fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada
2026-01-30,2026,1,CA-0001-en2026.XLS,3,138,ACCIONES DEL CAPITAL SOCIAL | 0 | 1266.1206061296 | 0.0007582046249498586 | 17856.3207349908 | 0.0013613085342977969,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,1266.1206061296,0.0007582046249498586,17856.3207349908,0.0013613085342977969,23023.24480594|17336.98136133|11894.86378063|22218.48014081,True,,,,,Profuturo,3,22218.4801408104,0.006243614082407564
2026-01-30,2026,1,CA-0001-en2026.XLS,3,141,Línea Amarilla S.A.C. | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Línea Amarilla S.A.C.,0,,0,,0,,0.0|0.0|40979.33390688|7658.40620614,True,,,,,Prima,3,40979.333906880296,0.013603314811766175
2026-01-30,2026,1,CA-0001-en2026.XLS,3,141,Línea Amarilla S.A.C. | 0 | 0 | 0,entidad_fondo_o_instrumento,False,Línea Amarilla S.A.C.,0,,0,,0,,0.0|0.0|40979.33390688|7658.40620614,True,,,,,Profuturo,3,7658.4062061438,0.0021520883757322955
2026-01-30,2026,1,CA-0001-en2026.XLS,3,142,BONO PARA NUEVOS PROYECTOS | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BONO PARA NUEVOS PROYECTOS,0,,0,,0,,0.0|0.0|40979.33390688|7658.40620614,True,,,,,Prima,3,40979.333906880296,0.013603314811766175
2026-01-30,2026,1,CA-0001-en2026.XLS,3,142,BONO PARA NUEVOS PROYECTOS | 0 | 0 | 0,entidad_fondo_o_instrumento,False,BONO PARA NUEVOS PROYECTOS,0,,0,,0,,0.0|0.0|40979.33390688|7658.40620614,True,,,,,Profuturo,3,7658.4062061438,0.0021520883757322955
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Habitat,3,319422.58357,0.06406088860328092
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Integra,3,205975.54838999998,0.06062306192921008
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Prima,3,214812.10111000002,0.07130805599272212
2026-01-30,2026,1,CA-0001-en2026.XLS,3,148,MINSUR | 0 | 16255.63834 | 0.009734538803990247 | 352367.90599 | 0.026863397267325007,entidad_fondo_o_instrumento,False,MINSUR,0,,16255.63834,0.009734538803990247,352367.90599,0.026863397267325007,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Profuturo,3,179050.14472,0.05031487293217389
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Habitat,3,319422.58357,0.06406088860328092
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Integra,3,205975.54838999998,0.06062306192921008
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Prima,3,214812.10111000002,0.07130805599272212
2026-01-30,2026,1,CA-0001-en2026.XLS,3,149,ACCIONES DEL TRABAJO | 0 | 16255.63834 | 0.009734538803990247 | 341879.68455 | 0.02606380895527711,entidad_fondo_o_instrumento,False,ACCIONES DEL TRABAJO,0,,16255.63834,0.009734538803990247,341879.68455,0.02606380895527711,319422.58357|205975.54839|214812.10111|179050.14472,True,,,,,Profuturo,3,179050.14472,0.05031487293217389
2026-01-30,2026,1,CA-0001-en2026.XLS,3,151,MMG Limited | 0 | 0 | 0,entidad_fondo_o_instrumento,False,MMG Limited,0,,0,,0,,0.0|0.0|0.0|2098.08146065,True,,,,,Profuturo,3,2098.0814606472,0.0005895817747530813
2026-01-30,2026,1,CA-0001-en2026.XLS,3,152,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 0 | 0,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,0,,0,,0.0|0.0|0.0|2098.08146065,True,,,,,Profuturo,3,2098.0814606472,0.0005895817747530813
2026-01-30,2026,1,CA-0001-en2026.XLS,3,153,Nexa Resources Perú S.A.A. | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,Nexa Resources Perú S.A.A.,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Habitat,3,7710.154520260499,0.0015462881312781397
2026-01-30,2026,1,CA-0001-en2026.XLS,3,153,Nexa Resources Perú S.A.A. | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,Nexa Resources Perú S.A.A.,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Integra,3,32637.886615903797,0.009606036430150042
2026-01-30,2026,1,CA-0001-en2026.XLS,3,153,Nexa Resources Perú S.A.A. | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,Nexa Resources Perú S.A.A.,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Prima,3,35.415082395,1.1756230982147238e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,154,ACCIONES DEL CAPITAL SOCIAL | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Habitat,3,7710.154520260499,0.0015462881312781397
2026-01-30,2026,1,CA-0001-en2026.XLS,3,154,ACCIONES DEL CAPITAL SOCIAL | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Integra,3,32637.886615903797,0.009606036430150042
2026-01-30,2026,1,CA-0001-en2026.XLS,3,154,ACCIONES DEL CAPITAL SOCIAL | 0 | 28.720176408 | 1.719881224308299e-05 | 15196.563341883 | 0.0011585371743891356,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,28.720176408,1.719881224308299e-05,15196.563341883,0.0011585371743891356,7710.15452026|32637.8866159|35.4150824|0.0,True,,,,,Prima,3,35.415082395,1.1756230982147238e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,155,Nexa Resources S.A. Peru | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,Nexa Resources S.A. Peru,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Habitat,3,101149.77622152,0.020285805951330237
2026-01-30,2026,1,CA-0001-en2026.XLS,3,155,Nexa Resources S.A. Peru | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,Nexa Resources S.A. Peru,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Integra,3,40739.3832352,0.011990482230196883
2026-01-30,2026,1,CA-0001-en2026.XLS,3,155,Nexa Resources S.A. Peru | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,Nexa Resources S.A. Peru,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Prima,3,41825.22599736,0.013884113334009759
2026-01-30,2026,1,CA-0001-en2026.XLS,3,156,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Habitat,3,101149.77622152,0.020285805951330237
2026-01-30,2026,1,CA-0001-en2026.XLS,3,156,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Integra,3,40739.3832352,0.011990482230196883
2026-01-30,2026,1,CA-0001-en2026.XLS,3,156,ACCIONES DEL EXTRANJERO - LIMITE LOCAL | 0 | 1944.2985744 | 0.0011643252343075763 | 121571.70652952 | 0.009268236390012851,entidad_fondo_o_instrumento,False,ACCIONES DEL EXTRANJERO - LIMITE LOCAL,0,,1944.2985744,0.0011643252343075763,121571.70652952,0.009268236390012851,101149.77622152|40739.3832352|41825.22599736|0.0,True,,,,,Prima,3,41825.22599736,0.013884113334009759
2026-01-30,2026,1,CA-0001-en2026.XLS,3,158,Norvial S.A. | 0 | 99.4706328 | 5.956706925906332e-05 | 1492.059492 | 0.00011374982283777183,entidad_fondo_o_instrumento,False,Norvial S.A.,0,,99.4706328,5.956706925906332e-05,1492.059492,0.00011374982283777183,99.4706328|0.0|0.0|0.0,True,,,,,Habitat,3,99.4706328,1.994905011374134e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,159,BONOS DE EMPRESAS PRIVADAS | 0 | 99.4706328 | 5.956706925906332e-05 | 1492.059492 | 0.00011374982283777183,categoria_generica,True,BONOS DE EMPRESAS PRIVADAS,0,,99.4706328,5.956706925906332e-05,1492.059492,0.00011374982283777183,99.4706328|0.0|0.0|0.0,True,,,,,Habitat,3,99.4706328,1.994905011374134e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,162,Orygen Perú S.A.A. | 0 | 4795.421459906 | 0.0028716938274933666 | 64104.273166626 | 0.0048871038688099696,entidad_fondo_o_instrumento,False,Orygen Perú S.A.A.,0,,4795.421459906,0.0028716938274933666,64104.273166626,0.0048871038688099696,78904.59418195|25431.65786261|0.0|0.0,True,,,,,Habitat,3,78904.594181952,0.015824486677440578
2026-01-30,2026,1,CA-0001-en2026.XLS,3,162,Orygen Perú S.A.A. | 0 | 4795.421459906 | 0.0028716938274933666 | 64104.273166626 | 0.0048871038688099696,entidad_fondo_o_instrumento,False,Orygen Perú S.A.A.,0,,4795.421459906,0.0028716938274933666,64104.273166626,0.0048871038688099696,78904.59418195|25431.65786261|0.0|0.0,True,,,,,Integra,3,25431.657862611,0.007485087339825236
2026-01-30,2026,1,CA-0001-en2026.XLS,3,163,ACCIONES DEL CAPITAL SOCIAL | 0 | 4795.421459906 | 0.0028716938274933666 | 64104.273166626 | 0.0048871038688099696,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,4795.421459906,0.0028716938274933666,64104.273166626,0.0048871038688099696,78904.59418195|25431.65786261|0.0|0.0,True,,,,,Habitat,3,78904.594181952,0.015824486677440578
2026-01-30,2026,1,CA-0001-en2026.XLS,3,163,ACCIONES DEL CAPITAL SOCIAL | 0 | 4795.421459906 | 0.0028716938274933666 | 64104.273166626 | 0.0048871038688099696,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,4795.421459906,0.0028716938274933666,64104.273166626,0.0048871038688099696,78904.59418195|25431.65786261|0.0|0.0,True,,,,,Integra,3,25431.657862611,0.007485087339825236
2026-01-30,2026,1,CA-0001-en2026.XLS,3,166,Pluz Energía Perú S.A.A | 0 | 663.3823967218 | 0.0003972604180594987 | 6250.4447743227 | 0.00047651383175308657,entidad_fondo_o_instrumento,False,Pluz Energía Perú S.A.A,0,,663.3823967218,0.0003972604180594987,6250.4447743227,0.00047651383175308657,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Habitat,3,5240.532811752,0.0010510001669995052
2026-01-30,2026,1,CA-0001-en2026.XLS,3,166,Pluz Energía Perú S.A.A | 0 | 663.3823967218 | 0.0003972604180594987 | 6250.4447743227 | 0.00047651383175308657,entidad_fondo_o_instrumento,False,Pluz Energía Perú S.A.A,0,,663.3823967218,0.0003972604180594987,6250.4447743227,0.00047651383175308657,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Integra,3,2201.648196279,0.0006479927156044675
2026-01-30,2026,1,CA-0001-en2026.XLS,3,166,Pluz Energía Perú S.A.A | 0 | 663.3823967218 | 0.0003972604180594987 | 6250.4447743227 | 0.00047651383175308657,entidad_fondo_o_instrumento,False,Pluz Energía Perú S.A.A,0,,663.3823967218,0.0003972604180594987,6250.4447743227,0.00047651383175308657,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Prima,3,2919.2030609952003,0.0009690454785923654
2026-01-30,2026,1,CA-0001-en2026.XLS,3,166,Pluz Energía Perú S.A.A | 0 | 663.3823967218 | 0.0003972604180594987 | 6250.4447743227 | 0.00047651383175308657,entidad_fondo_o_instrumento,False,Pluz Energía Perú S.A.A,0,,663.3823967218,0.0003972604180594987,6250.4447743227,0.00047651383175308657,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Profuturo,3,3769.6462443696,0.0010593081177415926
2026-01-30,2026,1,CA-0001-en2026.XLS,3,167,ACCIONES DEL CAPITAL SOCIAL | 0 | 571.5473986236 | 0.0003422658780818519 | 6230.2471937307 | 0.0004749740330879462,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,571.5473986236,0.0003422658780818519,6230.2471937307,0.0004749740330879462,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Habitat,3,5240.532811752,0.0010510001669995052
2026-01-30,2026,1,CA-0001-en2026.XLS,3,167,ACCIONES DEL CAPITAL SOCIAL | 0 | 571.5473986236 | 0.0003422658780818519 | 6230.2471937307 | 0.0004749740330879462,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,571.5473986236,0.0003422658780818519,6230.2471937307,0.0004749740330879462,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Integra,3,2201.648196279,0.0006479927156044675
2026-01-30,2026,1,CA-0001-en2026.XLS,3,167,ACCIONES DEL CAPITAL SOCIAL | 0 | 571.5473986236 | 0.0003422658780818519 | 6230.2471937307 | 0.0004749740330879462,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,571.5473986236,0.0003422658780818519,6230.2471937307,0.0004749740330879462,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Prima,3,2919.2030609952003,0.0009690454785923654
2026-01-30,2026,1,CA-0001-en2026.XLS,3,167,ACCIONES DEL CAPITAL SOCIAL | 0 | 571.5473986236 | 0.0003422658780818519 | 6230.2471937307 | 0.0004749740330879462,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,571.5473986236,0.0003422658780818519,6230.2471937307,0.0004749740330879462,5240.53281175|2201.64819628|2919.203061|3769.64624437,True,,,,,Profuturo,3,3769.6462443696,0.0010593081177415926
2026-01-30,2026,1,CA-0001-en2026.XLS,3,172,Rutas de Lima S.A.C. | 0 | 146.077 | 8.747686157432581e-05 | 1549.87697 | 0.00011815764163768518,entidad_fondo_o_instrumento,False,Rutas de Lima S.A.C.,0,,146.077,8.747686157432581e-05,1549.87697,0.00011815764163768518,146.077|0.0|11663.161212|0.0,True,,,,,Habitat,3,146.077,2.9296057654767366e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,172,Rutas de Lima S.A.C. | 0 | 146.077 | 8.747686157432581e-05 | 1549.87697 | 0.00011815764163768518,entidad_fondo_o_instrumento,False,Rutas de Lima S.A.C.,0,,146.077,8.747686157432581e-05,1549.87697,0.00011815764163768518,146.077|0.0|11663.161212|0.0,True,,,,,Prima,3,11663.161212,0.0038716503793776464
2026-01-30,2026,1,CA-0001-en2026.XLS,3,173,BONOS DE EMPRESAS PRIVADAS | 0 | 146.077 | 8.747686157432581e-05 | 1549.87697 | 0.00011815764163768518,categoria_generica,True,BONOS DE EMPRESAS PRIVADAS,0,,146.077,8.747686157432581e-05,1549.87697,0.00011815764163768518,146.077|0.0|11663.161212|0.0,True,,,,,Habitat,3,146.077,2.9296057654767366e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,3,173,BONOS DE EMPRESAS PRIVADAS | 0 | 146.077 | 8.747686157432581e-05 | 1549.87697 | 0.00011815764163768518,categoria_generica,True,BONOS DE EMPRESAS PRIVADAS,0,,146.077,8.747686157432581e-05,1549.87697,0.00011815764163768518,146.077|0.0|11663.161212|0.0,True,,,,,Prima,3,11663.161212,0.0038716503793776464
2026-01-30,2026,1,CA-0001-en2026.XLS,3,176,SOCIEDAD MINERA CERRO VERDE | 0 | 10019.720815070501 | 0.006000217219365904 | 132959.51486130798 | 0.01013640631701425,entidad_fondo_o_instrumento,False,SOCIEDAD MINERA CERRO VERDE,0,,10019.720815070501,0.006000217219365904,132959.51486130798,0.01013640631701425,79534.72635956|23486.46039795|0.0|0.0,True,,,,,Habitat,3,79534.7263595573,0.015950861045789112
2026-01-30,2026,1,CA-0001-en2026.XLS,3,176,SOCIEDAD MINERA CERRO VERDE | 0 | 10019.720815070501 | 0.006000217219365904 | 132959.51486130798 | 0.01013640631701425,entidad_fondo_o_instrumento,False,SOCIEDAD MINERA CERRO VERDE,0,,10019.720815070501,0.006000217219365904,132959.51486130798,0.01013640631701425,79534.72635956|23486.46039795|0.0|0.0,True,,,,,Integra,3,23486.4603979522,0.006912573625035787
2026-01-30,2026,1,CA-0001-en2026.XLS,3,177,ACCIONES DEL CAPITAL SOCIAL | 0 | 10019.720815070501 | 0.006000217219365904 | 132959.51486130798 | 0.01013640631701425,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,10019.720815070501,0.006000217219365904,132959.51486130798,0.01013640631701425,79534.72635956|23486.46039795|0.0|0.0,True,,,,,Habitat,3,79534.7263595573,0.015950861045789112
2026-01-30,2026,1,CA-0001-en2026.XLS,3,177,ACCIONES DEL CAPITAL SOCIAL | 0 | 10019.720815070501 | 0.006000217219365904 | 132959.51486130798 | 0.01013640631701425,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,10019.720815070501,0.006000217219365904,132959.51486130798,0.01013640631701425,79534.72635956|23486.46039795|0.0|0.0,True,,,,,Integra,3,23486.4603979522,0.006912573625035787
2026-01-30,2026,1,CA-0001-en2026.XLS,3,180,UNACEM CORP S.A.A. | 0 | 2871.524332432 | 0.0017195858111507109 | 71572.3148285936 | 0.005456443376080711,entidad_fondo_o_instrumento,False,UNACEM CORP S.A.A.,0,,2871.524332432,0.0017195858111507109,71572.3148285936,0.005456443376080711,33954.61226196|11017.55567961|0.0|0.0,True,,,,,Habitat,3,33954.612261956,0.006809670779599347
2026-01-30,2026,1,CA-0001-en2026.XLS,3,180,UNACEM CORP S.A.A. | 0 | 2871.524332432 | 0.0017195858111507109 | 71572.3148285936 | 0.005456443376080711,entidad_fondo_o_instrumento,False,UNACEM CORP S.A.A.,0,,2871.524332432,0.0017195858111507109,71572.3148285936,0.005456443376080711,33954.61226196|11017.55567961|0.0|0.0,True,,,,,Integra,3,11017.5556796112,0.003242705095310319
2026-01-30,2026,1,CA-0001-en2026.XLS,3,181,ACCIONES DEL CAPITAL SOCIAL | 0 | 2871.524332432 | 0.0017195858111507109 | 71572.3148285936 | 0.005456443376080711,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,2871.524332432,0.0017195858111507109,71572.3148285936,0.005456443376080711,33954.61226196|11017.55567961|0.0|0.0,True,,,,,Habitat,3,33954.612261956,0.006809670779599347
2026-01-30,2026,1,CA-0001-en2026.XLS,3,181,ACCIONES DEL CAPITAL SOCIAL | 0 | 2871.524332432 | 0.0017195858111507109 | 71572.3148285936 | 0.005456443376080711,entidad_fondo_o_instrumento,False,ACCIONES DEL CAPITAL SOCIAL,0,,2871.524332432,0.0017195858111507109,71572.3148285936,0.005456443376080711,33954.61226196|11017.55567961|0.0|0.0,True,,,,,Integra,3,11017.5556796112,0.003242705095310319
2026-01-30,2026,1,CA-0001-en2026.XLS,3,182,VOLCAN CIA MINERA | 0 | 41526.3629530396 | 0.0248676787155285 | 96214.0029617072 | 0.007335046524677749,entidad_fondo_o_instrumento,False,VOLCAN CIA MINERA,0,,41526.3629530396,0.0248676787155285,96214.0029617072,0.007335046524677749,62387.29279|29745.31944|35126.31463|0.0,True,,,,,Habitat,3,62387.29279,0.012511906230965123
2026-01-30,2026,1,CA-0001-en2026.XLS,3,182,VOLCAN CIA MINERA | 0 | 41526.3629530396 | 0.0248676787155285 | 96214.0029617072 | 0.007335046524677749,entidad_fondo_o_instrumento,False,VOLCAN CIA MINERA,0,,41526.3629530396,0.0248676787155285,96214.0029617072,0.007335046524677749,62387.29279|29745.31944|35126.31463|0.0,True,,,,,Integra,3,29745.31944,0.008754691304916093
2026-01-30,2026,1,CA-0001-en2026.XLS,3,182,VOLCAN CIA MINERA | 0 | 41526.3629530396 | 0.0248676787155285 | 96214.0029617072 | 0.007335046524677749,entidad_fondo_o_instrumento,False,VOLCAN CIA MINERA,0,,41526.3629530396,0.0248676787155285,96214.0029617072,0.007335046524677749,62387.29279|29745.31944|35126.31463|0.0,True,,,,,Prima,3,35126.31463,0.011660372937609196
