periodo,afp,fecha_ca,monto_ca_miles_soles,participacion_reportada_suma_pct,registros,registros_pendientes,registros_identificados,fuente,pendientes_pct_registros,fecha_fp,total_fp_miles_soles,suma_fp_pct,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo_hoja10,categorias_objetivo,diferencia_miles_soles,error_relativo_pct,participacion_calculada_sobre_fp_pct,diferencia_porcentaje_interno_pp,estado_monto,estado_porcentaje_interno,elegible_isin
2021-01,Profuturo,2021-01-29,5419312.205957009,114.60751767502464,85,24,61,hoja10,28.235294117647058,2021-01-31,4728583.5309022,100.0,2597158.7678549,54.92466720492446,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2822153.4381021094,108.66310804837865,114.60751767502393,7.105427357601002e-13,revisar,correcto,False
2021-02,Habitat,2021-02-26,1738655.171493841,105.33458724530291,88,11,77,hoja10,12.5,2021-02-28,1650602.3491077002,100.0,866194.3450855,52.47746954642083,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,872460.8264083411,100.7234498075859,105.33458724530118,1.7337242752546445e-12,revisar,correcto,False
2021-02,Integra,2021-02-26,6565143.262509593,105.27160952575336,95,28,67,hoja10,29.47368421052631,2021-02-28,6236385.3769173,100.00000000000001,3278722.2609631,52.574080381539886,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3286421.001546493,100.2348091717025,105.27160952575385,4.831690603168681e-13,revisar,correcto,False
2021-02,Prima,2021-02-26,5287228.869517901,99.59363107372403,53,15,38,hoja10,28.30188679245283,2021-02-28,5308802.1919835,99.99999999999812,2612690.6403729,49.214315129656114,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2674538.229145001,102.36719907884977,99.59363107372553,1.5063505998114124e-12,revisar,correcto,False
2021-02,Profuturo,2021-02-26,5422756.890689293,111.82316018578548,84,24,60,hoja10,28.57142857142857,2021-02-28,4849404.0784394,100.00000000000001,2602736.7004521,53.6712688477322,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2820020.190237193,108.34827010151855,111.82316018578524,2.4158453015843406e-13,revisar,correcto,False
2021-03,Habitat,2021-03-31,1769117.0339380798,105.45917879750895,83,10,73,hoja10,12.048192771084338,2021-03-31,1677537.274717,100.00000000005961,867988.753927,51.741846038797966,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,901128.2800110799,103.81796721837102,105.45917879747438,3.4575009522086475e-11,revisar,correcto,False
2021-03,Integra,2021-03-31,6657024.674289913,109.19609036542712,99,29,70,hoja10,29.292929292929294,2021-03-31,6096394.707917,99.99999999999999,3270117.586012,53.6401880568085,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3386907.0882779127,103.57141598716457,109.19609036542299,4.135358722123783e-12,revisar,correcto,False
2021-03,Prima,2021-03-31,5420469.557299812,103.88403812475401,54,16,38,hoja10,29.629629629629626,2021-03-31,5217807.908842,99.99999999996167,2703361.682224,51.810295232254475,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2717107.8750758125,100.50848515543447,103.88403812479154,3.753086730284849e-11,revisar,correcto,False
2021-03,Profuturo,2021-03-31,5567849.368794342,116.29588566172187,85,24,61,hoja10,28.235294117647058,2021-03-31,4787658.081896001,100.00000000002089,2656517.125624,55.486776210479206,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2911332.2431703415,109.59207509292781,116.29588566168809,3.377920165803516e-11,revisar,correcto,False
2021-04,Habitat,2021-04-30,1886112.094029822,110.38220480593002,87,10,77,hoja10,11.494252873563218,2021-04-30,1708710.291977,100.0,938987.87737,54.9530181786158,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,947124.2166598219,100.8665009938798,110.38220480591627,1.3741896509600338e-11,revisar,correcto,False
2021-04,Integra,2021-04-30,6867734.412902398,114.63577339022116,101,29,72,hoja10,28.71287128712871,2021-04-30,5990917.328679,99.99999999996662,3331690.657694,55.61236242977046,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3536043.755208398,106.13361558770404,114.63577339026203,4.087041816092096e-11,revisar,correcto,False
2021-04,Prima,2021-04-30,5308445.179654826,104.60903763299024,56,17,39,hoja10,30.357142857142854,2021-04-30,5074556.9405580005,100.00000000001971,2592389.748758,51.08603133485484,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2716055.4308968266,104.770335255263,104.60903763297034,1.9895196601282805e-11,revisar,correcto,False
2021-04,Profuturo,2021-04-30,5643985.010722545,120.02711768961528,86,24,62,hoja10,27.906976744186046,2021-04-30,4702258.222444,100.0,2705334.889402,57.53267390738702,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2938650.121320545,108.62426433165612,120.02711768961684,1.5631940186722204e-12,revisar,correcto,False
2021-05,Habitat,2021-05-31,1844273.6775956717,103.88296329939168,89,11,78,hoja10,12.359550561797752,2021-05-31,1775337.95631,99.99999999988734,918365.768223,51.72906741265015,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,925907.9093726717,100.82125678140916,103.88296329950344,1.1176837233506376e-10,revisar,correcto,False
2021-05,Integra,2021-05-31,6949540.881465285,110.45086515094245,100,29,71,hoja10,28.999999999999996,2021-05-31,6291975.053313,100.00000000000001,3400616.136991,54.04687889219184,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3548924.7444742853,104.36122753962212,110.45086515093617,6.281197784119286e-12,revisar,correcto,False
2021-05,Prima,2021-05-31,5553088.404538384,105.89154418641222,60,17,43,hoja10,28.333333333333332,2021-05-31,5244128.270303,100.00000000003813,2738295.661555,52.21641272702562,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2814792.7429833836,102.79360196571845,105.89154418638071,3.150546490360284e-11,revisar,correcto,False
2021-05,Profuturo,2021-05-31,5657363.1194861205,115.36012141294829,87,24,63,hoja10,27.586206896551722,2021-05-31,4904089.082256,100.00000000006118,2709064.189015,55.24092534979855,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2948298.9304711204,108.8308997042667,115.36012141287605,7.223377451737178e-11,revisar,correcto,False
2021-06,Habitat,2021-06-30,1867741.1140934662,107.35423897429506,89,10,79,hoja10,11.235955056179774,2021-06-30,1739792.6080409999,100.0,924523.260197,53.13985448173674,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,943217.8538964662,102.02207932502236,107.35423897429568,6.252776074688882e-13,revisar,correcto,False
2021-06,Integra,2021-06-30,6800273.901629108,114.00572349794035,86,29,57,hoja10,33.72093023255814,2021-06-30,5964853.073146,100.0,3263796.955967,54.71713914732855,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3536476.945662108,108.35468607189497,114.00572349793838,1.9753088054130785e-12,revisar,correcto,False
2021-06,Prima,2021-06-30,5376401.975225208,106.95934867496231,61,17,44,hoja10,27.86885245901639,2021-06-30,5026584.437759,99.9999999999801,2636099.576027,52.44315715109576,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2740302.3991982085,103.95291680628614,106.9593486749855,2.319211489520967e-11,revisar,correcto,False
2021-06,Profuturo,2021-06-30,5586940.933957379,119.77178201455756,88,24,64,hoja10,27.27272727272727,2021-06-30,4664655.430505,99.99999999995713,2656827.964573,56.95657491006212,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2930112.969384379,110.28613852516796,119.77178201461565,5.809397407574579e-11,revisar,correcto,False
2021-07,Habitat,2021-07-30,1888096.928390685,110.57092791436948,86,11,75,hoja10,12.790697674418606,2021-07-31,1707588.933188,99.99999999994144,936981.773993,54.87162371350955,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,951115.154397685,101.50839437830842,110.57092791446496,9.548273283144226e-11,revisar,correcto,False
2021-07,Integra,2021-07-30,6530511.812208318,116.07984641593316,88,29,59,hoja10,32.95454545454545,2021-07-31,5625879.094301,100.00000000003556,3128004.984371,55.60028809614434,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3402506.827837318,108.77562039823658,116.07984641589096,4.220623850414995e-11,revisar,correcto,False
2021-07,Prima,2021-07-30,5147749.781506648,109.02063801850892,62,17,45,hoja10,27.419354838709676,2021-07-31,4721812.195441,99.99999999997881,2516731.15291,53.30011124414094,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,2631018.628596648,104.54110783960782,109.02063801853234,2.3419488570652902e-11,revisar,correcto,False
2021-07,Profuturo,2021-07-30,5655307.189646206,127.6337092347053,88,24,64,hoja10,27.27272727272727,2021-07-31,4430888.378592,100.0,2645065.996198,59.69606476610274,total_exterior,fondos_mutuos_exterior | alternativos_exterior | etf_exterior_via_mercado_local | acciones_exterior_directas | fondos_inversion_exterior | depositos_exterior | renta_fija_financiera_exterior | renta_fija_no_financiera_exterior | renta_fija_organismos_internacionales | renta_fija_soberana_exterior | renta_fija_exterior_otros,3010241.193448206,113.80590116749852,127.63370923469952,5.7696070143720135e-12,revisar,correcto,False
