periodo,afp,monto_ca_miles_soles,registros,identificadores_unicos,escenario,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo,ratio_ca_objetivo,error_abs_pct,ratio_ca_total_fondo
2022-05,Habitat,962341.6114718062,82,82,solo_isin,2348616.8806718998,951940.9241624,40.53197999199027,fondos_exterior_amplio,1.0109257697042047,1.0925769704204669,0.4097482307103645
2022-05,Habitat,962341.6114718062,82,82,solo_isin,2348616.8806718998,951940.9241624,40.53197999199027,administradoras_fondos_exterior,1.0109257697042047,1.0925769704204669,0.4097482307103645
2022-05,Habitat,962341.6114718062,82,82,solo_isin,2348616.8806718998,572422.9860389,24.372769809742817,fondos_mutuos_mas_etf,1.6811722012267492,68.11722012267492,0.4097482307103645
2022-05,Habitat,962341.6114718062,82,82,solo_isin,2348616.8806718998,572422.9860389,24.372769809742817,fondos_mutuos_exterior,1.6811722012267492,68.11722012267492,0.4097482307103645
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,2611965.2806842,49.85404177733005,total_exterior,0.41147922395830205,58.85207760416979,0.20513902421720542
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,2470449.5351601,47.15295997441252,rv_y_fondos_exterior,0.43505015237330547,56.49498476266945,0.20513902421720542
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,2469773.7402673997,47.14006121688969,fondos_exterior_amplio,0.43516919350903743,56.483080649096266,0.20513902421720542
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,2469773.7402673997,47.14006121688969,administradoras_fondos_exterior,0.43516919350903743,56.483080649096266,0.20513902421720542
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,1056029.1052742,20.15620939594785,fondos_mutuos_mas_etf,1.0177460463297527,1.774604632975274,0.20513902421720542
2022-05,Integra,1074769.4467019632,37,37,solo_isin,5239224.7199342,1056029.1052742,20.15620939594785,fondos_mutuos_exterior,1.0177460463297527,1.774604632975274,0.20513902421720542
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,1901102.0957145,41.58627230651032,total_exterior,0.5309738247266549,46.90261752733451,0.2208122206271146
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,1633205.7629822001,35.72608738112691,rv_y_fondos_exterior,0.6180699785887228,38.19300214112772,0.2208122206271146
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,1629680.0646426,35.6489633531477,fondos_exterior_amplio,0.6194071295697927,38.05928704302073,0.2208122206271146
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,1629621.2127043,35.647675977400006,administradoras_fondos_exterior,0.6194294987620246,38.057050123797545,0.2208122206271146
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,799046.3027911,17.47899663478738,fondos_mutuos_mas_etf,1.2633003211846292,26.33003211846292,0.2208122206271146
2022-05,Prima,1009435.4509573871,31,31,solo_isin,4571465.5107881,798987.4508528,17.477709259039685,fondos_mutuos_exterior,1.2633933735504421,26.33933735504421,0.2208122206271146
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,1937439.4344548,42.045900160179045,total_exterior,0.41340120098288546,58.659879901711456,0.17381825622623762
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,1689959.8849115002,36.675151404509265,rv_y_fondos_exterior,0.4739401190443999,52.60598809556001,0.17381825622623762
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,1689959.8849115002,36.675151404509265,fondos_exterior_amplio,0.4739401190443999,52.60598809556001,0.17381825622623762
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,1689869.0782098002,36.673180736706364,administradoras_fondos_exterior,0.4739655866617252,52.60344133382748,0.17381825622623762
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,800172.7712993,17.36517996621228,fondos_mutuos_mas_etf,1.000958565154212,0.09585651542121099,0.17381825622623762
2022-05,Profuturo,800939.7890352168,67,67,solo_isin,4607915.2237768,800081.9645976,17.36320929840938,fondos_mutuos_exterior,1.0010721706969712,0.10721706969711864,0.17381825622623762
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,1089029.7258658998,46.86471922870934,total_exterior,0.9518642325545917,4.813576744540827,0.4460885000252183
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,1078810.3587465,46.42494448301543,rv_y_fondos_exterior,0.9608810629561868,3.9118937043813196,0.4460885000252183
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,1078810.3587465,46.42494448301543,fondos_exterior_amplio,0.9608810629561868,3.9118937043813196,0.4460885000252183
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,1078810.3587465,46.42494448301543,administradoras_fondos_exterior,0.9608810629561868,3.9118937043813196,0.4460885000252183
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,683532.6166914,29.41477482576264,fondos_mutuos_mas_etf,1.5165456906184307,51.65456906184307,0.4460885000252183
2022-06,Habitat,1036608.4442404822,80,80,solo_isin,2323773.072343,683532.6166914,29.41477482576264,fondos_mutuos_exterior,1.5165456906184307,51.65456906184307,0.4460885000252183
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,2511757.1131176,50.07094719605104,total_exterior,0.385552006316514,61.444799368348605,0.19304954149604936
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,2404367.4299568,47.93017366071864,rv_y_fondos_exterior,0.4027724640903431,59.72275359096568,0.19304954149604936
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,2403712.4821598,47.91711751910825,fondos_exterior_amplio,0.4028822088871964,59.711779111280364,0.19304954149604936
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,2403712.4821598,47.91711751910825,administradoras_fondos_exterior,0.4028822088871964,59.711779111280364,0.19304954149604936
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,949151.9577285,18.920992522825628,fondos_mutuos_mas_etf,1.020292890360634,2.0292890360634086,0.19304954149604936
2022-06,Integra,968412.9943422658,40,40,solo_isin,5016396.2412834,949151.9577285,18.920992522825628,fondos_mutuos_exterior,1.020292890360634,2.0292890360634086,0.19304954149604936
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,1872347.368074,42.807813780286686,total_exterior,0.583047625766541,41.6952374233459,0.24958994188852374
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,1752087.2062358002,40.058284125192614,rv_y_fondos_exterior,0.6230669818719391,37.69330181280609,0.24958994188852374
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,1749330.007342,39.995245792234975,fondos_exterior_amplio,0.6240490261894609,37.59509738105391,0.24958994188852374
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,1749280.0420402,39.99410342657602,administradoras_fondos_exterior,0.6240668511215371,37.59331488784628,0.24958994188852374
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,875834.9975810001,20.024372676781784,fondos_mutuos_mas_etf,1.2464307667321968,24.643076673219678,0.24958994188852374
2022-06,Prima,1091667.6875657777,33,33,solo_isin,4373844.8725364,875785.0322792,20.023230311122823,fondos_mutuos_exterior,1.2465018781204225,24.650187812042248,0.24958994188852374
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,1866315.2428458,42.38964380009291,total_exterior,0.46587410868945617,53.412589131054375,0.19748237523032267
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,1755538.6146989,39.87357272018136,rv_y_fondos_exterior,0.4952713332617063,50.47286667382937,0.19748237523032267
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,1755538.6146989,39.87357272018136,fondos_exterior_amplio,0.4952713332617063,50.47286667382937,0.19748237523032267
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,1755461.5197997,39.871821662674634,administradoras_fondos_exterior,0.4952930841762571,50.47069158237429,0.19748237523032267
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,868741.7295307,19.731742860831186,fondos_mutuos_mas_etf,1.0008359455278215,0.08359455278215133,0.19748237523032267
2022-06,Profuturo,869467.950294333,66,66,solo_isin,4402762.2681785,868664.6346315,19.729991803324467,fondos_mutuos_exterior,1.0009247707697617,0.0924770769761718,0.19748237523032267
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,1103666.3621772,44.76114707109846,total_exterior,0.9512123713842778,4.878762861572216,0.4257735685137999
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,1103181.5138486,44.74148318707754,rv_y_fondos_exterior,0.9516304292674274,4.836957073257264,0.4257735685137999
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,1103181.5138486,44.74148318707754,fondos_exterior_amplio,0.9516304292674274,4.836957073257264,0.4257735685137999
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,1092452.2718934,44.30633974737833,administradoras_fondos_exterior,0.9609766253349635,3.902337466503647,0.4257735685137999
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,692642.8584219,28.091359776887813,fondos_mutuos_mas_etf,1.5156744703547793,51.56744703547793,0.4257735685137999
2022-07,Habitat,1049821.0975836336,77,77,solo_isin,2465679.3545173,681913.6164667,27.6562163371886,fondos_mutuos_exterior,1.5395221216189041,53.952212161890415,0.4257735685137999
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,2427644.8079159,48.598475073357555,total_exterior,0.3864431942279975,61.355680577200246,0.1878054994195801
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,2393783.7114816,47.92061740420718,rv_y_fondos_exterior,0.3919095988172551,60.80904011827448,0.1878054994195801
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,2393333.5859939,47.9116064433687,fondos_exterior_amplio,0.39198330709609025,60.80166929039097,0.1878054994195801
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,2393333.5859939,47.9116064433687,administradoras_fondos_exterior,0.39198330709609025,60.80166929039097,0.1878054994195801
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,918621.0684491,18.38966843556104,fondos_mutuos_mas_etf,1.0212554950496606,2.125549504966062,0.1878054994195801
2022-07,Integra,938146.8140220338,34,34,solo_isin,4995310.6640722,918621.0684491,18.38966843556104,fondos_mutuos_exterior,1.0212554950496606,2.125549504966062,0.1878054994195801
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,1864770.3446806,42.73432531007242,total_exterior,0.6211819003663567,37.88180996336433,0.265457894069861
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,1804632.7316315,41.35617151931613,rv_y_fondos_exterior,0.641882176994701,35.811782300529906,0.265457894069861
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,1801548.286335,41.28548630648134,fondos_exterior_amplio,0.6429811486274659,35.701885137253406,0.265457894069861
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,1801496.3174416,41.284295352537384,administradoras_fondos_exterior,0.6429996971076641,35.70003028923359,0.265457894069861
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,925967.3326249,21.22008714465599,fondos_mutuos_mas_etf,1.2509745707462896,25.09745707462896,0.265457894069861
2022-07,Prima,1158361.5864555212,31,31,solo_isin,4363635.8621555,925915.3637315,21.21889619071204,fondos_mutuos_exterior,1.2510447842524695,25.104478425246946,0.265457894069861
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,2163321.3317008,49.04450023962259,total_exterior,0.4933236085682804,50.66763914317196,0.24194809838637416
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,1953210.1561621,44.2810850927135,rv_y_fondos_exterior,0.5463915301077343,45.360846989226566,0.24194809838637416
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,1953210.1561621,44.2810850927135,fondos_exterior_amplio,0.5463915301077343,45.360846989226566,0.24194809838637416
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,1953129.9697834998,44.27926719316855,administradoras_fondos_exterior,0.5464139623876004,45.358603761239955,0.24194809838637416
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,1066451.4516447,24.177443133061217,fondos_mutuos_mas_etf,1.000718301992552,0.07183019925520728,0.24194809838637416
2022-07,Profuturo,1067217.4858473765,66,66,solo_isin,4410935.621999,1066371.2652661,24.175625233516275,fondos_mutuos_exterior,1.000793551560174,0.07935515601740217,0.24194809838637416
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,1066533.7986998,43.61469802747619,total_exterior,0.9480197522565968,5.198024774340315,0.4134759521875763
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,1066352.04458,43.607265397530476,rv_y_fondos_exterior,0.9481813372570665,5.181866274293345,0.4134759521875763
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,1066352.04458,43.607265397530476,fondos_exterior_amplio,0.9481813372570665,5.181866274293345,0.4134759521875763
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,1054039.354473,43.10375180839025,administradoras_fondos_exterior,0.9592574540276062,4.0742545972393795,0.4134759521875763
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,666002.7071086,27.23543031775905,fondos_mutuos_mas_etf,1.5181546513621003,51.81546513621002,0.4134759521875763
2022-08,Habitat,1011095.1076166715,81,81,solo_isin,2445354.0823046,653690.0170016,26.73191672861882,fondos_mutuos_exterior,1.546750112927297,54.67501129272969,0.4134759521875763
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,2136562.2052191,46.58485875735997,total_exterior,0.333180431990522,66.6819568009478,0.15521163364994986
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,2091166.5890635,45.59506854126135,rv_y_fondos_exterior,0.3404132039180671,65.95867960819328,0.15521163364994986
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,2090627.2097101002,45.58330810155433,fondos_exterior_amplio,0.3405010301230286,65.94989698769713,0.15521163364994986
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,2071037.3921101,45.15617853624178,administradoras_fondos_exterior,0.34372180880048464,65.62781911995154,0.15521163364994986
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,713287.6978945,15.552276726888103,fondos_mutuos_mas_etf,0.9979994336237817,0.20005663762182602,0.15521163364994986
2022-08,Integra,711860.7185095222,31,31,solo_isin,4586387.6422755,693697.8802945,15.125147161575558,fondos_mutuos_exterior,1.0261826347333098,2.618263473330984,0.15521163364994986
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,1682825.8506815,41.76720215470756,total_exterior,0.586490963638257,41.350903636174294,0.24496086640187717
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,1585323.4489393001,39.34722356780461,rv_y_fondos_exterior,0.6225620112172782,37.74379887827218,0.24496086640187717
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,1582505.3127639,39.277278324635354,fondos_exterior_amplio,0.6236706738619406,37.632932613805934,0.24496086640187717
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,1582455.1628308,39.27603361925304,administradoras_fondos_exterior,0.6236904387458408,37.63095612541591,0.24496086640187717
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,756364.382278,18.772723300175194,fondos_mutuos_mas_etf,1.3048765620467926,30.487656204679258,0.24496086640187717
2022-08,Prima,986962.1548015627,32,32,solo_isin,4029060.5160678,756314.2323449,18.771478594792885,fondos_mutuos_exterior,1.3049630862314394,30.496308623143943,0.24496086640187717
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,1789506.2653086,43.31319584631098,total_exterior,0.4355736399508551,56.44263600491449,0.18866086372681928
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,1591521.7788414,38.521180862554374,rv_y_fondos_exterior,0.48975877556809927,51.02412244319008,0.18866086372681928
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,1591521.7788414,38.521180862554374,fondos_exterior_amplio,0.48975877556809927,51.02412244319008,0.18866086372681928
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,1591444.3990619,38.51930796296804,administradoras_fondos_exterior,0.48978258879467756,51.02174112053224,0.18866086372681928
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,778712.7767772999,18.84795804431753,fondos_mutuos_mas_etf,1.0009618192231635,0.09618192231635181,0.18866086372681928
2022-08,Profuturo,779461.7576953274,62,62,solo_isin,4131549.8206559,778635.3969978,18.8460851447312,fondos_mutuos_exterior,1.0010612935151852,0.10612935151852465,0.18866086372681928
2022-09,Habitat,1044534.1858277011,80,80,solo_isin,2460086.0429166,1108253.715207,45.04938834956539,total_exterior,0.9425045650603595,5.749543493964049,0.4245925417264408
