escenario,variante_confianza,afp,fecha,observaciones_ventana,mse_base_rolling,mse_hibrido_rolling,mejora_mse_rolling_pct
principal_5pct,alta_media,Profuturo,2018-01-23,159,4.095077420076015e-06,4.194612150237871e-06,-2.430594588368211
principal_5pct,alta_media,Profuturo,2018-01-24,160,4.179035774041276e-06,4.277513141631758e-06,-2.356461464201619
principal_5pct,alta_media,Profuturo,2018-01-25,161,4.171770926526136e-06,4.268745939543425e-06,-2.3245526833862233
principal_5pct,alta_media,Profuturo,2018-01-26,162,4.147075372032243e-06,4.2444628633806755e-06,-2.3483414843436683
principal_5pct,alta_media,Profuturo,2018-01-29,163,4.1322618130316855e-06,4.23180314586538e-06,-2.408882528202274
principal_5pct,alta_media,Profuturo,2018-01-30,164,4.109034703502714e-06,4.206488399802452e-06,-2.3716931915095363
principal_5pct,alta_media,Profuturo,2018-01-31,165,4.1015521275554295e-06,4.194514433856807e-06,-2.266515294949679
principal_5pct,alta_media,Profuturo,2018-02-01,166,4.087694659906922e-06,4.182966267293125e-06,-2.3306928553311503
principal_5pct,alta_media,Profuturo,2018-02-02,167,4.077506676874729e-06,4.170263140342958e-06,-2.274832902035217
principal_5pct,alta_media,Profuturo,2018-02-05,168,4.241847925269599e-06,4.345654250035632e-06,-2.4471958117035872
principal_5pct,alta_media,Profuturo,2018-02-06,169,4.610473124532962e-06,4.743529402318038e-06,-2.885957128283977
principal_5pct,alta_media,Profuturo,2018-02-07,170,4.775270610083337e-06,4.900344116070365e-06,-2.6191920039657375
principal_5pct,alta_media,Profuturo,2018-02-08,171,4.827421818120133e-06,4.956291777908967e-06,-2.669540070128317
principal_5pct,alta_media,Profuturo,2018-02-09,172,4.874919810692864e-06,5.015635421152883e-06,-2.8865215413670477
principal_5pct,alta_media,Profuturo,2018-02-12,173,4.884885624853286e-06,5.037974755592352e-06,-3.133934804126847
principal_5pct,alta_media,Profuturo,2018-02-13,174,4.856819708236062e-06,5.009367667573847e-06,-3.140902246774737
principal_5pct,alta_media,Profuturo,2018-02-14,175,4.858951680244184e-06,5.020732745581661e-06,-3.3295467002739665
principal_5pct,alta_media,Profuturo,2018-02-15,176,4.8314373883958385e-06,4.992533226346792e-06,-3.3343252742522194
principal_5pct,alta_media,Profuturo,2018-02-16,177,4.902311379050439e-06,5.043911214984796e-06,-2.8884300687114903
principal_5pct,alta_media,Profuturo,2018-02-21,178,4.8765901487144955e-06,5.015721566630213e-06,-2.853047184053251
principal_5pct,alta_media,Profuturo,2018-02-22,179,4.865488359603729e-06,5.0088725878597835e-06,-2.946964778428384
principal_5pct,alta_media,Profuturo,2018-02-23,180,4.845701149415752e-06,4.993785178832016e-06,-3.0559876651517937
principal_5pct,alta_media,Profuturo,2018-02-26,181,4.826998148573549e-06,4.980394370486865e-06,-3.1778802724141615
principal_5pct,alta_media,Profuturo,2018-02-27,182,4.821201874539199e-06,4.9771256924577245e-06,-3.234127546949665
principal_5pct,alta_media,Profuturo,2018-02-28,183,4.854360804656342e-06,5.005786764978072e-06,-3.119380005220882
principal_5pct,alta_media,Profuturo,2018-03-01,184,4.8305840427671225e-06,4.980857919966202e-06,-3.1108842299118336
principal_5pct,alta_media,Profuturo,2018-03-02,185,4.817586882322624e-06,4.97239170368611e-06,-3.2133270275107755
principal_5pct,alta_media,Profuturo,2018-03-05,186,4.817001824508402e-06,4.976879503888987e-06,-3.3190288317339562
principal_5pct,alta_media,Profuturo,2018-03-06,187,4.8092081908482365e-06,4.963877558583371e-06,-3.216108797898694
principal_5pct,alta_media,Profuturo,2018-03-07,188,4.783627947075986e-06,4.937718737575248e-06,-3.2212118543510653
principal_5pct,alta_media,Profuturo,2018-03-08,189,4.758473974951313e-06,4.91162661734097e-06,-3.2185243251482483
principal_5pct,alta_media,Profuturo,2018-03-09,190,4.733712629690071e-06,4.886101831751105e-06,-3.2192322175461494
principal_5pct,alta_media,Profuturo,2018-03-12,191,4.7283629886395864e-06,4.877733012229264e-06,-3.159021926796974
principal_5pct,alta_media,Profuturo,2018-03-13,192,4.726491560508951e-06,4.8758745304462685e-06,-3.1605466343249295
principal_5pct,alta_media,Profuturo,2018-03-14,193,4.704959876985864e-06,4.8526307701092075e-06,-3.13862173077544
principal_5pct,alta_media,Profuturo,2018-03-19,194,4.709434706453902e-06,4.850265084978579e-06,-2.9903881740133342
principal_5pct,alta_media,Profuturo,2018-03-20,195,4.820982609917181e-06,4.965568878908477e-06,-2.999103724080433
principal_5pct,alta_media,Profuturo,2018-03-21,196,4.800171087668833e-06,4.94673463921578e-06,-3.0532984943693844
principal_5pct,alta_media,Profuturo,2018-03-22,197,4.785272261938283e-06,4.933852871903024e-06,-3.1049562455733306
principal_5pct,alta_media,Profuturo,2018-03-23,198,4.765441933255958e-06,4.9120842744436185e-06,-3.0772033998422534
principal_5pct,alta_media,Profuturo,2018-03-26,199,4.751791996926547e-06,4.895628914084399e-06,-3.0270036493787176
principal_5pct,alta_media,Profuturo,2018-03-27,200,4.796827076030649e-06,4.940259208673895e-06,-2.990145993795878
principal_5pct,alta_media,Profuturo,2018-03-28,201,4.77380056947875e-06,4.91638225624154e-06,-2.9867541529569595
principal_5pct,alta_media,Profuturo,2018-03-29,202,4.757101792876214e-06,4.898125524180816e-06,-2.9644884100606195
principal_5pct,alta_media,Profuturo,2018-04-03,203,4.854591346692364e-06,4.9893787507228954e-06,-2.7764933112725965
principal_5pct,alta_media,Profuturo,2018-04-04,204,4.854701516704952e-06,4.982347692069544e-06,-2.6293310706201787
principal_5pct,alta_media,Profuturo,2018-04-05,205,4.833454033184473e-06,4.963083273040738e-06,-2.681917299022292
principal_5pct,alta_media,Profuturo,2018-04-06,206,4.8715024948000385e-06,5.006103546218902e-06,-2.7630295080940686
principal_5pct,alta_media,Profuturo,2018-04-09,207,4.855853369901594e-06,4.988120941241907e-06,-2.723879023204391
principal_5pct,alta_media,Profuturo,2018-04-10,208,4.851196567946239e-06,4.983687524733296e-06,-2.7310985018103917
principal_5pct,alta_media,Profuturo,2018-04-11,209,4.828011659635257e-06,4.959850572232592e-06,-2.730708247860677
principal_5pct,alta_media,Profuturo,2018-04-12,210,4.944673172064711e-06,5.062218758850649e-06,-2.377216505430947
principal_5pct,alta_media,Profuturo,2018-04-13,211,4.925936783161865e-06,5.047880580702767e-06,-2.4755453207953733
principal_5pct,alta_media,Profuturo,2018-04-16,212,4.9065394434422355e-06,5.02503096624848e-06,-2.4149713697830837
principal_5pct,alta_media,Profuturo,2018-04-17,213,4.8835186039313735e-06,5.002510040808006e-06,-2.436592271417598
principal_5pct,alta_media,Profuturo,2018-04-18,214,4.868345740308183e-06,4.987929615812608e-06,-2.456355441527363
principal_5pct,alta_media,Profuturo,2018-04-19,215,4.846210815306387e-06,4.9649466523858395e-06,-2.450075772693052
principal_5pct,alta_media,Profuturo,2018-04-20,216,4.8244427727703575e-06,4.94257342430068e-06,-2.448586439807384
principal_5pct,alta_media,Profuturo,2018-04-23,217,4.804055224525641e-06,4.922616597961158e-06,-2.467943599612215
principal_5pct,alta_media,Profuturo,2018-04-24,218,4.788570004040086e-06,4.90630267331271e-06,-2.458618526476455
principal_5pct,alta_media,Profuturo,2018-04-25,219,4.767002975265583e-06,4.884253029168855e-06,-2.459617804134891
principal_5pct,alta_media,Profuturo,2018-04-26,220,4.7499854858972984e-06,4.867961080326419e-06,-2.4837043140318973
principal_5pct,alta_media,Profuturo,2018-04-27,221,4.728514183147947e-06,4.846174168872529e-06,-2.4883077678800913
principal_5pct,alta_media,Profuturo,2018-04-30,222,4.8937099128156265e-06,5.018807638761944e-06,-2.5562963104681073
principal_5pct,alta_media,Profuturo,2018-05-01,223,4.8990250995263095e-06,5.020142871384287e-06,-2.472283146083252
principal_5pct,alta_media,Profuturo,2018-05-02,224,4.983584250963591e-06,5.116299895438261e-06,-2.663056101620225
principal_5pct,alta_media,Profuturo,2018-05-03,225,4.963267997235702e-06,5.0940045006175485e-06,-2.634081082356623
principal_5pct,alta_media,Profuturo,2018-05-04,226,5.027821498477068e-06,5.143170059642613e-06,-2.2942055759235687
principal_5pct,alta_media,Profuturo,2018-05-07,227,5.008206284181537e-06,5.12166697022069e-06,-2.2654954608702833
principal_5pct,alta_media,Profuturo,2018-05-08,228,4.986665620130684e-06,5.099816708076004e-06,-2.2690730954275407
principal_5pct,alta_media,Profuturo,2018-05-09,229,4.9648917028385705e-06,5.077893081173495e-06,-2.2760089262434158
principal_5pct,alta_media,Profuturo,2018-05-10,230,4.978947886819607e-06,5.087243416704078e-06,-2.1750685555708102
principal_5pct,alta_media,Profuturo,2018-05-11,231,4.961103950509946e-06,5.06824310997509e-06,-2.159583039055888
principal_5pct,alta_media,Profuturo,2018-05-14,232,4.9435569558860695e-06,5.050760824087793e-06,-2.168557359778778
principal_5pct,alta_media,Profuturo,2018-05-15,233,4.9261926865469075e-06,5.034390266216552e-06,-2.1963732755546648
principal_5pct,alta_media,Profuturo,2018-05-16,234,4.997366909626272e-06,5.1001380067047175e-06,-2.0565049342380766
principal_5pct,alta_media,Profuturo,2018-05-17,235,4.987798304756868e-06,5.093759054622313e-06,-2.1243992517578385
principal_5pct,alta_media,Profuturo,2018-05-18,236,5.050886053963758e-06,5.169131858285795e-06,-2.3410903168017865
principal_5pct,alta_media,Profuturo,2018-05-21,237,5.0401607936529345e-06,5.155435769220623e-06,-2.2871289287606413
principal_5pct,alta_media,Profuturo,2018-05-22,238,5.03103588237736e-06,5.144789512222589e-06,-2.261037935421674
principal_5pct,alta_media,Profuturo,2018-05-23,239,5.053318706880591e-06,5.163884764900519e-06,-2.1879890114467018
principal_5pct,alta_media,Profuturo,2018-05-24,240,5.034794442430646e-06,5.147680103029766e-06,-2.2421106142442953
principal_5pct,alta_media,Profuturo,2018-05-25,241,5.0235010556868924e-06,5.133686112523296e-06,-2.193391732478446
principal_5pct,alta_media,Profuturo,2018-05-30,242,5.004693561869914e-06,5.113349559708224e-06,-2.171081935288615
principal_5pct,alta_media,Profuturo,2018-05-31,243,4.984358912604256e-06,5.092795672813624e-06,-2.1755407688470676
principal_5pct,alta_media,Profuturo,2018-06-01,244,4.971929546461993e-06,5.081023697142818e-06,-2.1942014596416857
principal_5pct,alta_media,Profuturo,2018-06-04,245,4.956316441529974e-06,5.064808455457607e-06,-2.188964631445974
principal_5pct,alta_media,Profuturo,2018-06-05,246,4.936723956565708e-06,5.044253506475015e-06,-2.1781560171355347
principal_5pct,alta_media,Profuturo,2018-06-06,247,4.918186338141479e-06,5.024259883463931e-06,-2.156761416293461
principal_5pct,alta_media,Profuturo,2018-06-07,248,4.90094272042638e-06,5.00525515581862e-06,-2.1284157220912174
principal_5pct,alta_media,Profuturo,2018-06-08,249,4.889882796514169e-06,4.991645159944058e-06,-2.0810798062978533
principal_5pct,alta_media,Profuturo,2018-06-11,250,4.8739788124843445e-06,4.975867729021301e-06,-2.090466956400709
principal_5pct,alta_media,Profuturo,2018-06-12,251,4.85573485804716e-06,4.958758631072949e-06,-2.1216927208258296
principal_5pct,alta_media,Profuturo,2018-06-13,252,4.842022284891345e-06,4.946640873424852e-06,-2.16063831139213
principal_5pct,alta_media,Profuturo,2018-06-14,252,4.844362785081725e-06,4.942550324220063e-06,-2.026841165585451
principal_5pct,alta_media,Profuturo,2018-06-15,252,4.870215341271071e-06,4.961781247897492e-06,-1.8801202864784157
principal_5pct,alta_media,Profuturo,2018-06-18,252,4.893023667143196e-06,4.978375151547469e-06,-1.7443505327270588
principal_5pct,alta_media,Profuturo,2018-06-19,252,4.908597816517503e-06,4.991428367357483e-06,-1.6874584949953335
principal_5pct,alta_media,Profuturo,2018-06-20,252,4.966235801529793e-06,5.041775291516006e-06,-1.5210612827313603
principal_5pct,alta_media,Profuturo,2018-06-21,252,4.877641630702276e-06,4.936618894772392e-06,-1.2091348347300483
principal_5pct,alta_media,Profuturo,2018-06-22,252,4.877695873725318e-06,4.936724903448809e-06,-1.2101826610687687
principal_5pct,alta_media,Profuturo,2018-06-25,252,4.879876227126675e-06,4.9396538327365686e-06,-1.2249820042073256
principal_5pct,alta_media,Profuturo,2018-06-26,252,4.9040267339400374e-06,4.952651809346533e-06,-0.9915336527423215
principal_5pct,alta_media,Profuturo,2018-06-27,252,4.907516880112435e-06,4.955155509210491e-06,-0.9707277684792005
principal_5pct,alta_media,Profuturo,2018-06-28,252,4.887791182758658e-06,4.949351404025629e-06,-1.2594691337085062
principal_5pct,alta_media,Profuturo,2018-06-29,252,4.90641037423277e-06,4.969897155423796e-06,-1.293955791477276
principal_5pct,alta_media,Profuturo,2018-07-02,252,4.922785745706174e-06,4.9813879745071145e-06,-1.190428180874122
principal_5pct,alta_media,Profuturo,2018-07-03,252,4.937000680156163e-06,4.99892515529396e-06,-1.2542934293425787
principal_5pct,alta_media,Profuturo,2018-07-06,252,4.9365092099872685e-06,4.994304084975713e-06,-1.1707640466165294
principal_5pct,alta_media,Profuturo,2018-07-09,252,4.964658675192981e-06,5.022245942029999e-06,-1.1599441291858685
principal_5pct,alta_media,Profuturo,2018-07-10,252,4.9581163609751976e-06,5.020653723815535e-06,-1.2613129319142748
principal_5pct,alta_media,Profuturo,2018-07-11,252,4.925714409744825e-06,4.950954348986234e-06,-0.5124117466387279
principal_5pct,alta_media,Profuturo,2018-07-12,252,4.9238882795683675e-06,4.942519525162273e-06,-0.3783848157403505
principal_5pct,alta_media,Profuturo,2018-07-13,252,4.9200738051657545e-06,4.931690311007307e-06,-0.2361043004955769
principal_5pct,alta_media,Profuturo,2018-07-16,252,4.906197260615737e-06,4.899970235724452e-06,0.1269216168960897
principal_5pct,alta_media,Profuturo,2018-07-17,252,4.903746059910039e-06,4.904388431694736e-06,-0.01309961357803883
principal_5pct,alta_media,Profuturo,2018-07-18,252,4.896577191176683e-06,4.8968770045854485e-06,-0.006122918051930497
principal_5pct,alta_media,Profuturo,2018-07-19,252,4.8864022519858355e-06,4.887274319667673e-06,-0.017846825473348052
principal_5pct,alta_media,Profuturo,2018-07-20,252,4.8907702936711435e-06,4.896193808712407e-06,-0.11089285972562027
principal_5pct,alta_media,Profuturo,2018-07-23,252,4.922513504432006e-06,4.929030750780601e-06,-0.13239671852046375
principal_5pct,alta_media,Profuturo,2018-07-24,252,4.929169149257763e-06,4.941585173729522e-06,-0.2518887888768965
principal_5pct,alta_media,Profuturo,2018-07-25,252,4.923301795735346e-06,4.933572481504388e-06,-0.2086137757782428
principal_5pct,alta_media,Profuturo,2018-07-26,252,4.88354236026441e-06,4.893109823255851e-06,-0.19591235799012982
principal_5pct,alta_media,Profuturo,2018-07-27,252,4.872684763402465e-06,4.891547183471994e-06,-0.3871052814908139
principal_5pct,alta_media,Profuturo,2018-07-30,252,4.858468122782474e-06,4.8785328144061995e-06,-0.41298391008551477
principal_5pct,alta_media,Profuturo,2018-07-31,252,4.860195171240468e-06,4.8869159555438385e-06,-0.5497882978339519
principal_5pct,alta_media,Profuturo,2018-08-01,252,4.832953494503455e-06,4.854658344478953e-06,-0.4491011552290647
principal_5pct,alta_media,Profuturo,2018-08-02,252,4.827192068001733e-06,4.845251761842806e-06,-0.37412420278005054
principal_5pct,alta_media,Profuturo,2018-08-03,252,4.82874002192927e-06,4.851852272462255e-06,-0.47863936405818513
principal_5pct,alta_media,Profuturo,2018-08-06,252,4.821419345001379e-06,4.8413938864263074e-06,-0.4142875779024867
principal_5pct,alta_media,Profuturo,2018-08-07,252,4.8264036995282725e-06,4.841015000054393e-06,-0.3027368085174639
principal_5pct,alta_media,Profuturo,2018-08-08,252,4.8411395250932975e-06,4.853654543693937e-06,-0.2585139002040611
principal_5pct,alta_media,Profuturo,2018-08-09,252,4.830169625045242e-06,4.844757501085034e-06,-0.3020158125327864
principal_5pct,alta_media,Profuturo,2018-08-10,252,4.839605006745515e-06,4.850421299625711e-06,-0.2234953651200927
principal_5pct,alta_media,Profuturo,2018-08-13,252,4.840318956178575e-06,4.850434669803067e-06,-0.20898857525866463
principal_5pct,alta_media,Profuturo,2018-08-14,252,4.794657689223792e-06,4.825560143914637e-06,-0.6445184764764248
principal_5pct,alta_media,Profuturo,2018-08-15,252,4.797686510860728e-06,4.820379366771165e-06,-0.4729958045209213
principal_5pct,alta_media,Profuturo,2018-08-16,252,4.792857334920482e-06,4.811458907871505e-06,-0.3881102993718073
principal_5pct,alta_media,Profuturo,2018-08-17,252,4.811930696487014e-06,4.822657401044057e-06,-0.22291893282822858
principal_5pct,alta_media,Profuturo,2018-08-20,252,4.7922271028162966e-06,4.80988618091808e-06,-0.3684941828279731
principal_5pct,alta_media,Profuturo,2018-08-21,252,4.814532126457809e-06,4.8303544029655345e-06,-0.3286358070138518
principal_5pct,alta_media,Profuturo,2018-08-22,252,4.812119224402284e-06,4.8294407354186595e-06,-0.359955982148942
principal_5pct,alta_media,Profuturo,2018-08-23,252,4.8260203708985106e-06,4.844243404134593e-06,-0.37759959211879207
principal_5pct,alta_media,Profuturo,2018-08-24,252,4.827433390997381e-06,4.851716606445901e-06,-0.5030253859909325
principal_5pct,alta_media,Profuturo,2018-08-27,252,4.827378731551169e-06,4.8484133783224985e-06,-0.4357364097796892
principal_5pct,alta_media,Profuturo,2018-08-28,252,4.8416008237934315e-06,4.867005593297243e-06,-0.5247183819649675
principal_5pct,alta_media,Profuturo,2018-08-29,252,4.842069730659267e-06,4.866594240334944e-06,-0.5064881556825173
principal_5pct,alta_media,Profuturo,2018-08-30,252,4.849104800386448e-06,4.870125606005508e-06,-0.43349868654900997
principal_5pct,alta_media,Profuturo,2018-08-31,252,4.844551875978989e-06,4.8565488783094665e-06,-0.24763905181742216
principal_5pct,alta_media,Profuturo,2018-09-05,252,4.923639179086008e-06,4.921221448088595e-06,0.04910455273983346
principal_5pct,alta_media,Profuturo,2018-09-06,252,4.911731296562437e-06,4.900309875010808e-06,0.23253351745080403
principal_5pct,alta_media,Profuturo,2018-09-07,252,4.905619458847285e-06,4.90156847813804e-06,0.08257837248135122
principal_5pct,alta_media,Profuturo,2018-09-10,252,4.903849629765086e-06,4.917265634984983e-06,-0.2735810889972201
principal_5pct,alta_media,Profuturo,2018-09-11,252,4.9135570474092825e-06,4.92639534212407e-06,-0.26128311101133583
principal_5pct,alta_media,Profuturo,2018-09-12,252,4.909119715206989e-06,4.915654163643414e-06,-0.1331083537478814
