fecha,afp,rendimiento_simple,modelo,esquema_rezago,estimado,error,error_cuadrado,error_absoluto
2025-04-10,Integra,-0.0075726107814848,M2_hibrido,lag0,-0.0072692083798769885,-0.0003034024016078116,9.20530173013878e-08,0.0003034024016078116
2025-04-11,Integra,0.0094341132752238,M2_hibrido,lag0,0.0069056628244667205,0.002528450450757079,6.393061681933676e-06,0.002528450450757079
2025-04-14,Integra,0.0070070112634448,M2_hibrido,lag0,0.0002905280942752309,0.0067164831691695695,4.5111146161738104e-05,0.0067164831691695695
2025-04-15,Integra,0.0027067033224807,M2_hibrido,lag0,0.000450135034672287,0.002256568287808413,5.092100437542593e-06,0.002256568287808413
2025-04-16,Integra,-0.0091245222740715,M2_hibrido,lag0,-0.0022388908631249746,-0.006885631410946525,4.741191992741343e-05,0.006885631410946525
2025-04-17,Integra,-0.0020712569743609,M2_hibrido,lag0,0.0007687606815687037,-0.002840017655929604,8.065700285991882e-06,0.002840017655929604
2025-04-18,Integra,0.0001079674596453,M2_hibrido,lag0,0.0003101702966029883,-0.00020220283695768828,4.088598727373747e-08,0.00020220283695768828
2025-04-21,Integra,-0.005069796021088,M2_hibrido,lag0,0.0002905280942752309,-0.005360324115363231,2.8733074621744602e-05,0.005360324115363231
2025-04-22,Integra,0.0070849432651305,M2_hibrido,lag0,0.004489739066703767,0.0025952041984267328,6.735084831531741e-06,0.0025952041984267328
2025-04-23,Integra,0.0042246558536467,M2_hibrido,lag0,0.003005667818923009,0.0012189880347236912,1.485931828799527e-06,0.0012189880347236912
2025-04-24,Integra,0.0077107280649748,M2_hibrido,lag0,0.004911517352487549,0.0027992107124872505,7.835580612903381e-06,0.0027992107124872505
2025-04-25,Integra,0.0009918247912772,M2_hibrido,lag0,0.000846138642081462,0.00014568614919573813,2.122445406748287e-08,0.00014568614919573813
2025-04-28,Integra,0.0010514227035935,M2_hibrido,lag0,0.0002905280942752309,0.0007608946093182691,5.789606064896015e-07,0.0007608946093182691
2025-04-29,Integra,-0.0005742765990464,M2_hibrido,lag0,0.0012616023895862512,-0.0018358789886326512,3.3704516609028462e-06,0.0018358789886326512
2025-04-30,Integra,0.0006107521517277,M2_hibrido,lag0,-0.0012436673189236873,0.0018544194706513872,3.438871573130971e-06,0.0018544194706513872
2025-05-01,Integra,-0.0027112279836909,M2_hibrido,lag0,-0.0005641555073788568,-0.0021470724763120435,4.609920218536731e-06,0.0021470724763120435
2025-05-02,Integra,0.0082960416978663,M2_hibrido,lag0,0.004914496911808709,0.0033815447860575908,1.1434845140113277e-05,0.0033815447860575908
2025-05-05,Integra,0.003364830303131,M2_hibrido,lag0,0.0002905280942752309,0.003074302208855769,9.451334071375462e-06,0.003074302208855769
2025-05-06,Integra,-0.0013889814441924,M2_hibrido,lag0,0.0009180273286390596,-0.0023070087728314596,5.322289477921317e-06,0.0023070087728314596
2025-05-07,Integra,-0.0033268823881639,M2_hibrido,lag0,-0.0014136713757726257,-0.0019132110123912744,3.660376377935245e-06,0.0019132110123912744
2025-05-08,Integra,0.0011416964984503,M2_hibrido,lag0,0.0012173070959024673,-7.561059745216743e-05,5.7169624470737076e-09,7.561059745216743e-05
2025-05-09,Integra,0.0049706082318949,M2_hibrido,lag0,0.0012280489040713254,0.003742559327823574,1.4006750322279244e-05,0.003742559327823574
2025-05-12,Integra,0.0100127641094216,M2_hibrido,lag0,0.0002905280942752309,0.009722236015146369,9.452187313420915e-05,0.009722236015146369
2025-05-13,Integra,0.0070017740438512,M2_hibrido,lag0,0.0020670285999056844,0.004934745443945516,2.4351712596541024e-05,0.004934745443945516
2025-05-14,Integra,-0.0051626945654884,M2_hibrido,lag0,-7.533836973731004e-05,-0.00508735619575109,2.5881193062447006e-05,0.00508735619575109
2025-05-15,Integra,0.0028338845536475,M2_hibrido,lag0,0.0010227352141160453,0.0018111493395314546,3.280261930085224e-06,0.0018111493395314546
2025-05-16,Integra,0.0021817954252234,M2_hibrido,lag0,-0.00048388228483818384,0.002665677710061584,7.105837653919171e-06,0.002665677710061584
2025-05-19,Integra,-0.0001848625334396,M2_hibrido,lag0,0.0002905280942752309,-0.0004753906277148309,2.2599624891910098e-07,0.0004753906277148309
2025-05-20,Integra,0.0014581082876585,M2_hibrido,lag0,0.0007159931743562064,0.0007421151133022936,5.50734841391676e-07,0.0007421151133022936
2025-05-21,Integra,-0.0046367923574925,M2_hibrido,lag0,-0.0021145215074522866,-0.002522270850040213,6.36185024096258e-06,0.002522270850040213
2025-05-22,Integra,-0.0072746328982168,M2_hibrido,lag0,0.00039034645620983073,-0.007664979354426631,5.875190850378649e-05,0.007664979354426631
2025-05-23,Integra,0.0019678878085875,M2_hibrido,lag0,0.001606439411906234,0.00036144839668126607,1.3064494346345788e-07,0.00036144839668126607
2025-05-26,Integra,-8.832905314726247e-06,M2_hibrido,lag0,0.0002905280942752309,-0.0002993609995899572,8.961700807549834e-08,0.0002993609995899572
2025-05-27,Integra,0.0024604611086103,M2_hibrido,lag0,0.000625604533953915,0.0018348565746563851,3.3666986495597625e-06,0.0018348565746563851
2025-05-28,Integra,-0.0016942242245991,M2_hibrido,lag0,-0.0015743074588374063,-0.00011991676576169371,1.4380030710744918e-08,0.00011991676576169371
2025-05-29,Integra,-0.0016280421461137,M2_hibrido,lag0,0.0008391873321115027,-0.002467229478225203,6.087221298223407e-06,0.002467229478225203
2025-05-30,Integra,-0.0030659988480936,M2_hibrido,lag0,-0.0003416105211362217,-0.002724388326957378,7.422291756061622e-06,0.002724388326957378
2025-06-02,Integra,0.0090875817588607,M2_hibrido,lag0,0.0002905280942752309,0.008797053664585469,7.738815317759664e-05,0.008797053664585469
2025-06-03,Integra,0.0053324290370071,M2_hibrido,lag0,0.0013807325671170308,0.003951696469890069,1.5615904990141632e-05,0.003951696469890069
2025-06-04,Integra,-0.0007028999847821,M2_hibrido,lag0,0.0012781911133622427,-0.001981091098144343,3.9247219391467586e-06,0.001981091098144343
2025-06-05,Integra,0.0074646805959628,M2_hibrido,lag0,0.0011905821330138219,0.006274098462948978,3.936431152277873e-05,0.006274098462948978
2025-06-06,Integra,0.007576227820282,M2_hibrido,lag0,0.0009772686076571422,0.0065989592126248576,4.354626268988648e-05,0.0065989592126248576
2025-06-09,Integra,-0.000530202187172,M2_hibrido,lag0,0.0002905280942752309,-0.000820730281447231,6.73598194884451e-07,0.000820730281447231
2025-06-10,Integra,0.0017362787970436,M2_hibrido,lag0,0.00035122394838932433,0.0013850548486542755,1.918376933780718e-06,0.0013850548486542755
2025-06-11,Integra,-0.001508393001023,M2_hibrido,lag0,0.0003976856007456772,-0.0019060786017686773,3.633135636120436e-06,0.0019060786017686773
2025-06-12,Integra,-0.0004437145367722,M2_hibrido,lag0,0.0008705778756093949,-0.001314292412381595,1.7273645452438324e-06,0.001314292412381595
2025-06-13,Integra,-0.0040672661575925,M2_hibrido,lag0,-0.003342850152589576,-0.0007244160050029237,5.24778548304396e-07,0.0007244160050029237
2025-06-16,Integra,0.0038878035366156,M2_hibrido,lag0,0.0002905280942752309,0.0035972754423403692,1.2940390608065098e-05,0.0035972754423403692
2025-06-17,Integra,-0.0034608429199527,M2_hibrido,lag0,-0.0023133395760571423,-0.0011475033438955577,1.3167639242514865e-06,0.0011475033438955577
2025-06-18,Integra,-0.00521180830173,M2_hibrido,lag0,6.585853322084776e-05,-0.005277666834950848,2.7853767220740104e-05,0.005277666834950848
2025-06-19,Integra,0.0013009796320193,M2_hibrido,lag0,-0.00023799148511754103,0.0015389711171368411,2.3684320993814165e-06,0.0015389711171368411
2025-06-20,Integra,-0.0026430050587774,M2_hibrido,lag0,0.0005862680661793485,-0.0032292731249567485,1.0428204915567923e-05,0.0032292731249567485
2025-06-23,Integra,0.0020719513094578,M2_hibrido,lag0,0.0002905280942752309,0.001781423215182569,3.173468671591402e-06,0.001781423215182569
2025-06-24,Integra,0.0042657647713204,M2_hibrido,lag0,0.004064799899337631,0.00020096487198276863,4.0386879771050585e-08,0.00020096487198276863
2025-06-25,Integra,0.0004938153248297,M2_hibrido,lag0,0.000344149800645082,0.00014966552418461802,2.239976912945648e-08,0.00014966552418461802
2025-06-26,Integra,0.0060754069154822,M2_hibrido,lag0,0.005405813687207773,0.0006695932282744267,4.4835509135096853e-07,0.0006695932282744267
2025-06-27,Integra,-0.0001627155021942,M2_hibrido,lag0,-0.0009174958161503261,0.0007547803139561261,5.696933223357083e-07,0.0007547803139561261
2025-06-30,Integra,0.0019467442682539,M2_hibrido,lag0,0.0002905280942752309,0.001656216173978669,2.7430520149485408e-06,0.001656216173978669
2025-07-01,Integra,0.0028522727514355,M2_hibrido,lag0,0.000483411187046799,0.002368861564388701,5.611505111238084e-06,0.002368861564388701
2025-07-02,Integra,0.0023757926975658,M2_hibrido,lag0,0.002840503501189258,-0.00046471080362345783,2.1595613100436e-07,0.00046471080362345783
2025-07-03,Integra,0.0030720247755173,M2_hibrido,lag0,0.001606592950283248,0.0014654318252340522,2.1474904344088056e-06,0.0014654318252340522
2025-07-04,Integra,0.0005861774034809,M2_hibrido,lag0,-3.977656047141843e-05,0.0006259539639523184,3.918183649876203e-07,0.0006259539639523184
2025-07-07,Integra,-0.0003045357685886,M2_hibrido,lag0,0.0002905280942752309,-0.0005950638628638309,3.5410100088642416e-07,0.0005950638628638309
2025-07-08,Integra,-0.0016643899053615,M2_hibrido,lag0,0.00032146987401522793,-0.001985859779376728,3.943639063346187e-06,0.001985859779376728
2025-07-09,Integra,0.0025680257232589,M2_hibrido,lag0,-6.53055735269212e-05,0.0026333312967858212,6.934433718631695e-06,0.0026333312967858212
2025-07-10,Integra,-0.0001239997880406,M2_hibrido,lag0,0.001013022069272986,-0.001137021857313586,1.2928187040088367e-06,0.001137021857313586
2025-07-11,Integra,0.0015027938440741,M2_hibrido,lag0,-0.0014650982170092085,0.0029678920610833083,8.808383286241327e-06,0.0029678920610833083
2025-07-14,Integra,0.00215076179952,M2_hibrido,lag0,0.0002905280942752309,0.001860233705244769,3.460469438128682e-06,0.001860233705244769
2025-07-15,Integra,-0.0020843236291521,M2_hibrido,lag0,-0.0010239209655089844,-0.0010604026636431157,1.1244538090614148e-06,0.0010604026636431157
2025-07-16,Integra,-0.002612834210083,M2_hibrido,lag0,0.0005499598950198326,-0.0031627941051028327,1.0003266551273228e-05,0.0031627941051028327
2025-07-17,Integra,0.0067518039612273,M2_hibrido,lag0,0.0014306495801000097,0.00532115438112729,2.8314683947790154e-05,0.00532115438112729
2025-07-18,Integra,-0.0004683682941442,M2_hibrido,lag0,0.00013820605405366553,-0.0006065743481978655,3.6793243989166544e-07,0.0006065743481978655
2025-07-21,Integra,0.0040335692930155,M2_hibrido,lag0,0.0002905280942752309,0.003743041198740269,1.4010357415466989e-05,0.003743041198740269
2025-07-22,Integra,0.0018370187943732,M2_hibrido,lag0,0.0015144231747063583,0.00032259561966684167,1.0406793382823356e-07,0.00032259561966684167
2025-07-23,Integra,0.0058985162003533,M2_hibrido,lag0,0.0033905273125387613,0.002507988887814539,6.290008261401208e-06,0.002507988887814539
2025-07-24,Integra,-0.0018335537148566,M2_hibrido,lag0,-0.0009944154523795564,-0.0008391382624770437,7.041530235529918e-07,0.0008391382624770437
2025-07-25,Integra,-0.0012038189746129,M2_hibrido,lag0,-0.0003862802847205828,-0.0008175386898923174,6.683695094708466e-07,0.0008175386898923174
2025-07-28,Integra,-0.0024051602458192,M2_hibrido,lag0,0.0002905280942752309,-0.002695688340094431,7.2667356269210675e-06,0.002695688340094431
2025-07-29,Integra,0.0013728543448798,M2_hibrido,lag0,0.00019573076980331457,0.0011771235750764855,1.3856199110008464e-06,0.0011771235750764855
2025-07-30,Integra,-0.0002719732401016,M2_hibrido,lag0,-0.0033039804694407334,0.0030320072293391334,9.193067838764769e-06,0.0030320072293391334
2025-07-31,Integra,0.0018517100422044,M2_hibrido,lag0,0.00010491764335743842,0.0017467923988469616,3.0512836846695224e-06,0.0017467923988469616
2025-08-01,Integra,-0.0073570575436746,M2_hibrido,lag0,-0.0033398931482056054,-0.0040171643954689945,1.6137609780223773e-05,0.0040171643954689945
2025-08-04,Integra,0.0076279899816698,M2_hibrido,lag0,0.0002905280942752309,0.007337461887394569,5.3838346948967875e-05,0.007337461887394569
2025-08-05,Integra,-0.0016442769893177,M2_hibrido,lag0,0.0005828356135928359,-0.002227112602910536,4.9600305460429425e-06,0.002227112602910536
2025-08-06,Integra,0.0051042694227656,M2_hibrido,lag0,0.002463007103683279,0.002641262319082321,6.9762666382041205e-06,0.002641262319082321
2025-08-07,Integra,-0.0004076814747271,M2_hibrido,lag0,0.0018145814482089123,-0.0022222629229360124,4.938452498656109e-06,0.0022222629229360124
2025-08-08,Integra,0.00013425831568,M2_hibrido,lag0,0.0031689974971755874,-0.0030347391814955875,9.209641899704508e-06,0.0030347391814955875
2025-08-11,Integra,-0.0009037877900832,M2_hibrido,lag0,0.0002905280942752309,-0.001194315884358431,1.426390431630861e-06,0.001194315884358431
2025-08-12,Integra,0.0059288772081107,M2_hibrido,lag0,0.0037442588304657603,0.0021846183776449393,4.7725574559440066e-06,0.0021846183776449393
2025-08-13,Integra,0.0046702801901814,M2_hibrido,lag0,0.002019154628529385,0.002651125561652015,7.028466743644712e-06,0.002651125561652015
2025-08-14,Integra,0.0008310946326226,M2_hibrido,lag0,-0.0012870240272063636,0.0021181186598289636,4.486426657115645e-06,0.0021181186598289636
2025-08-15,Integra,-0.0027916013917762,M2_hibrido,lag0,0.0004597458176034491,-0.003251347209379649,1.057125867594083e-05,0.003251347209379649
2025-08-18,Integra,-0.0011151284491034,M2_hibrido,lag0,0.0002905280942752309,-0.001405656543378631,1.9758703179431612e-06,0.001405656543378631
2025-08-19,Integra,-0.0098804266040959,M2_hibrido,lag0,-0.0026141189171892533,-0.007266307686906646,5.279922740079861e-05,0.007266307686906646
2025-08-20,Integra,-0.0032763171672208,M2_hibrido,lag0,-0.00014603479483086813,-0.003130282372389932,9.798667730895141e-06,0.003130282372389932
2025-08-21,Integra,0.0021551365774359,M2_hibrido,lag0,-0.0002791513163917802,0.00243428789382768,5.925757550036003e-06,0.00243428789382768
2025-08-22,Integra,0.0080890919777358,M2_hibrido,lag0,0.0059848147864581015,0.0021042771912776984,4.42798249773156e-06,0.0021042771912776984
2025-08-25,Integra,3.640305322827331e-05,M2_hibrido,lag0,0.0002905280942752309,-0.0002541250410469576,6.45795364871179e-08,0.0002541250410469576
2025-08-26,Integra,0.0076280507866914,M2_hibrido,lag0,0.001313648422071387,0.006314402364620013,3.987167722231882e-05,0.006314402364620013
2025-08-27,Integra,-0.0016762815731641,M2_hibrido,lag0,-0.0008282922744456741,-0.0008479892987184258,7.190858507409676e-07,0.0008479892987184258
2025-08-28,Integra,0.0037846174900755,M2_hibrido,lag0,0.001771281316460289,0.002013336173615211,4.053522547987539e-06,0.002013336173615211
2025-08-29,Integra,-0.0025627301871895,M2_hibrido,lag0,-0.0005761513974582185,-0.0019865787897312814,3.946495287810203e-06,0.0019865787897312814
2025-09-01,Integra,0.0028484437101043,M2_hibrido,lag0,0.0002905280942752309,0.002557915615829069,6.542932297702207e-06,0.002557915615829069
2025-09-02,Integra,0.0007617435026667,M2_hibrido,lag0,-6.570746360639131e-05,0.0008274509662730912,6.846751015862723e-07,0.0008274509662730912
2025-09-03,Integra,0.0029956521399925,M2_hibrido,lag0,0.0030703551600734583,-7.470302008095835e-05,5.580541209216066e-09,7.470302008095835e-05
2025-09-04,Integra,-0.0010885448992266,M2_hibrido,lag0,0.000505235524560567,-0.001593780423787167,2.5401360392472015e-06,0.001593780423787167
2025-09-05,Integra,0.0040474782879278,M2_hibrido,lag0,0.0021516352421304353,0.0018958430457973645,3.594220854298228e-06,0.0018958430457973645
2025-09-08,Integra,0.0043304155402954,M2_hibrido,lag0,0.0002905280942752309,0.004039887446020169,1.6320690576511366e-05,0.004039887446020169
2025-09-09,Integra,-0.0030330828377047,M2_hibrido,lag0,-0.0005125905789117977,-0.0025204922587929025,6.352881226634948e-06,0.0025204922587929025
2025-09-10,Integra,0.0013847885443134,M2_hibrido,lag0,0.0016712955703170795,-0.00028650702600367954,8.20862759494731e-08,0.00028650702600367954
2025-09-11,Integra,0.0074968066846454,M2_hibrido,lag0,0.003854895538448455,0.003641911146196945,1.3263516796793546e-05,0.003641911146196945
2025-09-12,Integra,0.0016816551741463,M2_hibrido,lag0,0.00031177846079976984,0.0013698767133465302,1.8765622097690917e-06,0.0013698767133465302
2025-09-15,Integra,0.0049498340183959,M2_hibrido,lag0,0.0002905280942752309,0.00465930592412067,2.1709131694545966e-05,0.00465930592412067
2025-09-16,Integra,-0.002084507163714,M2_hibrido,lag0,-0.0009185424094881904,-0.0011659647542258096,1.3594738080968526e-06,0.0011659647542258096
2025-09-17,Integra,0.0001304236504433,M2_hibrido,lag0,1.0396516472861413e-05,0.00012002713397043859,1.4406512889157614e-08,0.00012002713397043859
2025-09-18,Integra,0.0003829019026486,M2_hibrido,lag0,-0.0003973716903381424,0.0007802735929867423,6.088268799124404e-07,0.0007802735929867423
2025-09-19,Integra,0.0055675199738804,M2_hibrido,lag0,0.0016468922920586141,0.003920627681821786,1.537132141946727e-05,0.003920627681821786
2025-09-22,Integra,0.0077499414482389,M2_hibrido,lag0,0.0002905280942752309,0.007459413353963669,5.564284758529151e-05,0.007459413353963669
2025-09-23,Integra,0.0003533205478054,M2_hibrido,lag0,-0.0001433942011836532,0.0004967147489890532,2.467255418632581e-07,0.0004967147489890532
2025-09-24,Integra,0.0007705669558324,M2_hibrido,lag0,0.0013235079406235628,-0.0005529409847911628,3.0574373266182096e-07,0.0005529409847911628
2025-09-25,Integra,-0.0029202659655674,M2_hibrido,lag0,-0.000974868382033666,-0.0019453975835337339,3.784571758018891e-06,0.0019453975835337339
2025-09-26,Integra,0.0004247045036644,M2_hibrido,lag0,0.00043218638762280526,-7.481883958405271e-06,5.5978587567042135e-11,7.481883958405271e-06
2025-09-29,Integra,0.0057216040334733,M2_hibrido,lag0,0.0002905280942752309,0.005431075939198069,2.9496585857336185e-05,0.005431075939198069
2025-09-30,Integra,0.0002940212467197,M2_hibrido,lag0,0.0018043633724560495,-0.0015103421257363495,2.281133336773795e-06,0.0015103421257363495
2025-10-01,Integra,0.0050171357859913,M2_hibrido,lag0,0.0004538669823079975,0.004563268803683302,2.0823422174669234e-05,0.004563268803683302
