fecha_cuota,afp,factor,corr_120,corr_250,beta_120,beta_250
2020-05-12,Profuturo,ret_COPX,0.6881114375743453,0.649302102724614,0.13480747305950325,0.12633136233953043
2020-05-13,Profuturo,ret_COPX,0.6882569518600334,0.6498445779946036,0.13480665462927638,0.12644192247727062
2020-05-14,Profuturo,ret_COPX,0.6878555866557657,0.649434333103508,0.134854465630867,0.12649975046967493
2020-05-15,Profuturo,ret_COPX,0.683980139040941,0.6457310023438635,0.13407584690066315,0.1258203102511538
2020-05-18,Profuturo,ret_COPX,0.6874976027912199,0.6491796570290198,0.13401158547866004,0.12579594895541343
2020-05-19,Profuturo,ret_COPX,0.6865705384446863,0.6486924440813766,0.1340084148937005,0.125804195962738
2020-05-20,Profuturo,ret_COPX,0.6863605951095174,0.648307848855182,0.13386090781633084,0.12558974479464563
2020-05-21,Profuturo,ret_COPX,0.6860657369921279,0.6488592323567597,0.13359631315225998,0.12611101108368086
2020-05-22,Profuturo,ret_COPX,0.6872149181275723,0.6490581526857782,0.13385761933343115,0.1261964258831784
2020-05-25,Profuturo,ret_COPX,0.6874733680954875,0.6491306539343581,0.13387964518752138,0.12618982590081235
2020-05-26,Profuturo,ret_COPX,0.6824812913465924,0.6456792564037558,0.13375991090137918,0.1260867384289396
2020-05-27,Profuturo,ret_COPX,0.6841505655554575,0.6477540486977027,0.1342336847789929,0.126248143236818
2020-05-28,Profuturo,ret_COPX,0.6848200704361009,0.6472175370374231,0.13410351607936574,0.1262406247129433
2020-05-29,Profuturo,ret_COPX,0.6840884411783495,0.6471070776057946,0.1341259775230604,0.1262308749102198
2020-06-01,Profuturo,ret_COPX,0.685650164050971,0.6476713629999554,0.13447210137225682,0.1261560247752718
2020-06-02,Profuturo,ret_COPX,0.6865813708732766,0.6483317499936959,0.13472296186676885,0.1263442207989183
2020-06-03,Profuturo,ret_COPX,0.6797012322266244,0.6435294552460702,0.1353876092229843,0.12703905849374691
2020-06-04,Profuturo,ret_COPX,0.6794477935680707,0.6423502740019666,0.13594983437935165,0.12798373600419513
2020-06-05,Profuturo,ret_COPX,0.6800076603868501,0.6437305813086251,0.1377944671343235,0.1296081606043063
2020-06-08,Profuturo,ret_COPX,0.6787470046217841,0.6424508826880969,0.13806092367004716,0.12984069956109906
2020-06-09,Profuturo,ret_COPX,0.6788579504615317,0.642861023772548,0.13819875812168064,0.12997712459580535
2020-06-10,Profuturo,ret_COPX,0.6786775461767447,0.6412424707516708,0.13809309655881966,0.12968740748594698
2020-06-11,Profuturo,ret_COPX,0.6827823692798601,0.6457641685027841,0.13735525841479884,0.12929018746783077
2020-06-12,Profuturo,ret_COPX,0.681656529004853,0.6443500794118104,0.1365169964331244,0.12865678894183985
2020-06-15,Profuturo,ret_COPX,0.6820693269445264,0.6444681906742217,0.13684488082825375,0.12865733568703747
2020-06-16,Profuturo,ret_COPX,0.6823879960457497,0.6452544342500942,0.1372333019739951,0.1289490117499153
2020-06-17,Profuturo,ret_COPX,0.6777936408025845,0.641732347156634,0.1369341518088967,0.1286303183012556
2020-06-18,Profuturo,ret_COPX,0.6780616213939313,0.641971715940014,0.13693393208146357,0.1286222638913806
2020-06-19,Profuturo,ret_COPX,0.6789500617203552,0.6434027908245853,0.13710856892882883,0.12900363587442057
2020-06-22,Profuturo,ret_COPX,0.6792174048617003,0.6437032438140844,0.13709170829335987,0.12897322047225143
2020-06-23,Profuturo,ret_COPX,0.6802573248732873,0.6450513740579321,0.13732160865312845,0.12914395733067696
2020-06-24,Profuturo,ret_COPX,0.6811809155390076,0.6460781526552426,0.13747709544382558,0.12927269841550498
2020-06-25,Profuturo,ret_COPX,0.6786022138672795,0.6433801343018949,0.13682062678646562,0.12889512013370633
2020-06-26,Profuturo,ret_COPX,0.6758462806954068,0.6417324516258144,0.13620601173966163,0.12854163575952193
2020-06-29,Profuturo,ret_COPX,0.6770755505706336,0.6415309054272909,0.1361411817313549,0.12840568501297034
2020-06-30,Profuturo,ret_COPX,0.6802166195763367,0.6423226596176502,0.13694444313007417,0.12849037689718673
2020-07-01,Profuturo,ret_COPX,0.6807501520766374,0.6414980215710607,0.13717433434857987,0.12833731264213458
2020-07-02,Profuturo,ret_COPX,0.6813392199382861,0.6419973056625338,0.1372404282223239,0.1285075830878775
2020-07-03,Profuturo,ret_COPX,0.6802641339130959,0.6413114465405276,0.13717455726227087,0.12848518016137805
2020-07-06,Profuturo,ret_COPX,0.6763418152568054,0.6381410052783021,0.13714869591775133,0.1284536770646104
2020-07-07,Profuturo,ret_COPX,0.6763686946431112,0.6397426824196811,0.13715119763594955,0.1288012608672847
2020-07-08,Profuturo,ret_COPX,0.676437300240034,0.6402752768626476,0.13698884560524693,0.12885281233411308
2020-07-09,Profuturo,ret_COPX,0.6770509404903753,0.6391772068956796,0.13738984060843562,0.12871700989463514
2020-07-10,Profuturo,ret_COPX,0.676922057532624,0.6393186831300416,0.13736211222259423,0.12873870013945482
2020-07-13,Profuturo,ret_COPX,0.673598261918806,0.6390218662831642,0.13662732791616983,0.12884975820347047
2020-07-14,Profuturo,ret_COPX,0.6730872553485396,0.6384429742429986,0.13642023084080296,0.12862560995153657
2020-07-15,Profuturo,ret_COPX,0.6726696828837285,0.6382217721765138,0.13644174469762474,0.1286745597809679
2020-07-16,Profuturo,ret_COPX,0.6731786323159986,0.6388318116017399,0.13647397131679354,0.12856318332236802
2020-07-17,Profuturo,ret_COPX,0.6730989213011349,0.6386113620731916,0.13649466158153944,0.1281922054810502
2020-07-20,Profuturo,ret_COPX,0.6734703661265727,0.6382685094106785,0.1363745428337313,0.12827054714753314
2020-07-21,Profuturo,ret_COPX,0.6698646551408903,0.6353179364598707,0.1357094131845592,0.12812686662136327
2020-07-22,Profuturo,ret_COPX,0.6675679588378077,0.6341765635814983,0.13524782501174468,0.1277493458726002
2020-07-23,Profuturo,ret_COPX,0.6680094392390583,0.6340415407615138,0.1353527644924937,0.1277233520395694
2020-07-24,Profuturo,ret_COPX,0.6692455071122607,0.6343905255867262,0.13591298578544253,0.1277414983780756
2020-07-27,Profuturo,ret_COPX,0.6682048235745107,0.6325018552720559,0.13547406151623506,0.1272322339699767
2020-07-28,Profuturo,ret_COPX,0.6672551324470933,0.6327908829846617,0.13521509005822654,0.12746486127345982
2020-07-29,Profuturo,ret_COPX,0.6675116467553177,0.6317878907119214,0.13575900952170059,0.127248543290729
2020-07-30,Profuturo,ret_COPX,0.6666398461542884,0.6305502756917275,0.13536868085751538,0.12675072555933786
2020-07-31,Profuturo,ret_COPX,0.6666707764457939,0.6283203091848223,0.1353786705218874,0.1261499810215916
2020-08-03,Profuturo,ret_COPX,0.6671789846436452,0.629079779162136,0.13548825417406313,0.1263282736246607
2020-08-04,Profuturo,ret_COPX,0.6677150584124409,0.630015913375039,0.1357475545960879,0.12660849174388117
2020-08-05,Profuturo,ret_COPX,0.6691857159247553,0.6313733248059297,0.13587658332771244,0.12661170583482934
2020-08-06,Profuturo,ret_COPX,0.6695257533026663,0.6312537182481688,0.1360023426813373,0.1265960557525291
2020-08-07,Profuturo,ret_COPX,0.669278758512834,0.631459298009849,0.13591193895927492,0.12663577962883973
2020-08-10,Profuturo,ret_COPX,0.6643785320311679,0.6307366513171442,0.13477015894385733,0.12651524981113743
2020-08-11,Profuturo,ret_COPX,0.6631884440350448,0.6295197120854802,0.1339632036595643,0.1260595078719453
2020-08-12,Profuturo,ret_COPX,0.6620317448565812,0.630794945762477,0.1338469451462884,0.12678570238097742
2020-08-13,Profuturo,ret_COPX,0.6585796912318513,0.6305385972687841,0.13254884762268807,0.12711884910522003
2020-08-14,Profuturo,ret_COPX,0.6597221687281245,0.629331416753272,0.1320011426061572,0.12694833148740442
2020-08-17,Profuturo,ret_COPX,0.6582298982028748,0.6292694533171166,0.13122948253819047,0.1269802330634143
2020-08-18,Profuturo,ret_COPX,0.6587194597135814,0.628740701278247,0.13142353508132548,0.12666167938480652
2020-08-19,Profuturo,ret_COPX,0.6592812008697181,0.6283996587378694,0.13131439400479117,0.12676008621516935
2020-08-20,Profuturo,ret_COPX,0.6587479387809012,0.6279673647551011,0.13131230656204843,0.1266228108999589
2020-08-21,Profuturo,ret_COPX,0.6583504266100979,0.6287546268643123,0.1302888603335518,0.12679426992254242
2020-08-24,Profuturo,ret_COPX,0.6257769369677622,0.6277870629400056,0.12075391656132886,0.12677967182596597
2020-08-25,Profuturo,ret_COPX,0.6237327930183696,0.6266724452383255,0.12186115856463708,0.12652361594891445
2020-08-26,Profuturo,ret_COPX,0.6089105590568292,0.6259987411991804,0.11893715520924766,0.12649956250120045
2020-08-27,Profuturo,ret_COPX,0.5654433409220239,0.6266399074884963,0.09812739244242784,0.12662841703956798
2020-08-28,Profuturo,ret_COPX,0.5597111435739619,0.6244641696836907,0.10028738657000402,0.12620673627279796
2020-08-31,Profuturo,ret_COPX,0.44681391472320525,0.6243079462655855,0.07630031957528212,0.12617872121636992
2020-09-01,Profuturo,ret_COPX,0.46257669765141574,0.6243071236049691,0.08224541935324825,0.12630083242683066
2020-09-02,Profuturo,ret_COPX,0.39748642220820063,0.6242181707639601,0.07078818434694135,0.1263705285281389
2020-09-03,Profuturo,ret_COPX,0.43220082448824315,0.6240270107737682,0.0757584541545143,0.12591581932939191
2020-09-04,Profuturo,ret_COPX,0.4050074815249606,0.6135935926754412,0.07176339004246217,0.12373266522645404
2020-09-07,Profuturo,ret_COPX,0.3829616610437248,0.6135744076829969,0.06960499230884,0.12373457970780048
2020-09-08,Profuturo,ret_COPX,0.3025580854580691,0.6132048822694369,0.059541131466638975,0.12376108743422679
2020-09-09,Profuturo,ret_COPX,0.3058222943783357,0.6122335664159048,0.060460467926409266,0.12290015147068523
2020-09-10,Profuturo,ret_COPX,0.346516239423416,0.612649877048186,0.07274100723413045,0.12271154172845314
2020-09-11,Profuturo,ret_COPX,0.3680077580013182,0.6120880825286426,0.07638585169608854,0.12249183698778437
2020-09-14,Profuturo,ret_COPX,0.3730549340680744,0.6155375648670315,0.07892670055897685,0.1233715150882823
2020-09-15,Profuturo,ret_COPX,0.36790242320240674,0.6155265688210663,0.08048776080956971,0.12339977579349769
2020-09-16,Profuturo,ret_COPX,0.3368204550640449,0.614554243070096,0.07382796676949341,0.12335490998119611
2020-09-17,Profuturo,ret_COPX,0.3661506292286689,0.6142318857104392,0.07940624410088089,0.12335518365945171
2020-09-18,Profuturo,ret_COPX,0.3574048622027688,0.6124397165414711,0.07635608024061105,0.12293051151029277
2020-09-21,Profuturo,ret_COPX,0.34150467463087636,0.6134677759044718,0.07241617683048497,0.12273123052073778
2020-09-22,Profuturo,ret_COPX,0.37526314229722896,0.6131761437487911,0.08039985370855005,0.12263824243239792
2020-09-23,Profuturo,ret_COPX,0.3837149555695259,0.6128984085655265,0.0802949645200742,0.12216054208872443
2020-09-24,Profuturo,ret_COPX,0.37794533159241406,0.6140188810219851,0.0796583735616879,0.12234676102835057
2020-09-25,Profuturo,ret_COPX,0.37764513432273483,0.6139605159171092,0.07963963759700703,0.12234129162842615
2020-09-28,Profuturo,ret_COPX,0.37866733640695754,0.6127854123258156,0.08033244370757109,0.12254319743656888
2020-09-29,Profuturo,ret_COPX,0.35921538687998483,0.6110683087678574,0.07635879223659162,0.12212728890495664
2020-09-30,Profuturo,ret_COPX,0.36110664515693985,0.616395586318768,0.07924551087862057,0.12320583136337682
2020-10-01,Profuturo,ret_COPX,0.36218947200639456,0.6164341688960934,0.07935071082787054,0.12320460163250485
2020-10-02,Profuturo,ret_COPX,0.35258492548010323,0.6163530970845633,0.07713038796874223,0.1232451104545533
2020-10-05,Profuturo,ret_COPX,0.34655812265908115,0.6164095529160021,0.07666471538778663,0.12320700024914683
2020-10-06,Profuturo,ret_COPX,0.3381475195755475,0.6149358735246845,0.07124233753979715,0.12264649732161953
2020-10-07,Profuturo,ret_COPX,0.3418483189115786,0.6145219160912925,0.07235765188689361,0.12247240091275591
2020-10-08,Profuturo,ret_COPX,0.33918489459553725,0.6133779997099235,0.07176546883237077,0.12227658598417308
2020-10-09,Profuturo,ret_COPX,0.3452851208713315,0.6145389930082843,0.07278185032483901,0.12243622582997844
2020-10-12,Profuturo,ret_COPX,0.34094535719135316,0.612739618667825,0.07209659275572106,0.12222531217557335
2020-10-13,Profuturo,ret_COPX,0.3470529228832134,0.6136894154128469,0.07291824332437656,0.1222818033206717
2020-10-14,Profuturo,ret_COPX,0.3149709132460046,0.6108538734890983,0.06742595953727136,0.12156041068509406
2020-10-15,Profuturo,ret_COPX,0.31457044154976627,0.6105276449756577,0.06933735500880868,0.12167406932022926
2020-10-16,Profuturo,ret_COPX,0.29512806292614296,0.6112025282943481,0.06464023405549964,0.12181175664485093
2020-10-19,Profuturo,ret_COPX,0.2929243307646701,0.611379733757538,0.06395671238452813,0.1219376782129592
2020-10-20,Profuturo,ret_COPX,0.29069425283813116,0.6115221574369428,0.0629705616847229,0.12189844134810172
2020-10-21,Profuturo,ret_COPX,0.30394299430344857,0.6120559462742374,0.06502019639821333,0.12196110297996254
2020-10-22,Profuturo,ret_COPX,0.2967295247185324,0.6132681013423312,0.06367817571082758,0.12253777431422996
2020-10-23,Profuturo,ret_COPX,0.29126146038714734,0.613154644561085,0.06209451834909618,0.12250329148270156
2020-10-26,Profuturo,ret_COPX,0.30635773688769585,0.613672285415307,0.06511873182932926,0.1224875463474217
2020-10-27,Profuturo,ret_COPX,0.33451644783663015,0.6136576345764595,0.06978985941168252,0.12246246358467378
2020-10-28,Profuturo,ret_COPX,0.3510509269600014,0.6153881454015679,0.0743398035430937,0.1231652066290561
2020-10-29,Profuturo,ret_COPX,0.3481216252395579,0.6159272966871944,0.07318637461008652,0.1232556030966715
2020-10-30,Profuturo,ret_COPX,0.36660505873508825,0.6163137308758262,0.07668477836775614,0.12334667294789341
2020-11-02,Profuturo,ret_COPX,0.3513708011190086,0.6165830307496116,0.07494157565692959,0.12329925522420587
2020-11-03,Profuturo,ret_COPX,0.3586934083680099,0.617995338170535,0.07590921178120338,0.12349245274287217
2020-11-04,Profuturo,ret_COPX,0.34285223823180067,0.6152128053585307,0.0729671025632458,0.12327811759521791
2020-11-05,Profuturo,ret_COPX,0.35528755417064006,0.6158810194891445,0.07843291010036295,0.12447188920002257
2020-11-06,Profuturo,ret_COPX,0.34829597734785067,0.6153798426774797,0.0766471913848388,0.12428064796597596
2020-11-09,Profuturo,ret_COPX,0.35032798175403373,0.6136136900121559,0.07934923704656256,0.12485819451026779
2020-11-10,Profuturo,ret_COPX,0.36377724452967747,0.6136725916331532,0.08239354593443844,0.1251663937966677
2020-11-11,Profuturo,ret_COPX,0.3553129237214883,0.6131623688057104,0.08073975731806764,0.12508289779222226
2020-11-12,Profuturo,ret_COPX,0.34953337948599145,0.6113387789932434,0.0791121677763014,0.12468880682872988
2020-11-13,Profuturo,ret_COPX,0.3571724963355422,0.6126145265986814,0.08009021641129474,0.12478960008781986
2020-11-16,Profuturo,ret_COPX,0.373155236357887,0.6151774261189655,0.08518962273804907,0.12574155321282363
2020-11-17,Profuturo,ret_COPX,0.3678280661729522,0.6142191906278274,0.08453671625933369,0.1256645094930784
2020-11-18,Profuturo,ret_COPX,0.37965141346356807,0.6146265939846475,0.08392054674396046,0.12568455854944272
2020-11-19,Profuturo,ret_COPX,0.3741453651138247,0.6131291111463149,0.08179146320622928,0.125357669400398
2020-11-20,Profuturo,ret_COPX,0.36008423325813316,0.6151116085738402,0.07592657445006866,0.12585420160612043
2020-11-23,Profuturo,ret_COPX,0.36352227092039996,0.6156456895831867,0.07583191690919298,0.12599676210734062
2020-11-24,Profuturo,ret_COPX,0.3753342315359965,0.6172856430650819,0.07853722178948329,0.12657668810885206
2020-11-25,Profuturo,ret_COPX,0.38164961141647674,0.6174652260378963,0.07946207638313642,0.12659818245611396
2020-11-26,Profuturo,ret_COPX,0.3218166123023231,0.6177875236637079,0.070763347954242,0.12655015274030548
2020-11-27,Profuturo,ret_COPX,0.32929777615100003,0.6169804803087919,0.07340919230995027,0.1265931119447774
2020-11-30,Profuturo,ret_COPX,0.32792678782969814,0.6177684408376363,0.0729611101018231,0.1268587450311932
2020-12-01,Profuturo,ret_COPX,0.3324166926209612,0.6182908050273257,0.0746043819760739,0.12739171705845512
2020-12-02,Profuturo,ret_COPX,0.3466803858888751,0.6183527694812269,0.0768716444847555,0.12741471044714842
2020-12-03,Profuturo,ret_COPX,0.34709959815832836,0.6193953381692148,0.07687937014062367,0.12763817283624967
2020-12-04,Profuturo,ret_COPX,0.3506904785796212,0.6193680986230365,0.07726564672957235,0.12752769922841264
2020-12-07,Profuturo,ret_COPX,0.3419747261112495,0.6173197176296507,0.0751611940037311,0.12706781698219508
2020-12-08,Profuturo,ret_COPX,0.33575651785818905,0.6170957078012757,0.0739498095199555,0.12704676304782028
2020-12-09,Profuturo,ret_COPX,0.3223449617936454,0.6181266902409879,0.07101792388449071,0.12722428166836833
2020-12-10,Profuturo,ret_COPX,0.3369194673895651,0.6181172184725354,0.0738744002422056,0.12715540878899867
2020-12-11,Profuturo,ret_COPX,0.3527465712338737,0.619341406866089,0.07775577588006102,0.12731003999613216
2020-12-14,Profuturo,ret_COPX,0.3580908264748404,0.6199149690042036,0.07938463273373912,0.12767932348877903
2020-12-15,Profuturo,ret_COPX,0.35696234447260655,0.620469060982672,0.0794798691801975,0.1278291098746283
2020-12-16,Profuturo,ret_COPX,0.36020604957070074,0.6205079013097623,0.07992660714425762,0.12784680410774849
2020-12-17,Profuturo,ret_COPX,0.36237943547962465,0.6210522644469085,0.07986190275573431,0.12779530658661853
2020-12-18,Profuturo,ret_COPX,0.36394920441293804,0.6218088120950416,0.07998785646841376,0.12802672183502445
2020-12-21,Profuturo,ret_COPX,0.3752562907543652,0.6216427946495033,0.08137378834584753,0.12807254162483442
2020-12-22,Profuturo,ret_COPX,0.37477894543389084,0.6212186744314901,0.08057773492587479,0.12784598324892973
2020-12-23,Profuturo,ret_COPX,0.3894165882448433,0.6223522688112201,0.08399277945654658,0.1280918496708674
2020-12-24,Profuturo,ret_COPX,0.3919401680443853,0.6228741091997577,0.0841106446010361,0.1282082657031467
2020-12-28,Profuturo,ret_COPX,0.3887727205825374,0.622315793754446,0.08349306976893446,0.12814752044613004
2020-12-29,Profuturo,ret_COPX,0.39119982634819134,0.6237355115095207,0.08348947567299739,0.12839878567829807
2020-12-30,Profuturo,ret_COPX,0.3997874276476809,0.626231843764454,0.08577650149835442,0.12914497562474955
2020-12-31,Profuturo,ret_COPX,0.4006166455272334,0.6267961251302955,0.08580268126604797,0.1293782605953247
2021-01-04,Profuturo,ret_COPX,0.39100661092433575,0.626942899484139,0.08398709405631,0.1294001319789702
