id_cluster,fuente,periodo,archivo,fingerprint_vector,numero_filas,filas_excel,fila_conservada,monto_vector_total,prioridades
hoja10_000229,hoja10,2017-11,CA-0001-no2017.XLS,0.0|3969.99193|0.0|0.0,2,148 | 150,150,3969.9919303137,10.15 | 100.12
hoja10_000230,hoja10,2017-11,CA-0001-no2017.XLS,0.0|0.0|0.0|5053.999961,2,461 | 462,462,5053.9999609051,10.15 | 10.19
hoja10_000231,hoja10,2017-11,CA-0001-no2017.XLS,0.0|10960.462953|0.0|0.0,2,515 | 516,515,10960.4629531997,10.10 | 10.07
hoja10_000232,hoja10,2017-11,CA-0001-no2017.XLS,0.0|19596.675632|0.0|0.0,2,536 | 537,536,19596.675631884,10.15 | 10.03
hoja10_000233,hoja10,2017-11,CA-0001-no2017.XLS,0.0|0.0|20751.87296|0.0,2,540 | 541,540,20751.872959788,10.14 | 10.03
hoja10_000234,hoja10,2017-12,CA-0001-di2017.XLS,0.0|3355.844998|0.0|0.0,2,22 | 23,22,3355.84499835,10.11 | 10.03
hoja10_000235,hoja10,2017-12,CA-0001-di2017.XLS,0.0|0.0|12664.573103|0.0,2,24 | 25,24,12664.57310313,10.15 | 10.03
hoja10_000236,hoja10,2017-12,CA-0001-di2017.XLS,0.0|6381.608446|0.0|6381.608446,2,109 | 111,111,12763.216892176,10.15 | 100.12
hoja10_000237,hoja10,2017-12,CA-0001-di2017.XLS,0.0|0.0|0.0|5029.598752,2,464 | 465,465,5029.5987517281,10.15 | 10.19
hoja10_000238,hoja10,2017-12,CA-0001-di2017.XLS,0.0|10975.042095|0.0|0.0,2,518 | 519,518,10975.0420946909,10.10 | 10.07
hoja10_000239,hoja10,2017-12,CA-0001-di2017.XLS,0.0|72938.728791|0.0|0.0,2,539 | 540,539,72938.72879085,10.15 | 10.03
hoja10_000240,hoja10,2017-12,CA-0001-di2017.XLS,0.0|0.0|29047.126145|0.0,2,543 | 544,543,29047.12614492,10.14 | 10.03
hoja10_000241,hoja10,2018-01,CA-0001-en2018.XLS,0.0|3334.572376|0.0|0.0,2,22 | 23,22,3334.57237645,10.11 | 10.03
hoja10_000242,hoja10,2018-01,CA-0001-en2018.XLS,0.0|0.0|18114.936854|0.0,2,24 | 25,24,18114.9368543,10.15 | 10.03
hoja10_000243,hoja10,2018-01,CA-0001-en2018.XLS,0.0|6218.325455|0.0|6218.325455,2,116 | 118,118,12436.65091081,10.15 | 100.12
hoja10_000244,hoja10,2018-01,CA-0001-en2018.XLS,0.0|0.0|0.0|4975.849063,2,478 | 479,479,4975.849063119,10.15 | 10.19
hoja10_000245,hoja10,2018-01,CA-0001-en2018.XLS,0.0|31301.584072|0.0|0.0,2,532 | 533,532,31301.5840723777,10.10 | 10.07
hoja10_000246,hoja10,2018-01,CA-0001-en2018.XLS,0.0|0.0|45272.013852|0.0,2,557 | 558,557,45272.01385165,10.14 | 10.03
hoja10_000247,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|3389.313669|0.0|0.0,2,22 | 23,22,3389.313668538,10.11 | 10.03
hoja10_000248,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|0.0|1127.67464|0.0,2,24 | 25,24,1127.6746401219998,10.15 | 10.03
hoja10_000249,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|6275.096742|0.0|6275.096742,2,115 | 117,117,12550.1934843466,10.15 | 100.12
hoja10_000250,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|4099.653701|0.0|0.0,2,153 | 155,155,4099.653700684,10.15 | 100.12
hoja10_000251,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|0.0|0.0|5053.853042,2,478 | 479,479,5053.853042211101,10.15 | 10.19
hoja10_000252,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|31792.283866|0.0|0.0,2,532 | 533,532,31792.283866234,10.10 | 10.07
hoja10_000253,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|44703.753669|0.0|0.0,2,557 | 558,557,44703.753669438,10.08 | 10.03
hoja10_000254,hoja10,2018-02,CA-0001-fe2018.XLS,0.0|0.0|42662.848171|0.0,2,559 | 560,559,42662.848170602,10.13 | 10.03
hoja10_000255,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|507.128942|0.0|0.0,2,22 | 23,22,507.1289417,10.11 | 10.03
hoja10_000256,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|0.0|10322.650193|0.0,2,24 | 25,24,10322.650192825,10.15 | 10.03
hoja10_000257,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|4291.724554|0.0|0.0,2,26 | 27,26,4291.72455375,10.12 | 10.03
hoja10_000258,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|6391.87175|0.0|6391.87175,2,119 | 121,121,12783.743499689801,10.15 | 100.12
hoja10_000259,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|4185.014087|0.0|0.0,2,155 | 157,157,4185.0140865094,10.15 | 100.12
hoja10_000260,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|0.0|0.0|4995.195288,2,487 | 488,488,4995.1952880922,10.15 | 10.19
hoja10_000261,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|31423.285386|0.0|0.0,2,541 | 542,541,31423.2853858268,10.10 | 10.07
hoja10_000262,hoja10,2018-03,CA-0001-ma2018.XLS,0.0|13401.115797|0.0|0.0,2,566 | 567,566,13401.115797275,10.15 | 10.03
hoja10_000263,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|510.978565|0.0|0.0,2,22 | 23,22,510.97856496,10.11 | 10.03
hoja10_000264,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|0.0|5389.63794|0.0,2,24 | 25,24,5389.63794048,10.15 | 10.03
hoja10_000265,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|4904.980673|0.0|0.0,2,26 | 27,26,4904.98067328,10.12 | 10.03
hoja10_000266,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|6461.871509|0.0|6461.871509,2,118 | 120,120,12923.7430170602,10.15 | 100.12
hoja10_000267,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|4259.015988|0.0|0.0,2,154 | 156,156,4259.015988471,10.15 | 100.12
hoja10_000268,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|0.0|0.0|5033.113889,2,484 | 485,485,5033.1138890398,10.15 | 10.19
hoja10_000269,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|31661.820008|0.0|0.0,2,538 | 539,538,31661.8200076557,10.10 | 10.07
hoja10_000270,hoja10,2018-04,CA-0001-ab2018.XLS,0.0|0.0|63415.992078|0.0,2,577 | 578,577,63415.99207764,10.14 | 10.03
hoja10_000271,hoja10,2018-05,CA-0001-my2018.XLS,0.0|513.963987|0.0|0.0,2,22 | 23,22,513.96398708,10.11 | 10.03
hoja10_000272,hoja10,2018-05,CA-0001-my2018.XLS,0.0|0.0|5414.514202|0.0,2,24 | 25,24,5414.51420163,10.15 | 10.03
hoja10_000273,hoja10,2018-05,CA-0001-my2018.XLS,0.0|5624.988496|0.0|0.0,2,26 | 27,26,5624.98849568,10.12 | 10.03
hoja10_000274,hoja10,2018-05,CA-0001-my2018.XLS,0.0|6341.971098|0.0|6341.971098,2,120 | 122,122,12683.9421962808,10.15 | 100.12
hoja10_000275,hoja10,2018-05,CA-0001-my2018.XLS,0.0|4168.571439|0.0|0.0,2,156 | 158,158,4168.5714388147,10.15 | 100.12
hoja10_000276,hoja10,2018-05,CA-0001-my2018.XLS,0.0|0.0|0.0|5232.935911,2,484 | 485,485,5232.9359105621,10.15 | 10.19
hoja10_000277,hoja10,2018-05,CA-0001-my2018.XLS,0.0|30583.467331|0.0|0.0,2,538 | 539,538,30583.4673311735,10.10 | 10.07
hoja10_000278,hoja10,2018-05,CA-0001-my2018.XLS,0.0|47324.085843|0.0|0.0,2,573 | 574,573,47324.08584281,10.08 | 10.03
hoja10_000279,hoja10,2018-05,CA-0001-my2018.XLS,0.0|0.0|11369.090718|0.0,2,575 | 576,575,11369.09071804,10.13 | 10.03
hoja10_000280,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|514.592497|0.0|0.0,2,22 | 23,22,514.592497,10.11 | 10.03
hoja10_000281,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|0.0|5427.782441|0.0,2,24 | 25,24,5427.78244125,10.15 | 10.03
hoja10_000282,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|4257.663423|0.0|0.0,2,26 | 27,26,4257.663422500001,10.12 | 10.03
hoja10_000283,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|6295.691696|0.0|6295.691696,2,120 | 122,122,12591.383391412399,10.15 | 100.12
hoja10_000284,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|3998.809489|0.0|0.0,2,155 | 157,157,3998.8094890585,10.15 | 100.12
hoja10_000285,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|0.0|0.0|5629.764278,2,480 | 481,481,5629.7642783455,10.15 | 10.19
hoja10_000286,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|30620.866863|0.0|0.0,2,535 | 536,535,30620.8668632202,10.10 | 10.07
hoja10_000287,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|156284.330698|0.0|0.0,2,576 | 577,576,156284.330698,10.08 | 10.03
hoja10_000288,hoja10,2018-06,CA-0001-jn2018.XLS,0.0|0.0|64001.194678|0.0,2,578 | 579,578,64001.194678,10.13 | 10.03
hoja10_000289,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|514.121115|0.0|0.0,2,22 | 23,22,514.12111456,10.11 | 10.03
hoja10_000290,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|0.0|3970.856173|0.0,2,24 | 25,24,3970.8561732,10.15 | 10.03
hoja10_000291,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|4779.485034|0.0|0.0,2,26 | 27,26,4779.48503432,10.12 | 10.03
hoja10_000292,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|6415.733057|0.0|6415.733057,2,107 | 109,109,12831.466113698,10.15 | 100.12
hoja10_000293,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|4080.553768|0.0|0.0,2,142 | 144,144,4080.5537684927,10.15 | 100.12
hoja10_000294,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|0.0|0.0|5624.607242,2,471 | 472,472,5624.6072423653,10.15 | 10.19
hoja10_000295,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|31397.47724|0.0|0.0,2,526 | 527,526,31397.4772397995,10.10 | 10.07
hoja10_000296,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|132133.401411|0.0|0.0,2,564 | 565,564,132133.401410963,10.14 | 10.03
hoja10_000297,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|90172.966756|0.0|0.0,2,566 | 567,566,90172.96675624,10.15 | 10.03
hoja10_000298,hoja10,2018-07,CA-0001-jl2018.XLS,0.0|0.0|36939.248254|0.0,2,572 | 573,572,36939.2482536,10.05 | 10.03
hoja10_000299,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|517.263664|0.0|0.0,2,22 | 23,22,517.26366416,10.11 | 10.03
hoja10_000300,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|0.0|4100.481885|0.0,2,24 | 25,24,4100.48188496,10.15 | 10.03
hoja10_000301,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|1441.273845|0.0|0.0,2,26 | 27,26,1441.27384492,10.12 | 10.03
hoja10_000302,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|3922.291267|0.0|0.0,2,144 | 146,146,3922.2912674059,10.15 | 100.12
hoja10_000303,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|0.0|0.0|5658.987482,2,480 | 481,481,5658.987482233099,10.15 | 10.19
hoja10_000304,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|31589.39336|0.0|0.0,2,535 | 536,535,31589.393359847098,10.10 | 10.07
hoja10_000305,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|45582.66289|0.0|0.0,2,575 | 576,575,45582.66288972,10.08 | 10.03
hoja10_000306,hoja10,2018-08,CA-0001-ag2018.XLS,0.0|0.0|39496.251126|0.0,2,579 | 580,579,39496.2511258,10.14 | 10.03
hoja10_000307,hoja10,2018-09,CA-0001-se2018.XLS,0.0|518.960641|0.0|0.0,2,22 | 23,22,518.960640944,10.11 | 10.03
hoja10_000308,hoja10,2018-09,CA-0001-se2018.XLS,0.0|0.0|8330.507183|0.0,2,24 | 25,24,8330.507182856,10.15 | 10.03
hoja10_000309,hoja10,2018-09,CA-0001-se2018.XLS,0.0|1448.568545|0.0|0.0,2,26 | 27,26,1448.568545484,10.12 | 10.03
hoja10_000310,hoja10,2018-09,CA-0001-se2018.XLS,0.0|4067.390332|0.0|0.0,2,143 | 145,145,4067.390332077,10.15 | 100.12
hoja10_000311,hoja10,2018-09,CA-0001-se2018.XLS,0.0|0.0|0.0|5703.737445,2,476 | 477,477,5703.737444541101,10.15 | 10.19
hoja10_000312,hoja10,2018-09,CA-0001-se2018.XLS,0.0|31693.028065|0.0|0.0,2,531 | 532,531,31693.028064672897,10.10 | 10.07
hoja10_000313,hoja10,2018-09,CA-0001-se2018.XLS,0.0|0.0|51106.761281|0.0,2,571 | 572,571,51106.76128068,10.15 | 10.01
hoja10_000314,hoja10,2018-09,CA-0001-se2018.XLS,0.0|42853.142456|0.0|0.0,2,573 | 574,573,42853.142456124,10.08 | 10.01
hoja10_000315,hoja10,2018-09,CA-0001-se2018.XLS,0.0|0.0|65253.181666|0.0,2,575 | 576,575,65253.181666288,10.13 | 10.01
hoja10_000316,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|529.551033|0.0|0.0,2,22 | 23,22,529.551033096,10.11 | 10.03
hoja10_000317,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|0.0|5563.250174|0.0,2,24 | 25,24,5563.250174322,10.15 | 10.03
hoja10_000318,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|1479.44652|0.0|0.0,2,26 | 27,26,1479.44652027,10.12 | 10.03
hoja10_000319,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|3850.419833|0.0|0.0,2,143 | 145,145,3850.4198332638,10.15 | 100.12
hoja10_000320,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|0.0|0.0|5820.133201,2,478 | 479,479,5820.133200797,10.15 | 10.19
hoja10_000321,hoja10,2018-10,CA-0001-oc2018.XLS,0.0|32339.785389|0.0|0.0,2,533 | 534,533,32339.7853892335,10.10 | 10.07
hoja10_000322,hoja10,2018-11,CA-0001-no2018.XLS,0.0|531.373712|0.0|0.0,2,22 | 23,22,531.3737118639999,10.11 | 10.03
hoja10_000323,hoja10,2018-11,CA-0001-no2018.XLS,0.0|0.0|1437.163445|0.0,2,24 | 25,24,1437.1634445460002,10.15 | 10.03
hoja10_000324,hoja10,2018-11,CA-0001-no2018.XLS,0.0|4190.268597|0.0|0.0,2,26 | 27,26,4190.268596644,10.12 | 10.03
hoja10_000325,hoja10,2018-11,CA-0001-no2018.XLS,0.0|3872.150456|0.0|0.0,2,141 | 143,143,3872.150456303,10.15 | 100.12
hoja10_000326,hoja10,2018-11,CA-0001-no2018.XLS,0.0|0.0|0.0|5840.165705,2,475 | 476,476,5840.1657048411,10.15 | 10.19
hoja10_000327,hoja10,2018-11,CA-0001-no2018.XLS,0.0|35873.911208|0.0|0.0,2,530 | 531,530,35873.9112082325,10.10 | 10.07
hoja10_000328,hoja10,2018-12,CA-0001-di2018.XLS,0.0|529.205353|0.0|0.0,2,22 | 23,22,529.20535264,10.11 | 10.03
hoja10_000329,hoja10,2018-12,CA-0001-di2018.XLS,0.0|0.0|8667.412101|0.0,2,24 | 25,24,8667.4121012,10.15 | 10.03
hoja10_000330,hoja10,2018-12,CA-0001-di2018.XLS,0.0|3573.411558|0.0|0.0,2,26 | 27,26,3573.41155824,10.12 | 10.03
hoja10_000331,hoja10,2018-12,CA-0001-di2018.XLS,0.0|3855.073138|0.0|0.0,2,136 | 138,138,3855.0731384262,10.15 | 100.12
hoja10_000332,hoja10,2018-12,CA-0001-di2018.XLS,0.0|0.0|0.0|5886.573574,2,473 | 474,474,5886.5735739667,10.15 | 10.19
hoja10_000333,hoja10,2018-12,CA-0001-di2018.XLS,0.0|35727.521719|0.0|0.0,2,528 | 529,528,35727.521719003795,10.10 | 10.07
hoja10_000334,hoja10,2019-01,CA-0001-en2019.XLS,0.0|522.715988|0.0|0.0,2,22 | 23,22,522.715987716,10.11 | 10.03
hoja10_000335,hoja10,2019-01,CA-0001-en2019.XLS,0.0|0.0|10613.882791|0.0,2,24 | 25,24,10613.882790732,10.15 | 10.03
hoja10_000336,hoja10,2019-01,CA-0001-en2019.XLS,0.0|3532.28161|0.0|0.0,2,26 | 27,26,3532.281610182,10.12 | 10.03
hoja10_000337,hoja10,2019-01,CA-0001-en2019.XLS,0.0|3702.328977|0.0|0.0,2,135 | 137,137,3702.3289770852,10.15 | 100.12
hoja10_000338,hoja10,2019-01,CA-0001-en2019.XLS,0.0|0.0|0.0|4906.776047,2,472 | 473,473,4906.7760470476005,10.15 | 10.19
hoja10_000339,hoja10,2019-01,CA-0001-en2019.XLS,0.0|34659.553203|0.0|0.0,2,528 | 529,528,34659.5532029061,10.10 | 10.07
hoja10_000340,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|518.206429|0.0|0.0,2,22 | 23,22,518.20642904,10.11 | 10.03
hoja10_000341,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|0.0|11125.377261|0.0,2,24 | 25,24,11125.37726118,10.15 | 10.03
hoja10_000342,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|2520.00335|0.0|0.0,2,26 | 27,26,2520.00335006,10.12 | 10.03
hoja10_000343,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|3726.407079|0.0|0.0,2,135 | 137,137,3726.4070793025,10.15 | 100.12
hoja10_000344,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|0.0|0.0|4864.444465,2,480 | 481,481,4864.4444654351,10.15 | 10.19
hoja10_000345,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|34360.53936|0.0|0.0,2,535 | 536,535,34360.539360021896,10.10 | 10.07
hoja10_000346,hoja10,2019-02,CA-0001-fe2019.XLS,0.0|161282.85254|20692.805805|0.0,3,578 | 579 | 580,579,181975.6583453,10.10 | 10.13 | 10.13
hoja10_000347,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|521.191851|0.0|0.0,2,22 | 23,22,521.19185116,10.11 | 10.03
hoja10_000348,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|0.0|6747.012744|0.0,2,24 | 25,24,6747.0127440900005,10.15 | 10.03
hoja10_000349,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|2364.174535|0.0|0.0,2,26 | 27,26,2364.17453477,10.12 | 10.03
hoja10_000350,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|3644.431729|0.0|0.0,2,137 | 139,139,3644.4317293481,10.15 | 100.12
hoja10_000351,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|0.0|0.0|4892.468857,2,480 | 481,481,4892.468857443399,10.15 | 10.19
hoja10_000352,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|34558.49274|0.0|0.0,2,536 | 537,536,34558.492740204,10.10 | 10.07
hoja10_000353,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|0.0|56292.346269|0.0,2,588 | 589,588,56292.34626870001,10.14 | 10.14
hoja10_000354,hoja10,2019-03,CA-0001-ma2019.XLS,0.0|13160.840036|0.0|0.0,2,590 | 591,590,13160.84003607,10.15 | 10.15
hoja10_000355,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|519.24347|0.0|0.0,2,22 | 23,22,519.243470408,10.11 | 10.03
hoja10_000356,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|0.0|6742.120529|0.0,2,24 | 25,24,6742.120529248,10.15 | 10.03
hoja10_000357,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|2357.743504|0.0|0.0,2,26 | 27,26,2357.743503674,10.12 | 10.03
hoja10_000358,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|3605.95797|0.0|0.0,2,137 | 139,139,3605.9579703675,10.15 | 100.12
hoja10_000359,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|0.0|0.0|4874.179254,2,485 | 486,486,4874.179254238,10.15 | 10.19
hoja10_000360,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|40668.889367|0.0|0.0,2,541 | 542,541,40668.8893668193,10.10 | 10.07
hoja10_000361,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|0.0|92071.514872|0.0,2,599 | 600,599,92071.514871544,10.13 | 10.13
hoja10_000362,hoja10,2019-04,CA-0001-ab2019.XLS,0.0|71332.359699|0.0|0.0,2,601 | 602,601,71332.359698626,10.14 | 10.14
hoja10_000363,hoja10,2019-05,CA-0001-my2019.XLS,0.0|531.326574|0.0|0.0,2,22 | 23,22,531.3265736200001,10.11 | 10.03
hoja10_000364,hoja10,2019-05,CA-0001-my2019.XLS,0.0|0.0|6580.037687|0.0,2,24 | 25,24,6580.037686725,10.15 | 10.03
hoja10_000365,hoja10,2019-05,CA-0001-my2019.XLS,0.0|2415.026925|0.0|0.0,2,26 | 27,26,2415.02692489,10.12 | 10.03
hoja10_000366,hoja10,2019-05,CA-0001-my2019.XLS,0.0|3556.958906|0.0|0.0,2,133 | 135,135,3556.9589056,10.15 | 100.12
hoja10_000367,hoja10,2019-05,CA-0001-my2019.XLS,0.0|0.0|0.0|5338.434975,2,484 | 485,485,5338.4349752493,10.15 | 10.19
hoja10_000368,hoja10,2019-05,CA-0001-my2019.XLS,0.0|41615.278519|0.0|0.0,2,540 | 541,540,41615.278519003696,10.10 | 10.07
hoja10_000369,hoja10,2019-05,CA-0001-my2019.XLS,0.0|51826.089722|0.0|0.0,2,602 | 603,602,51826.0897215,10.08 | 10.08
hoja10_000370,hoja10,2019-05,CA-0001-my2019.XLS,0.0|0.0|20740.489088|0.0,2,606 | 607,606,20740.489088100003,10.10 | 10.10
hoja10_000371,hoja10,2019-05,CA-0001-my2019.XLS,0.0|138784.291615|0.0|0.0,2,608 | 609,608,138784.29161495,10.15 | 10.15
hoja10_000372,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|517.420792|0.0|0.0,2,22 | 23,22,517.4207916400001,10.11 | 10.03
hoja10_000373,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|0.0|3086.398991|0.0,2,24 | 25,24,3086.3989911500003,10.15 | 10.03
hoja10_000374,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|2353.89597|0.0|0.0,2,26 | 27,26,2353.89597037,10.12 | 10.03
hoja10_000375,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|3668.559385|0.0|0.0,2,133 | 135,135,3668.5593851558,10.15 | 100.12
hoja10_000376,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|0.0|0.0|5818.454323,2,483 | 484,484,5818.4543230649,10.15 | 10.19
hoja10_000377,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|40526.131055|0.0|0.0,2,539 | 540,539,40526.1310551764,10.10 | 10.07
hoja10_000378,hoja10,2019-06,CA-0001-jn2019.XLS,394.372973|1.346326|0.0|0.0,2,572 | 573,573,395.7192987904,10.14 | 10.16
hoja10_000379,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|0.0|48218.411627|0.0,2,601 | 602,601,48218.41162688,10.13 | 10.13
hoja10_000380,hoja10,2019-06,CA-0001-jn2019.XLS,0.0|87932.76456|0.0|0.0,2,605 | 606,605,87932.76455984,10.15 | 10.15
hoja10_000381,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|518.834939|0.0|0.0,2,22 | 23,22,518.83493896,10.11 | 10.03
hoja10_000382,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|0.0|7489.599669|0.0,2,24 | 25,24,7489.599668979999,10.15 | 10.03
hoja10_000383,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|2362.510238|0.0|0.0,2,26 | 27,26,2362.51023814,10.12 | 10.03
hoja10_000384,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|0.0|20691.562822|0.0,2,102 | 104,104,20691.562821606694,10.15 | 100.12
hoja10_000385,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|3627.399242|0.0|0.0,2,128 | 130,130,3627.3992418565,10.15 | 100.12
hoja10_000386,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|0.0|0.0|5834.356567,2,478 | 479,479,5834.3565668874,10.15 | 10.19
hoja10_000387,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|45703.047805|0.0|0.0,2,534 | 535,534,45703.0478045742,10.10 | 10.07
hoja10_000388,hoja10,2019-07,CA-0001-jl2019.XLS,618.282988|2.122712|0.0|0.0,2,567 | 568,568,620.4057004521001,10.14 | 10.16
hoja10_000389,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|11897.317163|0.0|0.0,2,608 | 609,608,11897.3171629,10.14 | 10.14
hoja10_000390,hoja10,2019-07,CA-0001-jl2019.XLS,0.0|0.0|23412.900771|0.0,2,610 | 611,610,23412.90077126,10.10 | 10.10
hoja10_000391,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|534.311996|0.0|0.0,2,22 | 23,22,534.31199574,10.11 | 10.03
hoja10_000392,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|0.0|16726.823675|0.0,2,24 | 25,24,16726.823675325002,10.15 | 10.03
hoja10_000393,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|2435.232268|0.0|0.0,2,26 | 27,26,2435.232267735,10.12 | 10.03
hoja10_000394,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|0.0|20653.614783|0.0,2,102 | 104,104,20653.6147825807,10.15 | 100.12
hoja10_000395,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|3585.093112|0.0|0.0,2,128 | 130,130,3585.0931120529,10.15 | 100.12
hoja10_000396,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|0.0|0.0|6008.397791,2,482 | 483,483,6008.3977909451,10.15 | 10.19
hoja10_000397,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|47066.388268|0.0|0.0,2,538 | 539,538,47066.3882675514,10.10 | 10.07
hoja10_000398,hoja10,2019-08,CA-0001-ag2019.XLS,636.72662|2.186034|0.0|0.0,2,571 | 572,572,638.9126542663,10.14 | 10.16
hoja10_000399,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|0.0|45935.364017|0.0,2,614 | 615,614,45935.364017325,10.10 | 10.10
hoja10_000400,hoja10,2019-08,CA-0001-ag2019.XLS,0.0|78721.932665|0.0|0.0,2,616 | 617,616,78721.93266459,10.15 | 10.15
hoja10_000401,hoja10,2019-09,CA-0001-se2019.XLS,0.0|591.776011|0.0|0.0,2,22 | 23,22,591.776010724,10.11 | 10.03
hoja10_000402,hoja10,2019-09,CA-0001-se2019.XLS,0.0|0.0|17982.912479|0.0,2,24 | 25,24,17982.912479176,10.15 | 10.03
hoja10_000403,hoja10,2019-09,CA-0001-se2019.XLS,0.0|2415.027356|0.0|0.0,2,26 | 27,26,2415.027356036,10.12 | 10.03
hoja10_000404,hoja10,2019-09,CA-0001-se2019.XLS,0.0|0.0|20734.985045|0.0,2,101 | 103,103,20734.9850454245,10.15 | 100.12
hoja10_000405,hoja10,2019-09,CA-0001-se2019.XLS,0.0|3538.547152|0.0|0.0,2,123 | 125,125,3538.54715216,10.15 | 100.12
hoja10_000406,hoja10,2019-09,CA-0001-se2019.XLS,0.0|0.0|0.0|6218.581351,2,480 | 481,481,6218.5813511335,10.15 | 10.19
