fecha_cartera,afp,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial,monto_miles_soles,participacion_pct,instrumentos
2022-02-28,Prima,depositos_exterior,tasas_cortas_usd_fx,baja,-23348.321656,-0.4774924047396613,1
2022-02-28,Prima,operaciones_en_transito,sin_factor_directo,no_aplicable,-29851.793924,-0.6104937680991991,1
2022-02-28,Profuturo,acciones_locales_no_financieras,EPU,media,1964216.452221,39.89153121533855,1
2022-02-28,Profuturo,fondos_mutuos_exterior,ACWI,media,1115121.350039,22.647146699984063,1
2022-02-28,Profuturo,alternativos_exterior,proxy_alternativos_pendiente,baja,982026.7016329999,19.944109916294057,2
2022-02-28,Profuturo,acciones_locales_financieras,EPU_financieras_por_identificar,media,392692.836078,7.975250645483765,1
2022-02-28,Profuturo,alternativos_local,proxy_alternativos_pendiente,baja,244279.066497,4.96109580764393,1
2022-02-28,Profuturo,depositos_locales,tasas_cortas_pen_pendiente,baja,151578.880435,3.0784354919854517,1
2022-02-28,Profuturo,depositos_exterior,tasas_cortas_usd_fx,baja,121266.658219,2.4628205696236303,1
2022-02-28,Profuturo,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,13195.166978,0.2679823879895225,1
2022-02-28,Profuturo,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,11330.605965,0.2301147722443795,1
2022-02-28,Profuturo,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,3101.33776,0.0629854779611775,6
2022-02-28,Profuturo,otros_no_mapeados,sin_proxy,no_disponible,1838.606108,0.0373404941533102,10
2022-02-28,Profuturo,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,938.279091,0.0190556339170275,4
2022-02-28,Profuturo,renta_fija_soberana_exterior,TLT,media,857.88744,0.0174229492647363,1
2022-02-28,Profuturo,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,582.806087,0.0118362857544347,2
2022-02-28,Profuturo,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,150.673338,0.0030600447111365,6
2022-02-28,Profuturo,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2022-02-28,Profuturo,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,0.0,0.0,1
2022-02-28,Profuturo,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,3
2022-02-28,Profuturo,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2022-02-28,Profuturo,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2022-02-28,Profuturo,operaciones_en_transito,sin_factor_directo,no_aplicable,-79283.959151,-1.6101883923085536,1
2022-03-31,Habitat,acciones_locales_no_financieras,EPU,media,940590.8242281,40.39705940938449,1
2022-03-31,Habitat,fondos_mutuos_exterior,ACWI,media,596705.6367804,25.62767192494613,1
2022-03-31,Habitat,alternativos_exterior,proxy_alternativos_pendiente,baja,327962.0252309,14.08550995396678,2
2022-03-31,Habitat,acciones_locales_financieras,EPU_financieras_por_identificar,media,141787.1112812,6.0895579782124445,1
2022-03-31,Habitat,depositos_locales,tasas_cortas_pen_pendiente,baja,115176.1914247,4.9466562161592105,1
2022-03-31,Habitat,depositos_exterior,tasas_cortas_usd_fx,baja,103547.0801389,4.447202163036446,1
2022-03-31,Habitat,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,32910.3993429,1.4134555889727562,2
2022-03-31,Habitat,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,20770.5035188,0.8920640548459289,1
2022-03-31,Habitat,operaciones_en_transito,sin_factor_directo,no_aplicable,20577.955998,0.8837944083253276,1
2022-03-31,Habitat,renta_fija_soberana_exterior,TLT,media,19204.0141389,0.8247855285048681,1
2022-03-31,Habitat,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,6447.1102982,0.276894363655923,6
2022-03-31,Habitat,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,2685.7315264,0.1153484099939791,6
2022-03-31,Habitat,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2022-03-31,Habitat,alternativos_local,proxy_alternativos_pendiente,baja,0.0,0.0,1
2022-03-31,Habitat,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2022-03-31,Habitat,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,11
2022-03-31,Habitat,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
