periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,entidad_administradora,isin,instrumento_sin_isin,moneda,estado_refinado,nombre_final,monto_vector_total,es_isin,es_moneda_suelta,activo_jerarquia,es_subtotal_jerarquico,id_relacion_padre,iteracion_eliminacion
2021-08,2021-08-31,CA-0001-ag2021.XLS,309,6585.4918343565,0.0,0.0,0.0,0.3958582854411656,,,,Invesco Managem,LU1887442066,,USD,isin,LU1887442066,6585.4918343565,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,311,20898.3615349367,193075.495187243,160708.623408396,0.0,1.256214383653248,3.6515794069379575,3.644729021962041,,GRAM,FR0010589325,,EUR,isin,FR0010589325,374682.4801305757,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,312,23492.3744136984,0.0,0.0,0.0,1.4121422196338158,,,,GRAM,LU0675296932,,EUR,isin,LU0675296932,23492.3744136984,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,313,0.0,0.0,0.0,139418.261306351,,,,3.3285724670412264,GRAM,LU1866781336,,EUR,isin,LU1866781336,139418.261306351,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,315,0.0,11927.272596157,0.0,0.0,,0.225576958644206,,,Eastspring Inv,LU1259265335,,JPY,isin,LU1259265335,11927.272596157,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,325,0.0,0.0,0.0,62505.6712426074,,,,1.4923056304288878,Candriam Luxemb,LU1397645281,,EUR,isin,LU1397645281,62505.6712426074,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,326,7867.3902825,0.0,0.0,0.0,0.4729140520498812,,,,Candriam Luxemb,LU2026682919,,USD,isin,LU2026682919,7867.3902825,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,327,0.0,0.0,30624.41655,0.0,,,0.6945346018974631,,Candriam Luxemb,LU1797946594,,USD,isin,LU1797946594,30624.41655,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,329,7877.0360701124,53667.8291596611,34165.37252821,78463.95597637139,0.4734938667458852,1.0150036885024198,0.7748403424704218,1.873305269129671,Man Fund Manag,GB00B0119487,,GBP,isin,GB00B0119487,174174.1937343549,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,331,0.0,0.0,0.0,5661.6453,,,,0.1351702172093785,OSSIAM LUX,LU1079841513,,USD,isin,LU1079841513,5661.6453,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,333,0.0072013369999999,0.0,0.0,0.0,4.32877147129981e-07,,,,AZ Fund Managem,LU1232062742,,USD,isin,LU1232062742,0.0072013369999999,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,335,0.0,50802.5198412589,0.0,0.0,,0.9608129456977048,,,Henderson,LU1136112601,,EUR,isin,LU1136112601,50802.5198412589,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,337,4749.864102669299,0.0,0.0,0.0,0.2855174840475586,,,,ALLIANCE,LU0206294794,,USD,isin,LU0206294794,4749.864102669299,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,339,0.0,0.0,61196.412384,72733.06938528,,,1.3878803484559583,1.7364819352270442,BlackRock AMAG,DE0006289309,,EUR,isin,DE0006289309,133929.48176928,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,348,9428.5272286388,101534.52212357,95881.06629,0.0,0.566755030124338,1.9202922137796583,2.174497531944961,,Veritas AM,IE00BD065N65,,USD,isin,IE00BD065N65,206844.1156422088,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,352,9984.9732376353,0.0,0.0,0.0,0.6002033690794888,,,,Lazard Freres,FR0013185550,,USD,isin,FR0013185550,9984.9732376353,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,354,0.0,0.0966146025,0.0,0.0,,1.8272432374515368e-06,,,GAM Fund Manage,IE00B3CTGR43,,USD,isin,IE00B3CTGR43,0.0966146025,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,356,7883.6946514341,0.0,0.0,0.0,0.4738941184889255,,,,Jupiter Unit,LU0260086037,,EUR,isin,LU0260086037,7883.6946514341,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,357,0.0,0.0,53151.2624504135,0.0,,,1.2054234844302858,,Jupiter Unit,GB00B5STJW84,,GBP,isin,GB00B5STJW84,53151.2624504135,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,359,0.0,0.0,20125.44478125,0.2323865517,,,0.4564272353183768,5.548164712796028e-06,Comgest AMI,IE00BQ1YBP44,,JPY,isin,IE00BQ1YBP44,20125.6771678017,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,360,0.0,0.0,85788.497088,0.0,,,1.9456070150794675,,Comgest AMI,IE00BHWQNN83,,EUR,isin,IE00BHWQNN83,85788.497088,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,362,0.0,0.0,6876.1417549,5861.5598190156,,,0.1559447955043569,0.1399431211139462,Baillie Gifford,GB0006014921,,GBP,isin,GB0006014921,12737.7015739156,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,374,0.0,0.0,54566.04487125,0.0,,,1.2375094947489775,,Investec Asset,LU1235249262,,USD,isin,LU1235249262,54566.04487125,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,382,0.0,0.0,0.0,42822.910264875005,,,,1.022385150486358,Moneda S.A. AGF,CL0002535517,,USD,isin,CL0002535517,42822.910264875005,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,383,7443.1491042637,0.0,0.0,0.0,0.4474126332258501,,,,Moneda S.A. AGF,CL0002535566,,USD,isin,CL0002535566,7443.1491042637,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,387,6823.8090225,31377.750975000003,31904.32725,38254.217625,0.4101836898092152,0.5934380703528446,0.7235618412258414,0.9133088760516468,DBX Advisors LL,US2330518794,,USD,isin,US2330518794,108360.1048725,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,391,3031.5628659429,0.0,0.0,0.0,0.1822292561443176,,,,Schroder Invest,LU1713307699,,USD,isin,LU1713307699,3031.5628659429,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,394,16540.8879615644,0.0,0.0,0.0,0.9942837547803476,,,,"Joh. Berenberg,",LU1966825462,,EUR,isin,LU1966825462,16540.8879615644,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,395,17596.5011492533,0.0,0.0,0.0,1.0577373641808738,,,,"Joh. Berenberg,",LU1959967503,,EUR,isin,LU1959967503,17596.5011492533,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,397,19880.4928966601,0.0,0.0,0.0,1.1950296241717444,,,,Credit Suisse F,LU1805531933,,USD,isin,LU1805531933,19880.4928966601,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,399,8772.965090237301,0.0,0.0,0.0,0.527348754839947,,,,Legg Mason Inv,GB00B8JYLC77,,GBP,isin,GB00B8JYLC77,8772.965090237301,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,401,16422.164166675,0.0,0.0,0.0,0.9871471886637824,,,,BlackRock Lu,LU2134542260,,USD,isin,LU2134542260,16422.164166675,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,403,2870.8402094842,0.0,0.0,0.0,0.1725681105810709,,,,MSIM FM,LU1378878604,,USD,isin,LU1378878604,2870.8402094842,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,404,202837.27926284555,1547116.7750855205,803181.3745556425,1159498.9778902207,12.192683494593828,29.26015935140701,18.21544111110454,27.68271772438192,FMAE,,,,entidad_sin_isin_pendiente,FMAE,3712634.4067942295,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,405,0.0,0.0,0.0,34038.5539961476,,,,0.8126610717122164,Actis GP LLP,,Actis Global 4 L.P.,USD,fondo_sin_isin_pareja_exacta,Actis Global 4 L.P.,34038.5539961476,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,407,0.0,0.0,0.0,103419.6871591032,,,,2.4691164557804357,Altamar,,,,entidad_sin_isin_pendiente,Altamar,103419.6871591032,False,False,False,True,H10J_0000564,1.0
2021-08,2021-08-31,CA-0001-ag2021.XLS,408,0.0,0.0,0.0,12415.0516267047,,,,0.2964059272747664,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",,,EUR,entidad_sin_isin_pendiente,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado)",12415.0516267047,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,409,0.0,0.0,0.0,91004.6355323985,,,,2.172710528505669,"Altamar Global Private Equity Program VIII, FCR",,,EUR,entidad_sin_isin_pendiente,"Altamar Global Private Equity Program VIII, FCR",91004.6355323985,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,410,0.0,8125.291877591,0.0,8125.291877591,,0.153671228276782,,0.1939890985370586,APAX VIII GP,,APAX VIII-A L.P.,EUR,fondo_sin_isin_pareja_exacta,APAX VIII-A L.P.,16250.583755182,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,412,0.0,18812.5798030746,25083.4832387289,0.0,,0.3557967256987412,0.5688711494950021,,ARC GP,,Arias Resource Capital Fund L.P.,USD,fondo_sin_isin_pareja_exacta,Arias Resource Capital Fund L.P.,43896.0630418035,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,414,0.0,122711.368982933,119718.288714347,65844.9652323619,,2.3208036190231653,2.7151045916681977,1.5720303517781902,ARC GP II,,Fondo Arias Resource Capital Fund II L.P.,USD,fondo_sin_isin_pareja_exacta,Fondo Arias Resource Capital Fund II L.P.,308274.62292964186,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,416,0.0,1609.8373506736002,0.0,1609.8373506736002,,0.0304463749402191,,0.0384344219448578,Coller Int GP,,"Coller International Partners VI Parallel Fund (Latin America),L.P.",USD,fondo_sin_isin_pareja_exacta,"Coller International Partners VI Parallel Fund (Latin America),L.P.",3219.6747013472004,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,418,0.0,0.0,26747.4144861719,14710.994228947398,,,0.6066076341931104,0.351220922528074,CSABF GenPartLP,,"Carlyle South America Buyout Fund, L.P.",USD,fondo_sin_isin_pareja_exacta,"Carlyle South America Buyout Fund, L.P.",41458.408715119294,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,420,0.0,0.0,3727.6283360604,0.0,,,0.0845393040608772,,DS VII As LP,,Dover Street VII Cayman Fund L.P.,USD,fondo_sin_isin_pareja_exacta,Dover Street VII Cayman Fund L.P.,3727.6283360604,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,422,0.0,0.0,0.0,12939.6731327011,,,,0.3089311207760697,HIPEP VI,,"HIPEP VI- Cayman Fund, L.P",EUR,fondo_sin_isin_pareja_exacta,"HIPEP VI- Cayman Fund, L.P",12939.6731327011,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,424,0.0,0.0,0.0,8787.311655846801,,,,0.2097946378250358,HV IX-Buy As LC,,,,entidad_sin_isin_pendiente,HV IX-Buy As LC,8787.311655846801,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,425,0.0,0.0,0.0,8787.311655846801,,,,0.2097946378250358,Harvour vest Buyout,,,USD,entidad_sin_isin_pendiente,Harvour vest Buyout,8787.311655846801,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,426,0.0,24975.8305526985,32660.6756085348,0.0,,0.472360453764262,0.7407151510769239,,LARRAIN VIAL,,Fondo Energético Americano,USD,fondo_sin_isin_pareja_exacta,Fondo Energético Americano,57636.506161233294,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,428,0.0,0.0,0.0,2896.7049704045003,,,,0.0691580308008809,Lexington Partn,,"Lexington Capital Partners VII (Offshore), L.P.",USD,fondo_sin_isin_pareja_exacta,"Lexington Capital Partners VII (Offshore), L.P.",2896.7049704045003,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,431,4497.8440541104,0.0,0.0,0.0,0.2703683916443374,,,,Morgan Stanley,PRIVFAENHIP3,,USD,isin,PRIVFAENHIP3,4497.8440541104,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,432,0.0,0.0,3523.2102313205,2586.5127803907,,,0.0799032827749089,0.0617522779712541,PARTNERS GROUP,,"Partners Group Direct Investments 2009, L.P.",EUR,entidad_sin_isin_pendiente,"Partners Group Direct Investments 2009, L.P.",6109.723011711199,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,434,0.0,0.0,3523.2102313205,0.0,,,0.0799032827749089,,"Partners Group Secondary 2008 S.C.A., SICAR",,,EUR,entidad_sin_isin_pendiente,"Partners Group Secondary 2008 S.C.A., SICAR",3523.2102313205,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,435,0.0,4251.4740660667,0.0,4251.4740660667,,0.0804068643393835,,0.1015027686333998,PASIA VI,,"Pantheon Asia Fund VI, L.P.",USD,fondo_sin_isin_pareja_exacta,"Pantheon Asia Fund VI, L.P.",8502.9481321334,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,437,0.0,11036.1723614363,0.0,3082.7270603098,,0.2087238449776164,,0.0735992567989564,PG SecPF,,Partners Group Secondary 2011,USD,fondo_sin_isin_pareja_exacta,Partners Group Secondary 2011,14118.8994217461,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,439,0.0,0.0,0.0,50459.3494480628,,,,1.20470302601588,PGM X Ltd,,Partners Group Direct Investment 2012,USD,fondo_sin_isin_pareja_exacta,Partners Group Direct Investment 2012,50459.3494480628,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,443,0.0,0.0,51438.6527402522,0.0,,,1.1665830153780643,,Terranum GP,,"Terranum Capital Latin America Real Estate Fund I, L.P.",USD,fondo_sin_isin_pareja_exacta,"Terranum Capital Latin America Real Estate Fund I, L.P.",51438.6527402522,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,445,0.0,36106.751371620994,0.0,27681.8498348122,,0.6828762481338001,,0.6608965162351244,TRG MANAGEMENT,,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)",USD,fondo_sin_isin_pareja_exacta,"TRG Latin America Private Equity Fund I, L.P. (LAPEF)",63788.601206433195,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,447,0.0,17084.2457829453,0.0,0.0,,0.3231092584979246,,,Apollo COA,,Apollo Credit Opportunity Fund III LP,USD,fondo_sin_isin_pareja_exacta,Apollo Credit Opportunity Fund III LP,17084.2457829453,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,449,0.0,0.0,137856.88064505902,0.0,,,3.126471766778595,,HarbGAnGP,,HarbourVest Global Annual Private Equity Fund L.P.,USD,fondo_sin_isin_pareja_exacta,HarbourVest Global Annual Private Equity Fund L.P.,137856.88064505902,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,451,0.0,0.0,0.0,128762.2030218684,,,,3.0741620197973285,PAI Europe,,,,entidad_sin_isin_pendiente,PAI Europe,128762.2030218684,False,False,False,True,H10J_0000563,1.0
2021-08,2021-08-31,CA-0001-ag2021.XLS,452,0.0,0.0,0.0,19096.3456406614,,,,0.4559199757981255,PAI Europe VI -1 FPCI,,,EUR,entidad_sin_isin_pendiente,PAI Europe VI -1 FPCI,19096.3456406614,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,453,0.0,0.0,0.0,109665.857381207,,,,2.618242043999203,PAI Europe VI -1 SCSP,,,EUR,entidad_sin_isin_pendiente,PAI Europe VI -1 SCSP,109665.857381207,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,454,0.0,156769.236430811,0.0,125413.496559427,,2.9649299349820377,,2.994212578263318,Lexington GP 8,,Lexington Capital Partners VIII-A feeder LP,USD,fondo_sin_isin_pareja_exacta,Lexington Capital Partners VIII-A feeder LP,282182.732990238,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,456,0.0,20486.7912005494,0.0,0.0,,0.3874605878369736,,,ASSF Operating,,"Ares Special Situations IV, LP",USD,fondo_sin_isin_pareja_exacta,"Ares Special Situations IV, LP",20486.7912005494,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,458,0.0,0.0,226491.74254346505,0.0,,,5.136631810883861,,CPS GP,,CPS Managers Fund L.P,USD,fondo_sin_isin_pareja_exacta,CPS Managers Fund L.P,226491.74254346505,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,460,0.0,84814.9138240614,0.0,0.0,,1.604079235538448,,,Oaktree HP,,Oaktree Principal Fund VI L.P. (Feeder),USD,fondo_sin_isin_pareja_exacta,Oaktree Principal Fund VI L.P. (Feeder),84814.9138240614,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,462,0.0,32180.1761724296,0.0,0.0,,0.6086140994170219,,,Avenue,,"Avenue Europe Special Situations Fund III (US), LP",USD,fondo_sin_isin_pareja_exacta,"Avenue Europe Special Situations Fund III (US), LP",32180.1761724296,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,464,0.0,0.0,0.0,137150.695500974,,,,3.2744349599725004,HIPEPLLC,,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,USD,fondo_sin_isin_pareja_exacta,HIPEP VII PARTNERSHIP FEEDER FUND L.P.,137150.695500974,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,468,0.0,32501.817469057103,0.0,0.0,,0.6146972055825496,,,PGMXI GP,,"Partners Group Secondary 2015 (USD) C,LP",USD,fondo_sin_isin_pareja_exacta,"Partners Group Secondary 2015 (USD) C,LP",32501.817469057103,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,470,4936.445020091201,163227.507261078,22354.3739748826,0.0,0.2967329868413436,3.0870732900741,0.5069773722533856,,Coller Int GP V,,,,entidad_sin_isin_pendiente,Coller Int GP V,190518.32625605178,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,472,4936.445020091201,0.0,22354.3739748826,0.0,0.2967329868413436,,0.5069773722533856,,"Coller International Partners VII Feeder Fund, LP",PRIVFAECOL8F,,USD,isin,PRIVFAECOL8F,27290.8189949738,True,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,473,0.0,155847.40343013298,0.0,0.0,,2.9474955816548736,,,KKRAA,,KKR Americas Fund XII LP,USD,fondo_sin_isin_pareja_exacta,KKR Americas Fund XII LP,155847.40343013298,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,475,0.0,0.0,0.0,128535.290616863,,,,3.0687445488243443,BridgeAdv,,Bridgepoint Europe V D LP,EUR,fondo_sin_isin_pareja_exacta,Bridgepoint Europe V D LP,128535.290616863,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,478,0.0,0.0,0.0,92415.9097587803,,,,2.206404310721596,ICG Europe Fund,,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP,EUR,fondo_sin_isin_pareja_exacta,ICG EUROPE FUND VI FEEDER LIMITED PARTNERSHIP,92415.9097587803,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,482,0.0,144312.68994931,0.0,0.0,,2.729342976785699,,,Apax IX GP,,,,entidad_sin_isin_pendiente,Apax IX GP,144312.68994931,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,483,0.0,144312.68994931,0.0,0.0,,2.729342976785699,,,APAX IX,,,USD,entidad_sin_isin_pendiente,APAX IX,144312.68994931,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,484,0.0,110450.495783353,0.0,55605.365257533296,,2.088917371401505,,1.3275627316087089,HbVest IV,,Harbourvest Partners Co-investment Fund IV LP,USD,fondo_sin_isin_pareja_exacta,Harbourvest Partners Co-investment Fund IV LP,166055.86104088632,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,488,0.0,95250.8409799748,0.0,0.0,,1.8014508214969955,,,CVC Capital VII,,CVC Capital Partners VII (A) LP,EUR,fondo_sin_isin_pareja_exacta,CVC Capital Partners VII (A) LP,95250.8409799748,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,490,0.0,0.0,0.0,70266.3197532427,,,,1.677588969331841,Partners GMVII,,"Partners Group Direct Equity 2016 (USD) C-G, L.P",USD,fondo_sin_isin_pareja_exacta,"Partners Group Direct Equity 2016 (USD) C-G, L.P",70266.3197532427,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,494,0.0,34092.8480857561,0.0,0.0,,0.644787894357485,,,Carlyle Realty,,"Carlyle Realty Foreign Investors VIII-B, LP",USD,fondo_sin_isin_pareja_exacta,"Carlyle Realty Foreign Investors VIII-B, LP",34092.8480857561,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,496,0.0,0.0,0.0,28107.832900251506,,,,0.6710667442221985,Apollo EPF III,,"Apollo European Principal Finance Fund III (EURO B), L.P",EUR,fondo_sin_isin_pareja_exacta,"Apollo European Principal Finance Fund III (EURO B), L.P",28107.832900251506,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,498,0.0,0.0,0.0,12091.0498121372,,,,0.2886704734745571,VEPF VI Co-Inv,,"Vista Co-Invest Program International Feeder, L.P.",USD,fondo_sin_isin_pareja_exacta,"Vista Co-Invest Program International Feeder, L.P.",12091.0498121372,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,500,0.0,0.0,0.0,20029.853628941903,,,,0.4782072210875054,Starwood XI M,,"Starwood Opportunity Fund XI Investor KP, L.P.",USD,fondo_sin_isin_pareja_exacta,"Starwood Opportunity Fund XI Investor KP, L.P.",20029.853628941903,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,502,3106.6121105801003,0.0,0.0,0.0,0.186740516055194,,,,MREP-SCIF II GP,,Metropolitan Real Estate Partners Secondaries Fund EUI-II L.P.,USD,fondo_sin_isin_pareja_exacta,Metropolitan Real Estate Partners Secondaries Fund EUI-II L.P.,3106.6121105801003,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,504,0.0,82900.6781569413,0.0,0.0,,1.5678758657876517,,,Carlyle VII,,Carlyle Partners VII,USD,fondo_sin_isin_pareja_exacta,Carlyle Partners VII,82900.6781569413,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,506,0.0,71711.5661867515,0.0,20686.0282867821,,1.3562595194841272,,0.4938732097405829,PAI Europe VII,,,,entidad_sin_isin_pendiente,PAI Europe VII,92397.5944735336,False,False,False,True,H10J_0000562,1.0
2021-08,2021-08-31,CA-0001-ag2021.XLS,507,0.0,23903.0477135246,0.0,6895.1098271427,,0.4520712310441813,,0.1646188419852793,PAI Europe VII-1 SCSp,,,EUR,entidad_sin_isin_pendiente,PAI Europe VII-1 SCSp,30798.1575406673,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,508,0.0,47808.5184732269,0.0,13790.9184596394,,0.9041882884399456,,0.3292543677553036,PAI Europe VII-1 S.L.P.,,,EUR,entidad_sin_isin_pendiente,PAI Europe VII-1 S.L.P.,61599.4369328663,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,509,0.0,18317.7247978962,0.0,0.0,,0.3464376801887079,,,CEP V Lux,,"Carlyle Europe Partners V, S.C.Sp.",EUR,fondo_sin_isin_pareja_exacta,"Carlyle Europe Partners V, S.C.Sp.",18317.7247978962,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,515,7469.7999633903,23368.5399730791,74677.7175094105,0.0,0.4490146340580964,0.4419622451474113,1.6936243900786945,,Lexington GP 9,,,,entidad_sin_isin_pendiente,Lexington GP 9,105516.05744587991,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,516,7469.7999633903,23368.5399730791,74677.7175094105,0.0,0.4490146340580964,0.4419622451474113,1.6936243900786945,,"LCP IX Peru, L.P",,,USD,entidad_sin_isin_pendiente,"LCP IX Peru, L.P",105516.05744587991,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,517,2887.1892703237,0.0,0.0,0.0,0.1735508634802141,,,,FRO Fund III,,Fortress Real Estate Opportunities Fund III (C) L.P.,USD,fondo_sin_isin_pareja_exacta,Fortress Real Estate Opportunities Fund III (C) L.P.,2887.1892703237,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,519,1800.417417493,0.0,0.0,0.0,0.1082242860357039,,,,TSEuropean VIII,,,,entidad_sin_isin_pendiente,TSEuropean VIII,1800.417417493,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,520,1800.417417493,0.0,0.0,0.0,0.1082242860357039,,,,Tishman Speyer European Real Estate Venture VIII SCSp,,,EUR,entidad_sin_isin_pendiente,Tishman Speyer European Real Estate Venture VIII SCSp,1800.417417493,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,521,7390.4941918076,0.0,0.0,0.0,0.4442475114871542,,,,ASF VIII,,ASF VIII L.P.,USD,fondo_sin_isin_pareja_exacta,ASF VIII L.P.,7390.4941918076,False,False,True,False,,
2021-08,2021-08-31,CA-0001-ag2021.XLS,523,0.0,72554.0190585241,0.0,0.0,,1.372192580046252,,,Hellman & F,,"Hellman & Friedman Capital Partners IX, L.P.",USD,fondo_sin_isin_pareja_exacta,"Hellman & Friedman Capital Partners IX, L.P.",72554.0190585241,False,False,True,False,,
