afp,baseline,fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuotas_ocultas_estimadas,cuota_ultima_visible,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado
Prima,PERSISTENCIA_1D,2020-09-03,entrenamiento,2020-08-28,4,37.1988927,36.58694327131717,37.307347,-0.01930996939243179,0.01930996939243179,-0.01645074313415884,0.002915524955934945
Prima,PERSISTENCIA_1D,2020-09-04,entrenamiento,2020-08-28,5,37.1988927,36.43553540259496,36.9777496,-0.014663255694852939,0.014663255694852939,-0.020520968286914743,-0.005944883945429913
Prima,PERSISTENCIA_1D,2020-09-07,entrenamiento,2020-09-02,3,37.3504527,37.776215230778405,36.969778,0.02181341826771055,0.02181341826771055,0.011399126382701352,-0.010191970176575693
Prima,PERSISTENCIA_1D,2020-09-08,entrenamiento,2020-09-03,3,37.307347,37.17832815697566,36.7853229,0.010683751724676727,0.010683751724676727,-0.0034582690381157466,-0.013992528066924859
Prima,PERSISTENCIA_1D,2020-09-09,entrenamiento,2020-09-04,3,36.9777496,36.006325994067375,36.9081592,-0.02443452140340352,0.02443452140340352,-0.026270490130979485,-0.0018819533571616809
Prima,PERSISTENCIA_1D,2020-09-10,entrenamiento,2020-09-04,4,36.9777496,35.68822266093042,36.8137825,-0.03057441432619923,0.03057441432619923,-0.03487305076752367,-0.004434209809241585
Prima,PERSISTENCIA_1D,2020-09-11,entrenamiento,2020-09-04,5,36.9777496,35.372929659804846,36.7975557,-0.03871523564797952,0.03871523564797952,-0.04339961078094268,-0.004873035864789488
Prima,PERSISTENCIA_1D,2020-09-14,entrenamiento,2020-09-09,3,36.9081592,37.279134688375485,37.0947304,0.00497117208797615,0.00497117208797615,0.010051313758706382,0.005055012334508557
Prima,PERSISTENCIA_1D,2020-09-15,entrenamiento,2020-09-10,3,36.8137825,36.53209789946576,37.1840684,-0.01753359781723729,0.01753359781723729,-0.007651607126603843,0.010058349749852535
Prima,PERSISTENCIA_1D,2020-09-16,entrenamiento,2020-09-11,3,36.7975557,36.74891820213955,37.1223787,-0.010060252358247923,0.010060252358247923,-0.0013217589303207156,0.008827298276227635
Prima,PERSISTENCIA_1D,2020-09-17,entrenamiento,2020-09-11,4,36.7975557,36.73271999306167,37.0510492,-0.008591638126629109,0.008591638126629109,-0.001761956893738148,0.006888867892929307
Prima,PERSISTENCIA_1D,2020-09-18,entrenamiento,2020-09-11,5,36.7975557,36.716528923839604,37.0047349,-0.007788354029267697,0.007788354029267697,-0.002201960826446747,0.005630243532724899
Prima,PERSISTENCIA_1D,2020-09-21,entrenamiento,2020-09-16,3,37.1223787,36.93792299362096,36.82908,0.0029553546713889656,0.0029553546713889656,-0.004968854713478743,-0.007900859542710359
Prima,PERSISTENCIA_1D,2020-09-22,entrenamiento,2020-09-17,3,37.0510492,36.83788199163928,36.774681,0.0017186006763532102,0.0017186006763532102,-0.005753337974588879,-0.007459119403290804
Prima,PERSISTENCIA_1D,2020-09-23,entrenamiento,2020-09-18,3,37.0047349,36.86613907153377,36.7654292,0.002739254612965869,0.002739254612965869,-0.003745353907838145,-0.006466894051442074
Prima,PERSISTENCIA_1D,2020-09-24,entrenamiento,2020-09-18,4,37.0047349,36.82005591163231,36.7100674,0.002996140280371984,0.002996140280371984,-0.004990685350584556,-0.007962967463388093
Prima,PERSISTENCIA_1D,2020-09-25,entrenamiento,2020-09-18,5,37.0047349,36.77403035628831,36.630719,0.003912327145102035,0.003912327145102035,-0.00623446011260842,-0.01010724441103894
Prima,PERSISTENCIA_1D,2020-09-28,entrenamiento,2020-09-23,3,36.7654292,36.7376877631038,36.8755627,-0.0037389242848409054,0.0037389242848409054,-0.0007545522383347603,0.0029955722643923988
Prima,PERSISTENCIA_1D,2020-09-29,entrenamiento,2020-09-24,3,36.7100674,36.544481684620216,36.9300222,-0.010439758559901091,0.010439758559901091,-0.004510635013973863,0.005991675188262047
Prima,PERSISTENCIA_1D,2020-09-30,entrenamiento,2020-09-25,3,36.630719,36.3937013820011,37.1783474,-0.0211049192035605,0.0211049192035605,-0.0064704604351036865,0.014949976821366784
Prima,PERSISTENCIA_1D,2020-10-01,entrenamiento,2020-09-25,4,36.630719,36.315036803609736,37.2642676,-0.025472949222548502,0.025472949222548502,-0.008617963419999097,0.017295554586302275
Prima,PERSISTENCIA_1D,2020-10-02,entrenamiento,2020-09-25,5,36.630719,36.236542257824524,37.2726926,-0.027799181381800042,0.027799181381800042,-0.0107608246012173,0.017525552801734623
Prima,PERSISTENCIA_1D,2020-10-05,entrenamiento,2020-09-30,3,37.1783474,37.93338673135343,37.2959871,0.017090300617178977,0.017090300617178977,0.020308577012044138,0.0031641992779916084
Prima,PERSISTENCIA_1D,2020-10-06,entrenamiento,2020-10-01,3,37.2642676,37.523221420510495,37.3484046,0.004680703831469568,0.004680703831469568,0.006949118745339211,0.002257846602625957
Prima,PERSISTENCIA_1D,2020-10-07,entrenamiento,2020-10-02,3,37.2726926,37.297979030466045,37.314262,-0.0004363738865840183,0.0004363738865840183,0.0006784170582312399,0.0011152776228460226
Prima,PERSISTENCIA_1D,2020-10-08,entrenamiento,2020-10-02,4,37.2726926,37.30641165221257,37.4577848,-0.00404116657179987,0.00404116657179987,0.000904658339938802,0.00496589291217453
Prima,PERSISTENCIA_1D,2020-10-09,entrenamiento,2020-10-02,5,37.2726926,37.31484618047283,37.5981179,-0.007534199458616331,0.007534199458616331,0.001130950772062711,0.008730930804822012
Prima,PERSISTENCIA_1D,2020-10-12,entrenamiento,2020-10-07,3,37.314262,37.21202135769058,37.8169867,-0.0159971852625006,0.0159971852625006,-0.002739988326967757,0.013472722574548124
Prima,PERSISTENCIA_1D,2020-10-13,entrenamiento,2020-10-08,3,37.4577848,37.891673913890465,37.7933982,0.00260034076243687,0.00260034076243687,0.011583416269999702,0.008959777034118765
Prima,PERSISTENCIA_1D,2020-10-14,entrenamiento,2020-10-09,3,37.5981179,38.022279577874635,37.7021243,0.008491703950873397,0.008491703950873397,0.011281460391256326,0.002766266127379735
Prima,PERSISTENCIA_1D,2020-10-15,entrenamiento,2020-10-09,4,37.5981179,38.164727520023895,37.4305381,0.019614717214655686,0.019614717214655686,0.015070159137510863,-0.004457132680037668
Prima,PERSISTENCIA_1D,2020-10-16,entrenamiento,2020-10-09,5,37.5981179,38.30770913391635,37.3643436,0.02524774806739405,0.02524774806739405,0.01887305199168887,-0.006217712828652022
Prima,PERSISTENCIA_1D,2020-10-19,entrenamiento,2020-10-14,3,37.7021243,37.42962307184575,37.3366067,0.0024912915250476786,0.0024912915250476786,-0.007227742022861361,-0.009694880773601477
Prima,PERSISTENCIA_1D,2020-10-20,entrenamiento,2020-10-15,3,37.4305381,36.6274614127379,37.392126,-0.020449882610635628,0.020449882610635628,-0.02145512001768679,-0.001026223558351691
Prima,PERSISTENCIA_1D,2020-10-21,entrenamiento,2020-10-16,3,37.3643436,37.16646164719776,37.5325048,-0.00975269715551308,0.00975269715551308,-0.005296010413581631,0.004500579531122817
Prima,PERSISTENCIA_1D,2020-10-22,entrenamiento,2020-10-16,4,37.3643436,37.10073415648061,37.4934606,-0.010474531751261895,0.010474531751261895,-0.007055107038448916,0.0034556207217835144
Prima,PERSISTENCIA_1D,2020-10-23,entrenamiento,2020-10-16,5,37.3643436,37.03512290236078,37.4609862,-0.011368181696167379,0.011368181696167379,-0.008811092767041506,0.0025864926474983285
Prima,PERSISTENCIA_1D,2020-10-26,entrenamiento,2020-10-21,3,37.5325048,37.956811210968546,37.2985456,0.017648559759620985,0.017648559759620985,0.01130503847876807,-0.006233508827793499
Prima,PERSISTENCIA_1D,2020-10-27,entrenamiento,2020-10-22,3,37.4934606,37.376571531723265,37.2497439,0.0034047920453827984,0.0034047920453827984,-0.0031175854777387713,-0.006500245538818006
Prima,PERSISTENCIA_1D,2020-10-28,entrenamiento,2020-10-23,3,37.4609862,37.36373166586771,36.8602648,0.013658796772065163,0.013658796772065163,-0.002596155200321193,-0.01603592059196768
Prima,PERSISTENCIA_1D,2020-10-29,entrenamiento,2020-10-23,4,37.4609862,37.33136962864328,36.8261228,0.013719794271779273,0.013719794271779273,-0.00346004161942548,-0.016947322118284203
Prima,PERSISTENCIA_1D,2020-10-30,entrenamiento,2020-10-23,5,37.4609862,37.29903562131325,36.8003317,0.013551614843549054,0.013551614843549054,-0.0043231797962315355,-0.01763580105640683
Prima,PERSISTENCIA_1D,2020-11-02,entrenamiento,2020-10-28,3,36.8602648,35.71609172105561,36.8562348,-0.03093487669403472,0.03093487669403472,-0.03104082635196881,-0.00010933182444206047
Prima,PERSISTENCIA_1D,2020-11-03,entrenamiento,2020-10-29,3,36.8261228,36.72388642802271,37.0771275,-0.009527196301204688,0.009527196301204688,-0.002776191578258924,0.006815941535936121
Prima,PERSISTENCIA_1D,2020-11-04,entrenamiento,2020-10-30,3,36.8003317,36.72306672587376,37.3268293,-0.01617502974264795,0.01617502974264795,-0.0020995727635314543,0.014306871043773706
Prima,PERSISTENCIA_1D,2020-11-05,entrenamiento,2020-10-30,4,36.8003317,36.6973478009851,37.8213836,-0.029719584320413328,0.029719584320413328,-0.002798450292634147,0.027745725454969117
Prima,PERSISTENCIA_1D,2020-11-06,entrenamiento,2020-10-30,5,36.8003317,36.67164688829304,37.9133157,-0.03275020368917403,0.03275020368917403,-0.0034968383642846046,0.030243857829140186
Prima,PERSISTENCIA_1D,2020-11-09,entrenamiento,2020-11-04,3,37.3268293,38.08607001622782,38.4979197,-0.010697972435434577,0.010697972435434577,0.020340348496405092,0.03137395867695614
Prima,PERSISTENCIA_1D,2020-11-10,entrenamiento,2020-11-05,3,37.8213836,39.34470989922609,38.2850126,0.027679168093732942,0.027679168093732942,0.04027685278087212,0.012258382847739169
Prima,PERSISTENCIA_1D,2020-11-11,entrenamiento,2020-11-06,3,37.9133157,38.190454925171196,38.1467048,0.0011468913344041543,0.0011468913344041543,0.007309812398476057,0.006155860960480597
Prima,PERSISTENCIA_1D,2020-11-12,entrenamiento,2020-11-06,4,37.9133157,38.28328412355161,38.4043842,-0.003153287807395544,0.003153287807395544,0.009758271380933659,0.012952401839124938
Prima,PERSISTENCIA_1D,2020-11-13,entrenamiento,2020-11-06,5,37.9133157,38.376338961037106,38.5889971,-0.005510849074719659,0.005510849074719659,0.012212681810815917,0.017821743826008873
Prima,PERSISTENCIA_1D,2020-11-16,entrenamiento,2020-11-11,3,38.1467048,37.73477207718675,39.0466073,-0.03359665060613992,0.03359665060613992,-0.010798644993662898,0.023590569741688272
Prima,PERSISTENCIA_1D,2020-11-17,entrenamiento,2020-11-12,3,38.4043842,39.187913192114635,38.9299711,0.006625797164145242,0.006625797164145242,0.020402071493562213,0.013685596343971485
Prima,PERSISTENCIA_1D,2020-11-18,entrenamiento,2020-11-13,3,38.5889971,39.14817757716601,38.8495282,0.007687336011612311,0.007687336011612311,0.0144906714138473,0.006751434853952132
Prima,PERSISTENCIA_1D,2020-11-19,entrenamiento,2020-11-13,4,38.5889971,39.33636595051936,39.0147089,0.008244507253502897,0.008244507253502897,0.01936740798374781,0.011031947756942495
Prima,PERSISTENCIA_1D,2020-11-20,entrenamiento,2020-11-13,5,38.5889971,39.52545896020721,39.277855,0.006303907385146301,0.006303907385146301,0.02426758741048518,0.01785114804136745
Prima,PERSISTENCIA_1D,2020-11-23,entrenamiento,2020-11-18,3,38.8495282,38.60919546536106,39.4398254,-0.02106068995525867,0.02106068995525867,-0.0061862459024389915,0.015194449645851593
Prima,PERSISTENCIA_1D,2020-11-24,entrenamiento,2020-11-19,3,39.0147089,39.51447685599561,39.8255045,-0.007809760300824031,0.007809760300824031,0.012809731767487564,0.020781792889399187
Prima,PERSISTENCIA_1D,2020-11-25,entrenamiento,2020-11-20,3,39.277855,40.077990459547514,39.8656313,0.005326873114072983,0.005326873114072983,0.02037115976795345,0.014964572276159105
Prima,PERSISTENCIA_1D,2020-11-26,entrenamiento,2020-11-20,4,39.277855,40.34830817260027,39.8761826,0.011839788611065938,0.011839788611065938,0.02725335109568139,0.015233204562723701
Prima,PERSISTENCIA_1D,2020-11-27,entrenamiento,2020-11-20,5,39.277855,40.62044912242593,39.9999603,0.015512235956542497,0.015512235956542497,0.034181961373041636,0.018384540092629686
Prima,PERSISTENCIA_1D,2020-11-30,entrenamiento,2020-11-25,3,39.8656313,39.98625444523553,39.8943006,0.002304936892051357,0.002304936892051357,0.0030257427589146513,0.0007191482754722589
Prima,PERSISTENCIA_1D,2020-12-01,entrenamiento,2020-11-26,3,39.8761826,39.90785325873277,40.1557778,-0.006174068959691081,0.006174068959691081,0.0007942249399963686,0.007011583902216456
Prima,PERSISTENCIA_1D,2020-12-02,entrenamiento,2020-11-27,3,39.9999603,40.37360344783723,40.284212,0.002219019397406541,0.002219019397406541,0.009341087966960648,0.007106299553002238
Prima,PERSISTENCIA_1D,2020-12-03,entrenamiento,2020-11-27,4,39.9999603,40.49892516746155,40.3295839,0.004198934159138412,0.004198934159138412,0.012474134067116838,0.008240598178793856
Prima,PERSISTENCIA_1D,2020-12-04,entrenamiento,2020-11-27,5,39.9999603,40.624635892080924,40.4405289,0.0045525367023804275,0.0045525367023804275,0.015616905301801598,0.01101422593161927
Prima,PERSISTENCIA_1D,2020-12-07,entrenamiento,2020-12-02,3,40.284212,40.67198456251396,40.6423643,0.0007288026428611261,0.0007288026428611261,0.009625919020433304,0.008890636857933343
Prima,PERSISTENCIA_1D,2020-12-08,entrenamiento,2020-12-03,3,40.3295839,40.46600644310951,40.6917512,-0.005547678589229443,0.005547678589229443,0.0033826915608099473,0.008980189354247159
Prima,PERSISTENCIA_1D,2020-12-09,entrenamiento,2020-12-04,3,40.4405289,40.77519849108787,40.7279115,0.001161046303291835,0.001161046303291835,0.008275598766658954,0.007106301718027286
Prima,PERSISTENCIA_1D,2020-12-10,entrenamiento,2020-12-04,4,40.4405289,40.88736935820643,40.711527700000005,0.0043192105072102915,0.0043192105072102915,0.011049322804638884,0.006701168539860802
Prima,PERSISTENCIA_1D,2020-12-11,entrenamiento,2020-12-04,5,40.4405289,40.99984880269299,40.5263034,0.011684890132194647,0.011684890132194647,0.01383067724153797,0.0021210034174405923
Prima,PERSISTENCIA_1D,2020-12-14,entrenamiento,2020-12-09,3,40.7279115,40.8365853150848,40.345749,0.01216575047559032,0.01216575047559032,0.0026682884312592137,-0.009383307071859082
Prima,PERSISTENCIA_1D,2020-12-15,entrenamiento,2020-12-10,3,40.711527700000005,40.662415834105026,40.4806103,0.0044911757198735636,0.0044911757198735636,-0.0012063380735028995,-0.005672039666543949
Prima,PERSISTENCIA_1D,2020-12-16,entrenamiento,2020-12-11,3,40.5263034,39.97567144558955,40.5348639,-0.013795345552164329,0.013795345552164329,-0.013587026405434632,0.00021123318145988002
Prima,PERSISTENCIA_1D,2020-12-17,entrenamiento,2020-12-11,4,40.5263034,39.793795053843645,40.6526292,-0.021126164852244167,0.021126164852244167,-0.018074886794544276,0.0031171310828215226
Prima,PERSISTENCIA_1D,2020-12-18,entrenamiento,2020-12-11,5,40.5263034,39.61274614092871,40.6740295,-0.026092407664485173,0.026092407664485173,-0.022542328868595862,0.0036451905949064223
Prima,PERSISTENCIA_1D,2020-12-21,entrenamiento,2020-12-16,3,40.5348639,40.69806136593782,40.470446,0.005624236657481241,0.005624236657481241,0.004026101243128188,-0.0015891973921243752
Prima,PERSISTENCIA_1D,2020-12-22,entrenamiento,2020-12-17,3,40.6526292,41.00798192896173,40.4873123,0.012860068979232642,0.012860068979232642,0.008741199178372794,-0.004066573386599104
Prima,PERSISTENCIA_1D,2020-12-23,entrenamiento,2020-12-18,3,40.6740295,40.73829801681996,40.6342166,0.0025614229959083357,0.0025614229959083357,0.0015800872844418112,-0.000978828517592567
Prima,PERSISTENCIA_1D,2020-12-24,entrenamiento,2020-12-18,4,40.6740295,40.759743414478265,40.7619727,-5.469032468430335e-05,5.469032468430335e-05,0.002107337668087794,0.0021621462412519943
Prima,PERSISTENCIA_1D,2020-12-28,entrenamiento,2020-12-23,2,40.6342166,40.9296262182081,40.9389311,-0.00022728687686468518,0.00022728687686468518,0.007269972031602956,0.007498963324421348
Prima,PERSISTENCIA_1D,2020-12-29,entrenamiento,2020-12-24,2,40.7619727,41.01869117843706,41.1520237,-0.0032399991440260623,0.0032399991440260623,0.006297989558220252,0.009568992228877082
Prima,PERSISTENCIA_1D,2020-12-30,entrenamiento,2020-12-24,3,40.7619727,41.14765608659925,41.3707349,-0.00539218880060921,0.00539218880060921,0.009461843013286009,0.014934561790725054
Prima,PERSISTENCIA_1D,2020-12-31,entrenamiento,2020-12-24,4,40.7619727,41.277026467170714,41.5522528,-0.006623620003324726,0.006623620003324726,0.012635643788915907,0.019387680420089204
Prima,PERSISTENCIA_1D,2021-01-04,entrenamiento,2020-12-30,2,41.3707349,41.81165063960298,41.746162700000006,0.0015687175866578862,0.0015687175866578862,0.010657672402212492,0.009074719144039234
Prima,PERSISTENCIA_1D,2021-01-05,entrenamiento,2020-12-31,2,41.5522528,41.9176813737798,41.96065539999999,-0.001024150500284926,0.001024150500284926,0.00879443469740826,0.009828651215753048
Prima,PERSISTENCIA_1D,2021-01-06,entrenamiento,2020-12-31,3,41.5522528,42.10159905168012,42.147132,-0.001080333255413013,0.001080333255413013,0.013220612955072264,0.014316412707231052
Prima,PERSISTENCIA_1D,2021-01-07,entrenamiento,2020-12-31,4,41.5522528,42.286323685288274,42.3289191,-0.0010062958284169365,0.0010062958284169365,0.017666211476463634,0.018691316298499183
Prima,PERSISTENCIA_1D,2021-01-08,entrenamiento,2020-12-31,5,41.5522528,42.47185881519659,42.6111904,-0.0032698355407458912,0.0032698355407458912,0.02213131546977376,0.025484481072467924
Prima,PERSISTENCIA_1D,2021-01-11,entrenamiento,2021-01-06,3,42.147132,42.71154885190432,42.8105191,-0.002311820790224517,0.002311820790224517,0.013391583842628174,0.015739792211721504
Prima,PERSISTENCIA_1D,2021-01-12,entrenamiento,2021-01-07,3,42.3289191,42.87899839724492,42.9046478,-0.0005978234077259614,0.0005978234077259614,0.012995354215055377,0.013601308803559808
Prima,PERSISTENCIA_1D,2021-01-13,entrenamiento,2021-01-08,3,42.6111904,43.469348586308705,43.0217021,0.010405131932441636,0.010405131932441636,0.02013926807143851,0.009633894198834758
Prima,PERSISTENCIA_1D,2021-01-14,entrenamiento,2021-01-08,4,42.6111904,43.759224864666365,43.255377,0.011648213461793677,0.011648213461793677,0.02694208854269342,0.015117779952939392
Prima,PERSISTENCIA_1D,2021-01-15,entrenamiento,2021-01-08,5,42.6111904,44.05103418917004,43.0274646,0.023788749783087093,0.023788749783087093,0.033790273767382084,0.00976912862777013
Prima,PERSISTENCIA_1D,2021-01-18,entrenamiento,2021-01-13,3,43.0217021,43.3747846028277,42.9247195,0.010484986461651857,0.010484986461651857,0.00820707888328065,-0.0022542715714634065
Prima,PERSISTENCIA_1D,2021-01-19,entrenamiento,2021-01-14,3,43.255377,43.96404462639849,43.0590144,0.0210183683720937,0.0210183683720937,0.016383341807389318,-0.004539611341267458
Prima,PERSISTENCIA_1D,2021-01-20,entrenamiento,2021-01-15,3,43.0274646,42.35090734071233,43.3254094,-0.022492622061354717,0.022492622061354717,-0.015723846747123238,0.006924526061895753
Prima,PERSISTENCIA_1D,2021-01-21,entrenamiento,2021-01-15,4,43.0274646,42.12776058755377,43.5270197,-0.032146908336254,0.032146908336254,-0.020909993670559568,0.01161014493054724
Prima,PERSISTENCIA_1D,2021-01-22,entrenamiento,2021-01-15,5,43.0274646,41.90578959370173,43.5593548,-0.03796119602529713,0.03796119602529713,-0.026068814807607033,0.012361644009114992
Prima,PERSISTENCIA_1D,2021-01-25,entrenamiento,2021-01-20,3,43.3254094,44.134523951313895,43.8465359,0.006568091307616708,0.006568091307616708,0.018675289224477476,0.012028195629699034
Prima,PERSISTENCIA_1D,2021-01-26,entrenamiento,2021-01-21,3,43.5270197,44.137497118821386,43.9290614,0.004744825229099581,0.004744825229099581,0.014025251970591235,0.009236600685527785
Prima,PERSISTENCIA_1D,2021-01-27,entrenamiento,2021-01-22,3,43.5593548,43.65650429686087,43.3531726,0.006996758914499024,0.006996758914499024,0.002230278600473312,-0.004733362120414197
