anio,mes,archivo,hoja,fila_excel_aprox,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37
2026,1,CA-0001-en2026.XLS,12,93,USD,,,,,,,,,,,,,,,28053.40403504112,0.0021518665462030963,14026.702058172319,0.003941642900194592,,,,,,,42080.10609321344,0.0003562754351234851,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,94,COMPRA,,,,,,,,,,,,,,,14026.70201752056,0.0010759332731015482,7013.3510290861595,0.001970821450097296,,,,,,,21040.05304660672,0.00017813771756174256,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,95,VENTA,,,,,,,,,,,,,,,14026.70201752056,0.0010759332731015482,7013.3510290861595,0.001970821450097296,,,,,,,21040.05304660672,0.00017813771756174256,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,96,SEK,,,,,,,,,270781.00139999995,0.010003300422019086,25409.4217,0.007478542755899759,,,,,,,,,,,,,296190.42309999996,0.0025077258986849487,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,97,USD,,,,,,,,,270781.00139999995,0.010003300422019086,25409.4217,0.007478542755899759,,,,,,,,,,,,,296190.42309999996,0.0025077258986849487,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,98,COMPRA,,,,,,,,,135390.50069999998,0.005001650211009543,25409.4217,0.007478542755899759,,,,,,,,,,,,,160799.92239999998,0.0013614286569045048,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,99,VENTA,,,,,,,,,135390.50069999998,0.005001650211009543,,,,,,,,,,,,,,,135390.50069999998,0.0011462972417804439,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,100,TRY,,,,,,,,,,,9088.7081,0.002675003505559611,,,,,,,,,,,,,9088.7081,7.695045791626635e-05,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,101,USD,,,,,,,,,,,9088.7081,0.002675003505559611,,,,,,,,,,,,,9088.7081,7.695045791626635e-05,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,102,COMPRA,,,,,,,,,,,4544.35405,0.0013375017527798056,,,,,,,,,,,,,4544.35405,3.8475228958133174e-05,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,103,VENTA,,,,,,,,,,,4544.35405,0.0013375017527798056,,,,,,,,,,,,,4544.35405,3.8475228958133174e-05,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,104,TWD,,,,,,,,,71584.4718,0.0026445022851110315,15408.3168,0.004535001124612315,,,,,,,,,,,,,86992.7886,0.0007365331623075182,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,105,USD,,,,,,,,,71584.4718,0.0026445022851110315,15408.3168,0.004535001124612315,,,,,,,,,,,,,86992.7886,0.0007365331623075182,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,106,VENTA,,,,,,,,,71584.4718,0.0026445022851110315,15408.3168,0.004535001124612315,,,,,,,,,,,,,86992.7886,0.0007365331623075182,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,107,USD,16840,0.010084478384082687,,,16840,0.003377298348859043,3719621.9697758406,0.4781015480730583,6651332.824652638,0.2457162064835955,1559979.68566472,0.45913578495880036,3132447.5530000003,0.6502483411991953,6237536,0.4784569114098173,1852400,0.5205428387969799,2378481.6,0.3502395017925517,7626836,0.3482228634867548,1149498.4000000001,0.3815823030787751,34341814.0330932,0.2907584099352667,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,108,PEN,16840,0.010084478384082687,,,16840,0.003377298348859043,3719621.9697758406,0.4781015480730583,6651332.824652638,0.2457162064835955,1559979.68566472,0.45913578495880036,3132447.5530000003,0.6502483411991953,6237536,0.4784569114098173,1852400,0.5205428387969799,2378481.6,0.3502395017925517,7626836,0.3482228634867548,1149498.4000000001,0.3815823030787751,34341814.0330932,0.2907584099352667,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,109,COMPRA,,,,,,,871335.88624,0.1119971436581389,795356.581472,0.02938238202074437,396627.723968,0.11673612358796406,877364,0.18212738632495495,697176,0.05347763534656165,33680,0.009464415250854183,621396.0000000001,0.09150267357791814,2344128.0000000005,0.10702720820789638,63992,0.021242495629934736,6701056.19168,0.05673516376572905,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,110,VENTA,16840,0.010084478384082687,,,16840,0.003377298348859043,2848286.0835358407,0.3661044044149194,5855976.243180638,0.21633382446285113,1163351.96169672,0.34239966137083633,2255083.5530000003,0.46812095487424027,5540360,0.42497927606325564,1818720,0.5110784235461258,1757085.6,0.25873682821463356,5282708,0.2411956552788584,1085506.4000000001,0.36033980744884037,27640757.8414132,0.23402324616953765,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,111,ZAR,,,,,,,,,782993.2032000001,0.028925649139019086,85401.47020800001,0.025135501071526845,,,,,,,,,,,,,868394.673408,0.0073523505250204,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,112,USD,,,,,,,,,782993.2032000001,0.028925649139019086,85401.47020800001,0.025135501071526845,,,,,,,,,,,,,868394.673408,0.0073523505250204,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,113,COMPRA,,,,,,,,,391496.60160000005,0.014462824569509543,42700.73510400001,0.012567750535763422,,,,,,,,,,,,,434197.336704,0.0036761752625102,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,114,VENTA,,,,,,,,,391496.6016,0.014462824569509543,42700.735104,0.012567750535763424,,,,,,,,,,,,,434197.33670399996,0.0036761752625102,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,12,115,Total general,1432426.8954345288,0.857795609488609,3289835.391929266,0.2508064825858738,1600611.783025153,0.32100614797952365,8626440.214650918,1.1087993496373607,27264913.0224493,1.0072313586760404,4595247.238113246,1.3524807195497957,4794319.884601086,0.9952276931674371,9555532.109313102,0.7329673736390915,3113043.7241269783,0.8747962737293133,5521082.439834548,0.812998159448977,12652236.550193194,0.5776704836737087,1711115.1313674785,0.568014059576023,84156804.3850388,0.7125220177550186,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,1,INVERSIÓN EN INSTRUMENTOS DERIVADOS LOCALES Y EXTRANJEROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,2,(Valores Nocionales en miles de Soles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,3,Al 30-01-2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,4,,HÁBITAT F1,,HÁBITAT F2,,HÁBITAT F3,,INTEGRA F1,,INTEGRA F2,,INTEGRA F3,,PROFUTURO F1,,PROFUTURO F2,,PROFUTURO F3,,PRIMA F1,,PRIMA F2,,PRIMA F3,,SISTEMA,,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,5,,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,Monto,%,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,6,I. Nacional,1240947.6542932622,0.7431300353621447,3164971.4978515743,0.24128726039243872,1583771.7830251532,0.31762884963066457,777275.7066723201,0.09990712004048408,3218769.8938889606,0.1189090891585785,677489.9516910401,0.19939995605700483,1158592,0.24050603031011325,1589696,0.1219393424327396,252600,0.07098311438140638,1700840,0.2504544723948437,3434349.6000000006,0.15680408650803437,481624,0.15987773026740357,19280928.087422308,0.1632439098113128,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,7,1. Forwards,1240947.6542932622,0.7431300353621447,3164971.4978515743,0.24128726039243872,1583771.7830251532,0.31762884963066457,777275.7066723201,0.09990712004048408,3218769.8938889606,0.1189090891585785,677489.9516910401,0.19939995605700483,1158592,0.24050603031011325,1589696,0.1219393424327396,252600,0.07098311438140638,1700840,0.2504544723948437,3434349.6000000006,0.15680408650803437,481624,0.15987773026740357,19280928.087422308,0.1632439098113128,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,8,Monedas,1240947.6542932622,0.7431300353621447,3164971.4978515743,0.24128726039243872,1583771.7830251532,0.31762884963066457,777275.7066723201,0.09990712004048408,3218769.8938889606,0.1189090891585785,677489.9516910401,0.19939995605700483,1158592,0.24050603031011325,1589696,0.1219393424327396,252600,0.07098311438140638,1700840,0.2504544723948437,3434349.6000000006,0.15680408650803437,481624,0.15987773026740357,19280928.087422308,0.1632439098113128,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,9,CITIBANK,478582.1055427901,0.2865944713987556,1054327.517845661,0.08037854322227767,386151.30400000006,0.07744347751834717,0,0,537747.99148928,0.019865702107580107,0,0,134720,0.02796581747792014,0,0,0,0,0,0,0,0,0,0,2591528.918877731,0.021941439291123025,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,10,CONTINENTAL,467534.5278914221,0.2799787316112442,1667294.6058862633,0.12710918502566987,638319.300285163,0.12801631347374945,584433.4326880001,0.07512014155853138,1600105.9895360002,0.059111757610926456,302320.55468,0.08897948252642487,586032,0.12165130602895263,1421296,0.10902203920893244,101040,0.02839324575256255,1092916,0.16093559661807283,1865872.0000000002,0.08519119733789453,70728.00000000001,0.023478547801506818,10397892.410966847,0.08803479807960488,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,11,CREDITO,84903.58085905001,0.0508437248161702,239518.01411965,0.01826008401048738,74915.41873999,0.015024448931986465,155117.30598432003,0.019938000346980143,377737.33864768,0.013954524355735338,132699.203368,0.03905624763043802,134720,0.02796581747792014,0,0,67360,0.018928830501708366,336800,0.04959494502868192,1012757.6000000001,0.04624005963809545,306488,0.10174037380652953,2923016.46171869,0.024748011791250926,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,12,INTERBANK,0,0,0,0,0,0,23579.368000000002,0.003030773674041858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23579.368000000002,0.00019963708208168304,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,13,SANTANDER PERÚ,33680,0.020168956768165373,33680,0.0025676550122279945,100703.2,0.02019624412617708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168063.2,0.0014229239245644883,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,14,SCOTIABANK,176247.44,0.1055441507678094,170151.36000000002,0.01297179312177583,383682.56,0.07694836558040445,14145.600000000002,0.001818204460930696,703178.5742160002,0.025977105084336594,242470.19364304002,0.07136422590014194,303120,0.06292308932532031,168400.00000000003,0.012917303223807162,84200,0.02366103812713546,198712.00000000003,0.029261017566922336,555720.0000000001,0.0253728295320444,104408.00000000001,0.034658808659367206,3104435.7278590403,0.026284016188216096,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,15,INTERAMERICANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,16,JPM Banco Inver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,17,Banco BCI Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72412,0.01066291318116661,0,0,0,0,72412,0.0006130834544716733,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,18,II. Extranjero,191479.2411412666,0.11466557412646436,124863.89407769193,0.009519222193435007,16840,0.003377298348859043,9157969.307978598,1.1771194328153691,24046143.128560342,0.8883222695174618,3980858.049630205,1.1716526838281884,3635727.8846010864,0.7547216628573238,7965836.109313103,0.6110280312063516,2860443.7241269783,0.8038131593479071,3820242.439834548,0.5625436870541333,9217886.950193197,0.4208663971656743,1229491.1313674783,0.4081363293086194,66247781.8608245,0.5608934838744978,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,19,1. Forwards,191479.2411412666,0.11466557412646436,124863.89407769193,0.009519222193435007,16840,0.003377298348859043,7849164.507978599,1.0088922295968765,24046143.128560342,0.8883222695174618,3917757.286422205,1.1530807634927904,3635727.8846010864,0.7547216628573238,7965836.109313103,0.6110280312063516,2860443.7241269783,0.8038131593479071,3820242.439834548,0.5625436870541333,9217886.950193197,0.4208663971656743,1229491.1313674783,0.4081363293086194,64875876.297616504,0.5492781079437064,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,20,Monedas,191479.2411412666,0.11466557412646436,124863.89407769193,0.009519222193435007,16840,0.003377298348859043,7849164.507978599,1.0088922295968765,24046143.128560342,0.8883222695174618,3917757.286422205,1.1530807634927904,3635727.8846010864,0.7547216628573238,7965836.109313103,0.6110280312063516,2860443.7241269783,0.8038131593479071,3820242.439834548,0.5625436870541333,9217886.950193197,0.4208663971656743,1229491.1313674783,0.4081363293086194,64875876.297616504,0.5492781079437064,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,21,BANK OF AMERICA,33089.358781,0.019815256732194253,10354.853871000001,0.0007894207969941094,0,0,171297.50009453122,0.02201772132805628,754063.0352468507,0.027856899264402435,255660.45109254742,0.0752464041512694,0,0,52539.70201752056,0.004030114383900153,29204.06567976216,0.008206633153399295,0,0,92620.00000000001,0.004228804922007399,25260.000000000004,0.008385195643395292,1424088.9667832118,0.01205719194650676,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,22,BARCLAYS BANK,0,0,0,0,0,0,322193.64535330364,0.04141315485132474,2982661.2097358066,0.11018666739479067,447009.4344086991,0.13156455140874082,50520.00000000001,0.010487181554220053,76884.5340632,0.0058975109246762756,40046.5042816,0.011253466326192767,332905.97399665,0.049021536461056024,484687.38867435005,0.022129652503357855,20546.429003100002,0.006820499879814915,4757455.119516708,0.040279470518246305,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,23,Credit Agricole,0,0,0,0,0,0,447380.043706934,0.0575039864833812,1797495.0922408698,0.06640378505812829,268606.2027800008,0.07905661906465648,167604.00250235441,0.034792034906099424,0,0,67486.33793284098,0.018964332718404968,0,0,101040.00000000001,0.004613241733098981,0,0,2849611.679163,0.02412652284378387,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,24,DB AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969570.9810574204,0.07437198550666796,577641.4742075625,0.16232300409786066,114894.90208,0.016918664942795106,166351.5063,0.00759520695988755,0,0,1828458.863644983,0.015480830200558147,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,25,DEUTSCHE BANK,,0,0,0,0,0,1106414.1227885326,0.14221292088641221,2087278.642270111,0.07710908525760415,274487.945918,0.08078774337185579,0,0,0,0,0,0,0,0,0,0,0,0,3468180.7109766435,0.029363699538993326,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,26,G Sachs Bank,0,0,0,0,0,0,749430.0115862445,0.09632797408533059,2822601.5579424887,0.10427367950400764,560927.5313282155,0.1650931129219427,33379.42768701005,0.006929060141124979,118408.6,0.009082659088518364,34661.7,0.009740282722699896,308035.3231122108,0.04535924856485263,189373.07503552077,0.008646316041955157,5677.435550531583,0.001884655892477236,4822494.662242223,0.040830134324402946,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,27,JPMC&CO,0,0,0,0,0,0,137723.3790106225,0.017702272232465417,268660.175952,0.009924952037201394,86843.01312027371,0.02555977835068677,0,0,0,0,0,0,0,0,0,0,0,0,493226.5680828962,0.004175952165352014,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,28,NovaScotia,0,0,0,0,0,0,610106.1670414192,0.07841998604202274,1527508.6745560002,0.05642983846659137,124033.74039944002,0.036505814327580044,692124,0.14367438729281476,825160,0.06329478579665508,252600,0.07098311438140638,642277.6000000001,0.09457756016969643,1539176.0000000002,0.07027504906754115,408538.4,0.13561656420584653,6621524.58199686,0.05606180142241252,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,29,STD CHARTERED,0,0,0,0,0,0,0,0,0,0,0,0,357008.00000000006,0.07410941631648837,383952,0.029451451350280322,168400,0.047322076254270914,0,0,0,0,0,0,909360.0000000001,0.007699187567783804,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,30,M.Stanley PLC ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,31,CITIBANK N.A.,0,0,0,0,0,0,2367543.6468571494,0.3043121833053245,4903155.128115204,0.18113432444932182,962075.81766568,0.28315973585616894,1128280,0.23421372137758115,1791467.7277,0.13741645994278914,586996.3388,0.16495181416669502,495096,0.07290456919216243,1828824,0.08349967536909156,409212.00000000006,0.13584016942300373,14472650.659138035,0.1225341471229365,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,32,BNY Mellon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,33,Natixis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237392.97386827652,0.01820948353122243,33680,0.009464415250854183,0,0,0,0,0,0,271072.9738682765,0.0022950664977223747,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,34,BNP Paribas,0,0,0,0,0,0,428441.29170244624,0.05506969430920549,1333259.591538,0.049253810886796846,190438.74307800003,0.05605024385457116,0,0,0,0,0,0,210613.1086000757,0.03101349626882592,117739.40947500001,0.005375696332348571,0,0,2280492.144393522,0.019308015270677433,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,35,BBVA US,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885784,0.13043470542543345,2728080,0.1245575267936725,237444,0.07882083904791574,3851308,0.03260748512503994,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,36,Standard CB,0,0,0,0,0,0,701383.3151785345,0.09015229276099787,4026714.4626662107,0.1487565016580933,501812.27152662876,0.14769421249941597,0,0,0,0,0,0,230708.00000000003,0.033972537344647113,1015452,0.04636307941764477,55572.00000000001,0.018447430415469642,6531642.049371374,0.05530080195272943,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,37,Santander USA,0,0,0,0,0,0,807251.38465888,0.10376004331235555,1542745.5582968,0.05699272554052404,245862.13510472,0.07236254768590232,286280,0.05942736214058031,1054184.0000000002,0.08086231818103282,252600,0.07098311438140638,40416.00000000001,0.00595139340344183,176820.00000000003,0.008073173032923217,13472.000000000002,0.004472104343144156,4419631.078060401,0.03741924941760532,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,38,Morgan SCS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,39,JP Morgan Bank,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,40,Bilbao Viz Arg,0,0,0,0,0,0,0,0,0,0,0,0,618235.5530000001,0.1283362725175106,1825456,0.1400235669460696,515304,0.144805553338069,0,0,0,0,0,0,2958995.5530000003,0.02505263237308126,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,41,Societe General,0,0,0,0,0,0,0,0,0,0,0,0,302296.90141172125,0.06275222661090421,630819.5906066856,0.048387695554539506,301823.3032252128,0.0848153525566476,94213.003568278,0.013873185074096676,241641.903593927,0.011032784185718375,26529.111710732846,0.008806484241487889,1597323.8141165576,0.013523902141474451,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,42,GoldmanSachsInt,158389.8823602666,0.0948503173942701,114509.04020669193,0.008729801396440898,16840,0.003377298348859043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289738.9225669585,0.0024531036229112797,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,43,STATE STREET BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465298.52847733354,0.06851679020712571,536081.6671143972,0.024476190806427277,27239.755103113726,0.009042386216064286,1028619.9506948444,0.00870891389148867,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,44,2. Swaps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,45,BARCLAYS BANK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,46,Credit Agricole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,47,3. Futuros,0,0,0,0,0,0,1308804.8000000003,0.1682272032184925,0,0,63100.763208000004,0.01857192033539805,0,0,0,0,0,0,0,0,0,0,0,0,1371905.5632080003,0.011615375930791406,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,48,Índice,0,0,0,0,0,0,0,0,0,0,63100.763208000004,0.01857192033539805,0,0,0,0,0,0,0,0,0,0,0,0,63100.763208000004,0.0005342489350847885,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,49,Chicago ME,0,0,0,0,0,0,0,0,0,0,63100.763208000004,0.01857192033539805,0,0,0,0,0,0,0,0,0,0,0,0,63100.763208000004,0.0005342489350847885,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,50,Bonos,0,0,0,0,0,0,1308804.8000000003,0.1682272032184925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308804.8000000003,0.011081126995706618,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,51,CHICAGO BOT,0,0,0,0,0,0,1308804.8000000003,0.1682272032184925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308804.8000000003,0.011081126995706618,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,52,4. Opciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,53,Índices(*),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,54,Chicago BOE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,55,Chicago ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026,1,CA-0001-en2026.XLS,13,56,Total,1432426.8954345288,0.8577956094886091,3289835.391929266,0.25080648258587374,1600611.7830251532,0.3210061479795236,9935245.014650919,1.2770265528558533,27264913.022449303,1.0072313586760404,4658348.001321245,1.3710526398851932,4794319.884601086,0.9952276931674371,9555532.109313104,0.7329673736390913,3113043.7241269783,0.8747962737293135,5521082.439834548,0.812998159448977,12652236.550193198,0.5776704836737087,1711115.1313674783,0.568014059576023,85528709.9482468,0.7241373936858105,,,,,,,,,,
