escenario,variante_confianza,periodo,fecha_cartera,afp,factor_modelo,peso_exterior,peso_total_fondo,identificadores,error_cobertura_pct,factor_reescala,estado_cobertura,peso_exterior_pct,peso_total_fondo_pct
principal_5pct,todos_mapeados,2018-05,2018-05-31,Habitat,MCHI,0.0373548059006826,0.022230490233381098,2,0.220337510065538,1.0022082406831931,estricto,3.7354805900682604,2.2230490233381097
principal_5pct,todos_mapeados,2018-05,2018-05-31,Habitat,RESIDUAL_NO_MAPEADO,0.2928797551586675,0.174297801303549,31,0.220337510065538,1.0022082406831931,estricto,29.287975515866748,17.4297801303549
principal_5pct,todos_mapeados,2018-05,2018-05-31,Habitat,SPY,0.185082080682772,0.1101455431981523,7,0.220337510065538,1.0022082406831931,estricto,18.5082080682772,11.01455431981523
principal_5pct,todos_mapeados,2018-05,2018-05-31,Habitat,VGK,0.1133684848584551,0.06746754359050369,6,0.220337510065538,1.0022082406831931,estricto,11.336848485845511,6.746754359050369
principal_5pct,todos_mapeados,2018-05,2018-05-31,Habitat,XLF,0.0269365474630522,0.0160304046791325,2,0.220337510065538,1.0022082406831931,estricto,2.69365474630522,1.60304046791325
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,ACWI,0.012305602059699163,0.0075442347509455995,2,2.3884837990600483,1.0244692828471509,operativo,1.2305602059699163,0.75442347509456
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,EEM,0.1907389795602406,0.1169369552970449,4,2.3884837990600483,1.0244692828471509,operativo,19.073897956024062,11.69369552970449
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,EWJ,0.14845348577388381,0.09101285258867849,6,2.3884837990600483,1.0244692828471509,operativo,14.845348577388382,9.101285258867849
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,GLD,0.0001034396302771,6.341606445387189e-05,1,2.3884837990600483,1.0244692828471509,operativo,0.01034396302771,0.0063416064453871894
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,LQD,2.2579478663635323e-07,1.3842873088697648e-07,1,2.3884837990600483,1.0244692828471509,operativo,2.2579478663635324e-05,1.3842873088697648e-05
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,MCHI,0.04579967467971777,0.02807855281070055,3,2.3884837990600483,1.0244692828471509,operativo,4.579967467971777,2.807855281070055
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,PRIVATE_ALTERNATIVES,0.1053311812709467,0.0645757236620609,16,2.3884837990600483,1.0244692828471509,operativo,10.53311812709467,6.457572366206089
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,RESIDUAL_NO_MAPEADO,0.25222981314711773,0.15463533700646165,35,2.3884837990600483,1.0244692828471509,operativo,25.222981314711774,15.463533700646165
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,SPY,0.06868333836222455,0.04210791358028948,12,2.3884837990600483,1.0244692828471509,operativo,6.8683338362224555,4.210791358028948
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,VGK,0.11692453592839804,0.07168329862364894,8,2.3884837990600483,1.0244692828471509,operativo,11.692453592839804,7.168329862364894
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLB,0.0002623760854815,0.0001608557445872,1,2.3884837990600483,1.0244692828471509,operativo,0.02623760854815,0.01608557445872
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLE,0.006599757223521701,0.0040461342364189,3,2.3884837990600483,1.0244692828471509,operativo,0.6599757223521701,0.40461342364189
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLF,0.03969347641568828,0.024335006341688503,2,2.3884837990600483,1.0244692828471509,operativo,3.9693476415688282,2.4335006341688503
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLK,0.00120594363727,0.0007393317167121,1,2.3884837990600483,1.0244692828471509,operativo,0.120594363727,0.07393317167121
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLV,0.0103215105350489,0.0063278414240115,2,2.3884837990600483,1.0244692828471509,operativo,1.0321510535048901,0.63278414240115
principal_5pct,todos_mapeados,2018-05,2018-05-31,Integra,XLY,0.0013466598956936,0.0008256010826214,1,2.3884837990600483,1.0244692828471509,operativo,0.13466598956936002,0.08256010826214
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,ACWI,0.0341659803451749,0.021081107697621,1,0.415515895058316,1.0041724963360803,estricto,3.4165980345174902,2.1081107697621
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,EEM,0.0725619186265921,0.0447721858368752,3,0.415515895058316,1.0041724963360803,estricto,7.25619186265921,4.47721858368752
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,EWJ,0.1108414880228736,0.06839146199721921,4,0.415515895058316,1.0041724963360803,estricto,11.084148802287359,6.839146199721921
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,HYG,2.340737068042879e-07,1.4442825794751258e-07,1,0.415515895058316,1.0041724963360803,estricto,2.340737068042879e-05,1.4442825794751258e-05
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,MCHI,0.0356884954033517,0.0220205305851954,1,0.415515895058316,1.0041724963360803,estricto,3.56884954033517,2.2020530585195397
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,PRIVATE_ALTERNATIVES,0.1000349985605717,0.061723637281334204,8,0.415515895058316,1.0041724963360803,estricto,10.00349985605717,6.17236372813342
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,RESIDUAL_NO_MAPEADO,0.15031309953017552,0.092746252486982,9,0.415515895058316,1.0041724963360803,estricto,15.031309953017551,9.2746252486982
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,SPY,0.14493924978757008,0.0894304774373515,7,0.415515895058316,1.0041724963360803,estricto,14.493924978757008,8.94304774373515
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,VGK,0.3023861563270215,0.1865784345538285,9,0.415515895058316,1.0041724963360803,estricto,30.23861563270215,18.65784345538285
principal_5pct,todos_mapeados,2018-05,2018-05-31,Prima,XLF,0.0490683793229602,0.0302761922416528,1,0.415515895058316,1.0041724963360803,estricto,4.90683793229602,3.0276192241652797
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,ACWI,6.468580875192423e-06,4.095606030684834e-06,1,4.048222081788744,1.0421901727057046,operativo,0.0006468580875192423,0.0004095606030684834
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,EEM,0.1421683981760801,0.0900144498735103,3,4.048222081788744,1.0421901727057046,operativo,14.21683981760801,9.00144498735103
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,EWJ,0.19662900722500498,0.12449638697210309,4,4.048222081788744,1.0421901727057046,operativo,19.6629007225005,12.44963869721031
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,MCHI,0.023288001035297046,0.014744884438029035,2,4.048222081788744,1.0421901727057046,operativo,2.3288001035297046,1.4744884438029036
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,PRIVATE_ALTERNATIVES,0.1133730162700691,0.0717825467612799,18,4.048222081788744,1.0421901727057046,operativo,11.33730162700691,7.17825467612799
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,QQQ,0.0118794113329957,0.0075214934519862,1,4.048222081788744,1.0421901727057046,operativo,1.18794113329957,0.75214934519862
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,RESIDUAL_NO_MAPEADO,0.13036199578682847,0.08253918230569586,10,4.048222081788744,1.0421901727057046,operativo,13.036199578682847,8.253918230569585
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,SPY,0.1522806558454489,0.0964170634132652,5,4.048222081788744,1.0421901727057046,operativo,15.22806558454489,9.64170634132652
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,VGK,0.1531659743443884,0.096977606112397,6,4.048222081788744,1.0421901727057046,operativo,15.316597434438838,9.6977606112397
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,XLB,7.728370926759619e-05,4.893246785611916e-05,1,4.048222081788744,1.0421901727057046,operativo,0.007728370926759619,0.004893246785611916
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,XLE,0.011875325453364,0.0075189064621064,2,4.048222081788744,1.0421901727057046,operativo,1.1875325453364,0.75189064621064
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,XLF,0.0646833596337697,0.0409545096385832,2,4.048222081788744,1.0421901727057046,operativo,6.46833596337697,4.09545096385832
principal_5pct,todos_mapeados,2018-05,2018-05-31,Profuturo,XLI,0.0002111026066082,0.000133660400233,1,4.048222081788744,1.0421901727057046,operativo,0.021110260660819998,0.0133660400233
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,EEM,0.0263266282953902,0.015965890552472002,3,0.6641535013911515,1.0066859399179775,estricto,2.63266282953902,1.5965890552472002
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,EWJ,0.2729902677640743,0.1655560555688192,9,0.6641535013911515,1.0066859399179775,estricto,27.29902677640743,16.55560555688192
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,LQD,0.0877254378713096,0.0532014477511452,2,0.6641535013911515,1.0066859399179775,estricto,8.77254378713096,5.32014477511452
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,MCHI,0.026886291653167402,0.016305300666682,2,0.6641535013911515,1.0066859399179775,estricto,2.68862916531674,1.6305300666681999
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,PRIVATE_ALTERNATIVES,0.0005498802027467,0.0003334770801456,1,0.6641535013911515,1.0066859399179775,estricto,0.054988020274669994,0.03334770801456
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,RESIDUAL_NO_MAPEADO,0.2753627129268396,0.1669948345641938,31,0.6641535013911515,1.0066859399179775,estricto,27.53627129268396,16.69948345641938
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,SPY,0.2273210668032812,0.1378597833391334,8,0.6641535013911515,1.0066859399179775,estricto,22.73210668032812,13.78597833391334
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,VGK,0.07441119764769,0.045126972743768,6,0.6641535013911515,1.0066859399179775,estricto,7.441119764769,4.5126972743768
principal_5pct,todos_mapeados,2018-06,2018-06-29,Habitat,XLF,0.0084265168354978,0.0051102953262602,1,0.6641535013911515,1.0066859399179775,estricto,0.8426516835497799,0.51102953262602
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,ACWI,3.962941705533176e-05,2.4131999976691658e-05,2,4.278671530916911,1.0446992493663405,operativo,0.003962941705533176,0.0024131999976691656
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,EEM,0.1815747527117406,0.1105684174483204,4,4.278671530916911,1.0446992493663405,operativo,18.157475271174057,11.05684174483204
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,EWJ,0.141498415758284,0.0861642693611464,6,4.278671530916911,1.0446992493663405,operativo,14.1498415758284,8.61642693611464
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,GLD,0.000109263842204,6.65352970960772e-05,1,4.278671530916911,1.0446992493663405,operativo,0.0109263842204,0.006653529709607721
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,LQD,2.34859838904025e-07,1.4301592221365294e-07,1,4.278671530916911,1.0446992493663405,operativo,2.34859838904025e-05,1.4301592221365295e-05
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,MCHI,0.05492694787174422,0.033447302616386586,3,4.278671530916911,1.0446992493663405,operativo,5.492694787174422,3.3447302616386585
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,PRIVATE_ALTERNATIVES,0.1123850288390925,0.0684359174281766,16,4.278671530916911,1.0446992493663405,operativo,11.23850288390925,6.843591742817661
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,QQQ,0.0168253041675207,0.0102456273634187,1,4.278671530916911,1.0446992493663405,operativo,1.68253041675207,1.02456273634187
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,RESIDUAL_NO_MAPEADO,0.2327443282217262,0.14172769978876404,33,4.278671530916911,1.0446992493663405,operativo,23.27443282217262,14.172769978876405
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,SPY,0.07275855553598802,0.044305710024628034,12,4.278671530916911,1.0446992493663405,operativo,7.275855553598802,4.430571002462804
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,VGK,0.11206936311751373,0.06824369544380729,8,4.278671530916911,1.0446992493663405,operativo,11.206936311751372,6.824369544380729
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLB,0.0002769972545167,0.0001686751468034,1,4.278671530916911,1.0446992493663405,operativo,0.02769972545167,0.01686751468034
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLE,0.0069530143836451,0.0042339795891972,3,4.278671530916911,1.0446992493663405,operativo,0.69530143836451,0.42339795891972004
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLF,0.0540435834450498,0.032909385283546845,2,4.278671530916911,1.0446992493663405,operativo,5.40435834450498,3.2909385283546846
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLK,0.0012677109472824,0.0007719619117171,1,4.278671530916911,1.0446992493663405,operativo,0.12677109472824,0.07719619117170999
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLV,0.0110547952489151,0.0067317245246547,2,4.278671530916911,1.0446992493663405,operativo,1.10547952489151,0.67317245246547
principal_5pct,todos_mapeados,2018-06,2018-06-29,Integra,XLY,0.0014720743778787,0.0008964073027634,1,4.278671530916911,1.0446992493663405,operativo,0.14720743778787,0.08964073027634
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,ACWI,0.0361053437187044,0.0217232172275761,1,1.6852110637152418,1.0171409721970457,estricto,3.61053437187044,2.17232172275761
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,EEM,0.056410724741155396,0.0339401955861256,3,1.6852110637152418,1.0171409721970457,estricto,5.64107247411554,3.39401955861256
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,EWJ,0.09778988382192799,0.0588364676839419,3,1.6852110637152418,1.0171409721970457,estricto,9.7789883821928,5.88364676839419
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,HYG,2.506013710916004e-07,1.5077734930774377e-07,1,1.6852110637152418,1.0171409721970457,estricto,2.5060137109160038e-05,1.5077734930774376e-05
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,MCHI,0.0431910711979175,0.0259864309625172,1,1.6852110637152418,1.0171409721970457,estricto,4.31910711979175,2.59864309625172
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,PRIVATE_ALTERNATIVES,0.10655605359646331,0.0641107398733906,8,1.6852110637152418,1.0171409721970457,estricto,10.65560535964633,6.411073987339059
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,RESIDUAL_NO_MAPEADO,0.1828807827418401,0.11003243733674936,10,1.6852110637152418,1.0171409721970457,estricto,18.28807827418401,11.003243733674935
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,SPY,0.1481574817300095,0.0891407428381385,5,1.6852110637152418,1.0171409721970457,estricto,14.81574817300095,8.91407428381385
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,VGK,0.29993035022410053,0.1804567268995637,9,1.6852110637152418,1.0171409721970457,estricto,29.99303502241005,18.045672689956373
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,XLF,0.015448677629378,0.0092948839550285,1,1.6852110637152418,1.0171409721970457,estricto,1.5448677629378,0.9294883955028499
principal_5pct,todos_mapeados,2018-06,2018-06-29,Prima,XLK,0.0135293799971299,0.0081401152948952,1,1.6852110637152418,1.0171409721970457,estricto,1.35293799971299,0.81401152948952
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,ACWI,1.9584917636449263e-05,1.2476528761307074e-05,1,3.884670533392176,1.0404167634335768,operativo,0.0019584917636449265,0.0012476528761307074
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,EEM,0.1540789944800996,0.098155684993361,3,3.884670533392176,1.0404167634335768,operativo,15.40789944800996,9.8155684993361
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,EWJ,0.16937728337965519,0.10790142633356789,4,3.884670533392176,1.0404167634335768,operativo,16.937728337965517,10.790142633356789
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,MCHI,0.0226767532043372,0.0144461758184994,1,3.884670533392176,1.0404167634335768,operativo,2.26767532043372,1.44461758184994
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,PRIVATE_ALTERNATIVES,0.1190657670222015,0.07585058534915029,18,3.884670533392176,1.0404167634335768,operativo,11.90657670222015,7.585058534915029
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,RESIDUAL_NO_MAPEADO,0.13980295701298073,0.08906116668277501,10,3.884670533392176,1.0404167634335768,operativo,13.980295701298074,8.906116668277502
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,SPY,0.1916587172724409,0.1220957648529769,5,3.884670533392176,1.0404167634335768,operativo,19.16587172724409,12.20957648529769
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,VGK,0.12673744159025058,0.0807378087816105,5,3.884670533392176,1.0404167634335768,operativo,12.673744159025057,8.07378087816105
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,XLB,7.842971614412557e-05,4.9963478395855e-05,1,3.884670533392176,1.0404167634335768,operativo,0.007842971614412558,0.0049963478395855
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,XLE,0.0117718783089399,0.0074992492193458,2,3.884670533392176,1.0404167634335768,operativo,1.1771878308939898,0.7499249219345799
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,XLF,0.0645244175040174,0.0411051384406747,2,3.884670533392176,1.0404167634335768,operativo,6.45244175040174,4.110513844067469
principal_5pct,todos_mapeados,2018-06,2018-06-29,Profuturo,XLI,0.000207775591294,0.0001323629840471,1,3.884670533392176,1.0404167634335768,operativo,0.020777559129400002,0.01323629840471
principal_5pct,todos_mapeados,2018-07,2018-07-31,Habitat,EEM,0.052461429548692706,0.0297739367634723,4,0.3361431039775486,1.0033727683680578,estricto,5.246142954869271,2.97739367634723
principal_5pct,todos_mapeados,2018-07,2018-07-31,Habitat,EWJ,0.2454467809816642,0.13930075864522531,9,0.3361431039775486,1.0033727683680578,estricto,24.54467809816642,13.930075864522532
principal_5pct,todos_mapeados,2018-07,2018-07-31,Habitat,LQD,0.088789319472118,0.0503914515097402,2,0.3361431039775486,1.0033727683680578,estricto,8.8789319472118,5.0391451509740195
