periodo,afp,identificador_agregacion,fecha_cartera,archivo,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,usar_modelo_principal,usar_analisis_ampliado,identificador_canonico,canonical_security_id,ticker,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,usar_en_enriquecimiento_automatico,tipo_identificador,entidad_administradora,moneda,valor,valor_reconciliado_miles_soles,peso_exterior_reconciliado,peso_total_fondo_reconciliado,peso_exterior_reconciliado_pct,peso_total_fondo_reconciliado_pct,identificador_final,isin_original,fue_corregido_checksum,vehiculo,tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,regla_refinamiento
2020-08,Habitat,BBG001S56JK5,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642891315,BBG001S56JK5,EWZSUSD,ISHARES MSCI BRAZIL SMALL-CA,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,2101.7972976,2151.315384211036,0.0032880860754269,0.0016792219293933,0.3288086075426966,0.167922192939335,US4642891315,US4642891315,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2020-08,Habitat,BBG001S72SM3,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US78462F1030,BBG001S72SM3,SPY,SS SPDR S&P 500 ETF TRUST-US,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,STATE ST BANK,USD,5159.357603400001,5280.911435900498,0.0080713834360997,0.0041220466117757,0.8071383436099717,0.4122046611775793,US78462F1030,US78462F1030,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker SPY,ticker::SPY
2020-08,Habitat,BBG001S7T1S7,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US81369Y5069,BBG001S7T1S7,XLE,SS ENERGY SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,27.779906,28.43439717901389,4.345933939470397e-05,2.219463665927872e-05,0.0043459339394703,0.0022194636659278,US81369Y5069,US81369Y5069,False,etf_etp,renta_variable,Estados Unidos,alta,Energía,alta,Energy Select Sector,alta,XLE,alta,regla exacta de ticker XLE,ticker::XLE
2020-08,Habitat,BBG001S7T223,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US81369Y6059,BBG001S7T223,XLF,SS FINANCIAL SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,5538.781247999999,5669.274255042699,0.0086649599926599,0.0044251855040325,0.8664959992659945,0.4425185504032529,US81369Y6059,US81369Y6059,False,etf_etp,renta_variable,Estados Unidos,alta,Finanzas,alta,Financial Select Sector,alta,XLF,alta,regla exacta de ticker XLF,ticker::XLF
2020-08,Habitat,BBG001S7T232,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US81369Y7040,BBG001S7T232,XLI,SS INDUSTRIAL SELECT SECTOR,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,STATE ST BANK,USD,11454.0615112,11723.917795917556,0.017918921203803,0.009151173280216,1.791892120380309,0.9151173280216026,US81369Y7040,US81369Y7040,False,etf_etp,renta_variable,Estados Unidos,alta,Industriales,alta,Industrial Select Sector,alta,XLI,alta,regla exacta de ticker XLI,ticker::XLI
2020-08,Habitat,BBG001S88X71,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0048575426,BBG001S88X71,FJ2Z,FIDELITY FUNDS-EMERGING M-A,Open-End Fund,Mutual Fund,Equity,GR,openfigi_validado,True,isin,FIDELITY,USD,5584.106210144,5715.6670677371085,0.0087358671049038,0.0044613976879895,0.873586710490389,0.4461397687989583,LU0048575426,LU0048575426,False,fondo_mutuo_o_abierto,renta_variable,Mercados emergentes,media,Mercado amplio o no determinado,baja,No determinado,baja,EEM,media,región Mercados emergentes,sin_cambio
2020-08,Habitat,BBG001S8SJC4,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642868065,BBG001S8SJC4,EWG,ISHARES MSCI GERMANY ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,6472.548082,6625.040521154124,0.0101257601031543,0.0051712145080584,1.012576010315435,0.5171214508058498,US4642868065,US4642868065,False,etf_etp,renta_variable,Alemania,alta,Mercado amplio,alta,MSCI Germany,alta,VGK,alta,regla exacta de ticker EWG,ticker::EWG
2020-08,Habitat,BBG001S9YR37,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0050381036,BBG001S9YR37,WMPUSEA,WL MG LX IIISI-US RES EQ-SUA,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Wellington Luxe,USD,8508.3550189456,8708.810819905419,0.0133106097788448,0.0067977137220568,1.3310609778844815,0.6797713722056801,LU0050381036,LU0050381036,False,fondo_mutuo_o_abierto,renta_variable,Estados Unidos,media,Mercado amplio,media,S&P 500 o mercado amplio de EE. UU.,media,SPY,media,regla textual: S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP,nombre::S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP
2020-08,Habitat,BBG001SCDSC1,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,IE0002459539,BBG001SCDSC1,PIMSISA,PIMCO STOCKSPLUS-USDH-INSACC,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,PIMCO,USD,33465.142503153904,34253.577157063715,0.0523534163843714,0.0267368319607879,5.235341638437145,2.673683196078798,IE0002459539,IE0002459539,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001SDBRZ8,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0101689882,BBG001SDBRZ8,PIPTELI,PICTET-DIGITAL-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Pic Asset Ma Eu,USD,14495.6373262262,14837.15276419059,0.0226772121656208,0.0115812272223048,2.267721216562085,1.1581227222304815,LU0101689882,LU0101689882,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Internet y servicios digitales,media,No determinado,baja,QQQ,media,sector o tema Internet y servicios digitales,sin_cambio
2020-08,Habitat,BBG001SF9FC7,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642867729,BBG001SF9FC7,EWYGBX,ISHARES MSCI SOUTH KOREA ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,9279.7842676,9498.414847066182,0.0145174463151625,0.0074140438090709,1.451744631516258,0.7414043809070946,US4642867729,US4642867729,False,etf_etp,renta_variable,Corea del Sur,alta,Mercado amplio,alta,MSCI South Korea,alta,EEM,alta,regla exacta de ticker EWY,ticker::EWY
2020-08,Habitat,BBG001SFC7Y7,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642876555,BBG001SFC7Y7,IWM,ISHARES RUSSELL 2000 ETF,ETP,Mutual Fund,Equity,EO,openfigi_validado,True,isin,BlackRock USA,USD,10305.9788832,10548.786481978694,0.0161228419592075,0.0082339175924793,1.6122841959207528,0.8233917592479363,US4642876555,US4642876555,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2020-08,Habitat,BBG001SFDBD0,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0102000758,BBG001SFDBD0,PARJSCI,BNP JAPAN SMALL CAP-I,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,BNP PARIBAS INV,JPY,7220.9417669625,7391.066269567006,0.0112965594267963,0.0057691404303363,1.1296559426796355,0.5769140430336327,LU0102000758,LU0102000758,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2020-08,Habitat,BBG001SFN5N1,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642864007,BBG001SFN5N1,EWZ,ISHARES MSCI BRAZIL ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,13154.2186776,13464.130456686256,0.0205786748875958,0.0105095065507431,2.0578674887595816,1.050950655074318,US4642864007,US4642864007,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2020-08,Habitat,BBG001SG3H28,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,GB00B0119487,BBG001SG3H28,SGESOCA,MN CNTNTL ERP GRWT FND-C PRF,Open-End Fund,Mutual Fund,Equity,LN,openfigi_validado,True,isin,Man Fund Manag,GBP,11503.2473583643,11774.262455609924,0.0179958683477325,0.009190470101688,1.7995868347732566,0.9190470101688007,GB00B0119487,GB00B0119487,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001SJ0DM2,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0823411292,BBG001SJ0DM2,FOLESCI,BNP US SMALL CAP-I,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,BNP PARIBAS INV,USD,6593.8649726857,6749.215622908616,0.0103155502315521,0.0052681401171445,1.0315550231552195,0.5268140117144525,LU0823411292,LU0823411292,False,fondo_mutuo_o_abierto,renta_variable,Estados Unidos,media,Mercado amplio,media,S&P 500 o mercado amplio de EE. UU.,media,SPY,media,regla textual: S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP,nombre::S P 500|S&P 500|US EQUITY|US RES EQ|USA EQUITY|US CORE EQUITY|US SMALL CAP
2020-08,Habitat,BBG001SJ8F58,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642875235,BBG001SJ8F58,SOXX,ISHARES SEMICONDUCTOR ETF,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,BlackRock USA,USD,13602.1655,13922.63085129518,0.0212794502244692,0.0108673917417818,2.12794502244692,1.0867391741781856,US4642875235,US4642875235,False,etf_etp,renta_variable,Estados Unidos,alta,Semiconductores,alta,Semiconductor Index,alta,XLK,alta,regla exacta de ticker SOXX,ticker::SOXX
2020-08,Habitat,BBG001SN8SW1,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0206294794,BBG001SN8SW1,ALLDMCS,AB FCP I-EMER MRKT GRW-S1USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,ALLIANCE,USD,3589.3358086740004,3673.900120205358,0.0056152156566234,0.0028676844378687,0.5615215656623447,0.2867684437868788,LU0206294794,LU0206294794,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001SRC833,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0248044025,BBG001SRC833,JPEMIUS,JPMORGAN F-EMR MKTS E-I-A,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN ASSET,USD,5445.2828896389,5573.573086823294,0.0085186896313108,0.004350485391942,0.8518689631310895,0.4350485391942026,LU0248044025,LU0248044025,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001SRC8B4,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0248056110,BBG001SRC8B4,JPJEIAC,JPM JAPAN EQTY-I USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN F.F.,USD,29988.011158875,30694.5250246762,0.0469137352273876,0.0239587927981335,4.691373522738769,2.3958792798133524,LU0248056110,LU0248056110,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2020-08,Habitat,BBG001SRKSC0,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0260086037,BBG001SRKSC0,JGEUGRI,JUPITER EUROPE SELECT-I EUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Jupiter Unit,EUR,13579.5020957422,13899.433500012032,0.0212439952241002,0.0108492849122279,2.124399522410026,1.0849284912227994,LU0260086037,LU0260086037,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2020-08,Habitat,BBG001STJVP7,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0273179522,BBG001STJVP7,DWSCNE2,DWS INVEST-CONVERTIB-USD FCH,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,DWS,USD,1982.8949437417,2029.6117054755296,0.003102073287941,0.0015842254041416,0.3102073287941038,0.1584225404141682,LU0273179522,LU0273179522,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001T13ZN7,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0338482002,BBG001T13ZN7,PFLRUSI,PICTET-RUSSIAN EQUITIES-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Pic Asset Ma Eu,USD,1954.5989486092,2000.6490601673368,0.0030578065702648,0.0015616184402851,0.3057806570264809,0.1561618440285197,LU0338482002,LU0338482002,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001T2HPQ9,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,FR0010589325,BBG001T2HPQ9,GPAVEUM,GROUPAMA AVENIR EURO-IC,Open-End Fund,Mutual Fund,Equity,FP,openfigi_validado,True,isin,GRAM,EUR,27403.077476177,28048.690621375983,0.0428698226875405,0.0218935711276277,4.286982268754056,2.189357112762775,FR0010589325,FR0010589325,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2020-08,Habitat,BBG001T2PMD1,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US78464A3591,BBG001T2PMD1,CWBUSD,SS SPDR BB CONV SEC ETF,ETP,Mutual Fund,Equity,XH,openfigi_validado,True,isin,SSGA Funds Mana,USD,6143.1803356,6287.912911035705,0.0096104918125969,0.0049080675608142,0.9610491812596912,0.4908067560814204,US78464A3591,US78464A3591,False,etf_etp,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001T6MGZ4,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US4642891802,BBG001T6MGZ4,EUFNUSD,ISHARES MSCI EUROPE FINANCIA,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,6598.1282752,6753.57936830739,0.0103222198117484,0.0052715462643889,1.0322219811748443,0.5271546264388992,US4642891802,US4642891802,False,etf_etp,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2020-08,Habitat,BBG001T6QJC9,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0440072402,BBG001T6QJC9,ROCEQIU,ROBECO CHINESE EQUIT-USD I,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Robeco Luxembou,USD,14339.9349556376,14677.782064843,0.0224336288299547,0.0114568294816428,2.243362882995477,1.1456829481642832,LU0440072402,LU0440072402,False,fondo_mutuo_o_abierto,renta_variable,China,media,Mercado amplio o no determinado,baja,No determinado,baja,MCHI,media,región China,sin_cambio
2020-08,Habitat,BBG001T8L5W8,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0492943443,BBG001T8L5W8,INLAEIA,NTYONGSF-LAT AM EQ-I ACC USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,INVESTEC,USD,6215.525940623999,6361.962969643119,0.0097236704605899,0.0049658677714197,0.9723670460589932,0.4965867771419789,LU0492943443,LU0492943443,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG001TBPH88,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,US5771307924,BBG001TBPH88,MIJFX,MATTHEWS JAPAN FUND-INST,Open-End Fund,Mutual Fund,Equity,US,openfigi_validado,True,isin,Matthews Intern,USD,6547.603040748,6701.863765527059,0.0102431773084352,0.0052311793451925,1.024317730843521,0.5231179345192541,US5771307924,US5771307924,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2020-08,Habitat,BBG002CYSWQ8,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0721876877,BBG002CYSWQ8,MACSMCI,MATTHEWS ASIA-CH DSCRYF-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Matthews Intern,USD,26171.0153850222,26787.60129842788,0.0409423645969752,0.0209092204082677,4.09423645969752,2.0909220408267792,LU0721876877,LU0721876877,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG002PDL7Z2,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0727122698,BBG002PDL7Z2,FGCSIAU,FRANK TEMP GL CONV SEC-IAUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,FRANKLIN TEMP,USD,1473.6330182574,1508.351631472041,0.0023053756007558,0.001177352774676,0.2305375600755824,0.1177352774676027,LU0727122698,LU0727122698,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG003GXHV60,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,IE00B3CTFW21,BBG003GXHV60,GAMCIEA,GAM STAR-CONT EUR EQ-IEA,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,GAM Internation,EUR,7707.4334102304,7889.0195962971475,0.0120576349119857,0.0061578208405618,1.2057634911985793,0.6157820840561851,IE00B3CTFW21,IE00B3CTFW21,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2020-08,Habitat,BBG003N9CXG5,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0852482198,BBG003N9CXG5,ALRRGWT,ALLIANZ RCM EURL EQTY GRW-WT,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,ALLIANZ,EUR,24404.855098165,24979.830491777248,0.0381793545518017,0.0194981542279559,3.817935455180173,1.949815422795592,LU0852482198,LU0852482198,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2020-08,Habitat,BBG004N19GH0,2020-08-31,CA-0001-ag2020.XLS,operativo,1.023559877380935,2.301758587999692,654275.872,1281138.214404,True,True,LU0936248318,BBG004N19GH0,RGCTIUS,ROBECO-ROB GL CON TR-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Robeco Luxembou,USD,16426.3600237182,16813.36305169209,0.025697666338049,0.0131237698342437,2.569766633804905,1.3123769834243728,LU0936248318,LU0936248318,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
