escenario,periodo,fecha_cartera,afp,tipo_activo,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
principal_5pct,2018-03,2018-03-30,Profuturo,renta_variable,0.8556405282938806,0.5508002495699504,37,85.56405282938806,55.08002495699505
principal_5pct,2018-04,2018-04-30,Habitat,no_determinado,0.0551643899332954,0.0343527182846486,7,5.51643899332954,3.43527182846486
principal_5pct,2018-04,2018-04-30,Habitat,renta_fija,0.0438065417218525,0.0272798047547556,2,4.38065417218525,2.72798047547556
principal_5pct,2018-04,2018-04-30,Habitat,renta_variable,0.9010290683448487,0.5611010615463713,55,90.10290683448487,56.11010615463713
principal_5pct,2018-04,2018-04-30,Integra,mercados_privados_y_alternativos,0.09977467180468741,0.05969925550120971,17,9.977467180468741,5.969925550120971
principal_5pct,2018-04,2018-04-30,Integra,no_determinado,0.0445675609114739,0.0266665894038532,9,4.4567560911473905,2.66665894038532
principal_5pct,2018-04,2018-04-30,Integra,renta_fija,2.2585024835455245e-07,1.3513541500716568e-07,1,2.2585024835455244e-05,1.3513541500716568e-05
principal_5pct,2018-04,2018-04-30,Integra,renta_variable,0.8556575414335862,0.5119748054654183,71,85.56575414335862,51.197480546541826
principal_5pct,2018-04,2018-04-30,Prima,mercados_privados_y_alternativos,0.0963916244665976,0.0595492982303598,8,9.63916244665976,5.95492982303598
principal_5pct,2018-04,2018-04-30,Prima,renta_variable,0.9036083755334003,0.5582356863042177,38,90.36083755334003,55.823568630421775
principal_5pct,2018-04,2018-04-30,Profuturo,mercados_privados_y_alternativos,0.1109475196127989,0.0707826914246607,18,11.09475196127989,7.078269142466071
principal_5pct,2018-04,2018-04-30,Profuturo,no_determinado,0.034129523072896725,0.021774073981740503,5,3.4129523072896726,2.1774073981740503
principal_5pct,2018-04,2018-04-30,Profuturo,renta_variable,0.8549229573143017,0.5454267755658397,38,85.49229573143016,54.542677556583975
principal_5pct,2018-05,2018-05-31,Habitat,no_determinado,0.0553746959052174,0.0329544380385842,7,5.537469590521741,3.29544380385842
principal_5pct,2018-05,2018-05-31,Habitat,renta_fija,0.0726549369158406,0.0432382079513096,2,7.26549369158406,4.32382079513096
principal_5pct,2018-05,2018-05-31,Habitat,renta_variable,0.8719703671789389,0.5189246273399849,52,87.1970367178939,51.89246273399849
principal_5pct,2018-05,2018-05-31,Integra,mercados_privados_y_alternativos,0.1053311812709467,0.0645757236620609,16,10.53311812709467,6.457572366206089
principal_5pct,2018-05,2018-05-31,Integra,no_determinado,0.051930558284376004,0.031837233200320905,9,5.1930558284376005,3.1837233200320907
principal_5pct,2018-05,2018-05-31,Integra,renta_fija,2.2579478663635318e-07,1.3842873088697648e-07,1,2.2579478663635318e-05,1.3842873088697648e-05
principal_5pct,2018-05,2018-05-31,Integra,renta_variable,0.8427380346498867,0.5166600980679422,72,84.27380346498867,51.66600980679422
principal_5pct,2018-05,2018-05-31,Prima,mercados_privados_y_alternativos,0.1000349985605717,0.061723637281334204,8,10.00349985605717,6.17236372813342
principal_5pct,2018-05,2018-05-31,Prima,renta_variable,0.8999650014394264,0.5552967872649835,36,89.99650014394264,55.529678726498354
principal_5pct,2018-05,2018-05-31,Profuturo,mercados_privados_y_alternativos,0.1133730162700691,0.0717825467612799,18,11.33730162700691,7.17825467612799
principal_5pct,2018-05,2018-05-31,Profuturo,no_determinado,0.03449303450289327,0.021839393037266043,5,3.4493034502893267,2.1839393037266044
principal_5pct,2018-05,2018-05-31,Profuturo,renta_variable,0.852133949227035,0.53953177810453,33,85.2133949227035,53.953177810453
principal_5pct,2018-06,2018-06-29,Habitat,mercados_privados_y_alternativos,0.0005498802027467,0.0003334770801456,1,0.054988020274669994,0.03334770801456
principal_5pct,2018-06,2018-06-29,Habitat,no_determinado,0.0569771869983507,0.034554046245363304,7,5.69771869983507,3.4554046245363303
principal_5pct,2018-06,2018-06-29,Habitat,renta_fija,0.0877254378713096,0.0532014477511452,2,8.77254378713096,5.32014477511452
principal_5pct,2018-06,2018-06-29,Habitat,renta_variable,0.8547474949275898,0.5183650865159654,53,85.47474949275899,51.83650865159654
principal_5pct,2018-06,2018-06-29,Integra,mercados_privados_y_alternativos,0.1123850288390925,0.0684359174281766,16,11.23850288390925,6.843591742817661
principal_5pct,2018-06,2018-06-29,Integra,no_determinado,0.0378812767597983,0.0230674846568682,8,3.7881276759798297,2.30674846568682
principal_5pct,2018-06,2018-06-29,Integra,renta_fija,2.34859838904025e-07,1.4301592221365294e-07,1,2.34859838904025e-05,1.4301592221365295e-05
principal_5pct,2018-06,2018-06-29,Integra,renta_variable,0.8497334595412663,0.5174380384453586,72,84.97334595412663,51.74380384453586
principal_5pct,2018-06,2018-06-29,Prima,mercados_privados_y_alternativos,0.10655605359646331,0.0641107398733906,8,10.65560535964633,6.411073987339059
principal_5pct,2018-06,2018-06-29,Prima,renta_variable,0.8934439464035344,0.5375513685618853,35,89.34439464035344,53.755136856188535
principal_5pct,2018-06,2018-06-29,Profuturo,mercados_privados_y_alternativos,0.1190657670222015,0.07585058534915029,18,11.90657670222015,7.585058534915029
principal_5pct,2018-06,2018-06-29,Profuturo,no_determinado,0.03518421658223614,0.022414027890285758,5,3.518421658223614,2.2414027890285757
principal_5pct,2018-06,2018-06-29,Profuturo,renta_variable,0.84575001639556,0.5387831902237297,30,84.575001639556,53.87831902237296
principal_5pct,2018-07,2018-07-31,Habitat,mercados_privados_y_alternativos,0.0005528472202696,0.0003137626694082,1,0.05528472202696,0.031376266940820005
principal_5pct,2018-07,2018-07-31,Habitat,no_determinado,0.0403370232938601,0.0228928565445091,7,4.03370232938601,2.28928565445091
principal_5pct,2018-07,2018-07-31,Habitat,renta_fija,0.088789319472118,0.0503914515097402,2,8.8789319472118,5.0391451509740195
principal_5pct,2018-07,2018-07-31,Habitat,renta_variable,0.8703208100137492,0.4939414915720532,58,87.03208100137492,49.39414915720532
principal_5pct,2018-07,2018-07-31,Prima,mercados_privados_y_alternativos,0.1047522113728263,0.062310569883874796,8,10.47522113728263,6.23105698838748
principal_5pct,2018-07,2018-07-31,Prima,renta_variable,0.8952477886271714,0.5325271816754088,36,89.52477886271714,53.25271816754088
principal_5pct,2018-07,2018-07-31,Profuturo,mercados_privados_y_alternativos,0.1199045388743277,0.0751767063887562,18,11.99045388743277,7.517670638875621
principal_5pct,2018-07,2018-07-31,Profuturo,no_determinado,0.035158329655489845,0.02204326417034218,5,3.5158329655489844,2.2043264170342183
principal_5pct,2018-07,2018-07-31,Profuturo,renta_variable,0.8449371314701802,0.529751344242831,29,84.49371314701803,52.9751344242831
principal_5pct,2018-08,2018-08-31,Habitat,mercados_privados_y_alternativos,0.0004437743573168,0.000262252634197,1,0.04437743573168,0.026225263419700003
principal_5pct,2018-08,2018-08-31,Habitat,no_determinado,0.0307308455363424,0.018160682473267,7,3.07308455363424,1.8160682473267
principal_5pct,2018-08,2018-08-31,Habitat,renta_fija,0.0747687123574193,0.0441852744485123,2,7.47687123574193,4.41852744485123
principal_5pct,2018-08,2018-08-31,Habitat,renta_variable,0.8940566677489186,0.5283512045541908,56,89.40566677489186,52.83512045541908
principal_5pct,2018-08,2018-08-31,Integra,mercados_privados_y_alternativos,0.12047151050823839,0.0734054138634151,18,12.047151050823839,7.340541386341511
principal_5pct,2018-08,2018-08-31,Integra,no_determinado,0.0293383505359641,0.017876373875258412,8,2.9338350535964097,1.7876373875258411
principal_5pct,2018-08,2018-08-31,Integra,renta_fija,2.2836164797122045e-07,1.3914477546716498e-07,1,2.2836164797122044e-05,1.3914477546716498e-05
principal_5pct,2018-08,2018-08-31,Integra,renta_variable,0.850189910594146,0.5180356914790704,65,85.01899105941459,51.803569147907034
principal_5pct,2018-08,2018-08-31,Prima,mercados_privados_y_alternativos,0.10328241873931,0.0654958494722206,8,10.328241873931,6.54958494722206
principal_5pct,2018-08,2018-08-31,Prima,no_determinado,0.0043923173529186,0.0027853584345956,1,0.43923173529186005,0.27853584345956
principal_5pct,2018-08,2018-08-31,Prima,renta_variable,0.8923252639077691,0.5658620496938349,38,89.23252639077691,56.58620496938349
principal_5pct,2018-08,2018-08-31,Profuturo,mercados_privados_y_alternativos,0.1258213474954627,0.0779688180809012,18,12.58213474954627,7.79688180809012
principal_5pct,2018-08,2018-08-31,Profuturo,no_determinado,0.03492051017860069,0.021639498857741798,4,3.492051017860069,2.16394988577418
principal_5pct,2018-08,2018-08-31,Profuturo,renta_variable,0.8392581423259342,0.5200704548509629,31,83.92581423259342,52.00704548509629
principal_5pct,2018-09,2018-09-28,Habitat,mercados_privados_y_alternativos,0.0004118268084712,0.0002599530166399,1,0.04118268084712,0.02599530166399
principal_5pct,2018-09,2018-09-28,Habitat,no_determinado,0.0100479889591117,0.0063424842369578,5,1.00479889591117,0.63424842369578
principal_5pct,2018-09,2018-09-28,Habitat,renta_fija,0.07983258712856531,0.050391867220288794,2,7.98325871285653,5.039186722028879
principal_5pct,2018-09,2018-09-28,Habitat,renta_variable,0.9097075971038484,0.5742249636570047,62,90.97075971038484,57.42249636570047
principal_5pct,2018-09,2018-09-28,Integra,mercados_privados_y_alternativos,0.12395000226590996,0.07561910958123425,18,12.395000226590996,7.561910958123424
principal_5pct,2018-09,2018-09-28,Integra,no_determinado,0.041137550889112896,0.025097094890840322,9,4.113755088911289,2.5097094890840324
principal_5pct,2018-09,2018-09-28,Integra,renta_fija,2.3489900595731437e-07,1.4330660223710658e-07,1,2.3489900595731438e-05,1.4330660223710658e-05
principal_5pct,2018-09,2018-09-28,Integra,renta_variable,0.8349122119459671,0.5093611689526936,67,83.4912211945967,50.93611689526936
principal_5pct,2018-09,2018-09-28,Prima,mercados_privados_y_alternativos,0.1057120075877795,0.0671423747002432,8,10.57120075877795,6.714237470024321
principal_5pct,2018-09,2018-09-28,Prima,no_determinado,0.016885720261455,0.0107248682789103,2,1.6885720261455,1.07248682789103
principal_5pct,2018-09,2018-09-28,Prima,renta_variable,0.8774022721507634,0.5572770157701713,33,87.74022721507635,55.72770157701713
principal_5pct,2018-10,2018-10-31,Habitat,mercados_privados_y_alternativos,0.0004589680257873,0.0002768642092413,1,0.04589680257873,0.027686420924129998
principal_5pct,2018-10,2018-10-31,Habitat,no_determinado,0.0087530988544419,0.0052801495018936,5,0.87530988544419,0.52801495018936
principal_5pct,2018-10,2018-10-31,Habitat,renta_fija,0.08876604781270629,0.0535465223159773,2,8.876604781270629,5.35465223159773
principal_5pct,2018-10,2018-10-31,Habitat,renta_variable,0.9020218853070611,0.544128483820821,62,90.20218853070611,54.4128483820821
principal_5pct,2018-10,2018-10-31,Integra,mercados_privados_y_alternativos,0.14104788997635642,0.08667298512460556,18,14.104788997635643,8.667298512460556
principal_5pct,2018-10,2018-10-31,Integra,no_determinado,0.0318508177299814,0.0195721144909006,9,3.18508177299814,1.9572114490900598
principal_5pct,2018-10,2018-10-31,Integra,renta_fija,2.4563467512645464e-07,1.509408651692089e-07,1,2.4563467512645464e-05,1.509408651692089e-05
principal_5pct,2018-10,2018-10-31,Integra,renta_variable,0.827101046658983,0.5082480618861913,69,82.7101046658983,50.824806188619135
principal_5pct,2018-10,2018-10-31,Prima,mercados_privados_y_alternativos,0.1247223573221566,0.0780869166450723,8,12.47223573221566,7.808691664507229
principal_5pct,2018-10,2018-10-31,Prima,no_determinado,0.0162977792276156,0.0102038107310576,2,1.6297779227615599,1.02038107310576
principal_5pct,2018-10,2018-10-31,Prima,renta_variable,0.8589798634502259,0.5377952312413347,33,85.89798634502259,53.77952312413347
principal_5pct,2018-11,2018-11-30,Habitat,mercados_privados_y_alternativos,0.0003985425801465,0.0002432158715908,1,0.03985425801465,0.024321587159079998
principal_5pct,2018-11,2018-11-30,Habitat,no_determinado,0.012937920728115901,0.007895536946904199,6,1.2937920728115901,0.7895536946904199
principal_5pct,2018-11,2018-11-30,Habitat,renta_fija,0.0806740261107674,0.049232389593242304,2,8.06740261107674,4.92323895932423
principal_5pct,2018-11,2018-11-30,Habitat,renta_variable,0.9059895105809673,0.5528920608359206,61,90.59895105809673,55.289206083592056
principal_5pct,2018-11,2018-11-30,Integra,mercados_privados_y_alternativos,0.1447614623557198,0.0863499813955069,18,14.47614623557198,8.63499813955069
principal_5pct,2018-11,2018-11-30,Integra,no_determinado,0.0295666977131222,0.017636488025943132,8,2.95666977131222,1.7636488025943131
principal_5pct,2018-11,2018-11-30,Integra,renta_fija,2.4528399443780816e-07,1.4631151144546044e-07,1,2.4528399443780816e-05,1.4631151144546044e-05
principal_5pct,2018-11,2018-11-30,Integra,renta_variable,0.825671594647159,0.4925117892314797,69,82.5671594647159,49.25117892314797
principal_5pct,2018-11,2018-11-30,Prima,mercados_privados_y_alternativos,0.1280490153766622,0.0770019459209031,8,12.804901537666218,7.700194592090311
principal_5pct,2018-11,2018-11-30,Prima,no_determinado,0.0164133250398896,0.009870110780517,2,1.6413325039889601,0.9870110780517
principal_5pct,2018-11,2018-11-30,Prima,renta_variable,0.855537659583446,0.5144753702537822,36,85.5537659583446,51.44753702537822
principal_5pct,2018-11,2018-11-30,Profuturo,mercados_privados_y_alternativos,0.1471053032080452,0.09383069375573029,20,14.710530320804521,9.38306937557303
principal_5pct,2018-11,2018-11-30,Profuturo,no_determinado,0.03200808373576189,0.020416263977040664,4,3.200808373576189,2.0416263977040665
principal_5pct,2018-11,2018-11-30,Profuturo,renta_variable,0.8208866130561899,0.5236001606884408,32,82.088661305619,52.36001606884408
principal_5pct,2018-12,2018-12-31,Habitat,mercados_privados_y_alternativos,0.0004304785065197,0.00025155759757,1,0.043047850651970004,0.025155759757
principal_5pct,2018-12,2018-12-31,Habitat,no_determinado,0.0055163759797597,0.003223590185675,4,0.55163759797597,0.3223590185675
principal_5pct,2018-12,2018-12-31,Habitat,renta_fija,0.0854992317342765,0.04996296215353,2,8.549923173427649,4.996296215353
principal_5pct,2018-12,2018-12-31,Habitat,renta_variable,0.9085539137794408,0.5309292713843805,63,90.85539137794409,53.09292713843805
principal_5pct,2018-12,2018-12-31,Integra,mercados_privados_y_alternativos,0.1543719034192617,0.0917983698064019,18,15.437190341926172,9.17983698064019
principal_5pct,2018-12,2018-12-31,Integra,no_determinado,0.030051154174382103,0.017870136358407444,8,3.00511541743821,1.7870136358407445
principal_5pct,2018-12,2018-12-31,Integra,renta_fija,2.5864202386469096e-07,1.538033517001043e-07,1,2.5864202386469097e-05,1.538033517001043e-05
principal_5pct,2018-12,2018-12-31,Integra,renta_variable,0.8155766837643285,0.48498857864270695,69,81.55766837643284,48.4988578642707
principal_5pct,2018-12,2018-12-31,Prima,mercados_privados_y_alternativos,0.1339855130649562,0.0801090494483203,8,13.398551306495621,8.01090494483203
principal_5pct,2018-12,2018-12-31,Prima,no_determinado,0.0046603091422629,0.0027863679212916,1,0.46603091422629,0.27863679212916
principal_5pct,2018-12,2018-12-31,Prima,renta_variable,0.8613541777927781,0.5149979489787584,40,86.13541777927782,51.49979489787584
principal_5pct,2018-12,2018-12-31,Profuturo,mercados_privados_y_alternativos,0.1569182156911531,0.09813435584420106,20,15.69182156911531,9.813435584420107
principal_5pct,2018-12,2018-12-31,Profuturo,no_determinado,0.034766045996769454,0.021742176420472756,4,3.4766045996769455,2.1742176420472754
principal_5pct,2018-12,2018-12-31,Profuturo,renta_variable,0.8083157383120748,0.5055088343223986,32,80.83157383120748,50.55088343223986
principal_5pct,2019-01,2019-01-31,Habitat,mercados_privados_y_alternativos,0.0004085903953146,0.0002426791713396,1,0.04085903953146,0.02426791713396
principal_5pct,2019-01,2019-01-31,Habitat,no_determinado,0.0056469422180266005,0.0033539585702158,4,0.56469422180266,0.33539585702158003
principal_5pct,2019-01,2019-01-31,Habitat,renta_fija,0.0659976945558417,0.039198830928964395,3,6.59976945558417,3.9198830928964394
principal_5pct,2019-01,2019-01-31,Habitat,renta_variable,0.9279467728308137,0.5511469590577319,62,92.79467728308137,55.11469590577319
principal_5pct,2019-01,2019-01-31,Prima,mercados_privados_y_alternativos,0.130900853268744,0.0758202272224018,8,13.090085326874402,7.58202272224018
principal_5pct,2019-01,2019-01-31,Prima,no_determinado,0.0049862013785767,0.0028881012771107,1,0.49862013785767,0.28881012771107
principal_5pct,2019-01,2019-01-31,Prima,renta_variable,0.8641129453526771,0.500510410943997,38,86.41129453526771,50.05104109439969
principal_5pct,2019-02,2019-02-28,Habitat,mercados_privados_y_alternativos,0.0004121859839542,0.0002381059936027,1,0.04121859839542,0.02381059936027
principal_5pct,2019-02,2019-02-28,Habitat,no_determinado,0.019102010672795,0.0110345897437437,5,1.9102010672795,1.10345897437437
principal_5pct,2019-02,2019-02-28,Habitat,renta_fija,0.0503073066215516,0.0290608407245917,3,5.03073066215516,2.90608407245917
principal_5pct,2019-02,2019-02-28,Habitat,renta_variable,0.9301784967216958,0.537332863832726,62,93.01784967216959,53.733286383272606
principal_5pct,2019-02,2019-02-28,Integra,mercados_privados_y_alternativos,0.15382724693782351,0.0908331883025551,18,15.382724693782352,9.08331883025551
