fecha,SPY,NEM,FCX,EPU,MCHI,EEM,USD_PEN,ret_SPY,ret_NEM,ret_FCX,ret_EPU,ret_MCHI,ret_EEM,ret_USD_PEN
2025-11-10,681.4400024414062,88.26000213623047,40.95000076293945,63.130001068115234,64.69999694824219,55.5099983215332,3.369,0.0156043223921176,0.0584003211683266,0.0286360047807805,0.0220171701517386,0.0171356127563571,0.0175985169184098,-0.0023689665383475
2025-11-11,683.0,89.94999694824219,41.06999969482422,63.040000915527344,64.52999877929688,55.56999969482422,3.366,0.0022892661907207,0.0191479126570062,0.0029303767924069,-0.0014256320460185,-0.0026274834152049,0.0010809110989964,-0.0008904719501335
2025-11-12,683.3800048828125,93.06999969482422,41.810001373291016,64.37999725341797,64.58000183105469,55.58000183105469,3.37,0.000556376109535,0.0346859683428038,0.0180180590203427,0.0212562867771242,0.0007748807175531,0.0001799916553066,0.0011883541295305
2025-11-13,672.0399780273438,89.72000122070312,40.540000915527344,62.52000045776367,64.45999908447266,54.93000030517578,3.374,-0.0165940278826468,-0.0359943965306297,-0.0303755182025651,-0.0288909113856097,-0.0018582028984137,-0.0116948813325825,0.0011869436201781
2025-11-14,671.9299926757812,87.80000305175781,40.15999984741211,62.34000015258789,63.5,54.959999084472656,3.365,-0.0001636589416679,-0.0213998901339991,-0.009373484448287,-0.0028790835549878,-0.0148929428809735,0.0005461274190825,-0.0026674570243034
2025-11-17,665.6699829101562,87.08999633789062,39.0,61.15999984741211,62.77999877929688,54.310001373291016,3.362,-0.0093164612889151,-0.0080866365511245,-0.0288844584616416,-0.0189284616985486,-0.0113386019008365,-0.0118267416668367,-0.000891530460624
2025-11-18,660.0800170898438,86.5999984741211,40.0,60.31999969482422,62.41999816894531,54.040000915527344,3.373,-0.0083975032130402,-0.005626339239566,0.0256410256410255,-0.0137344695010399,-0.0057343201234703,-0.0049714684392634,0.0032718619869125
2025-11-19,662.6300048828125,87.51000213623047,41.25,61.25,61.90999984741211,53.84999847412109,3.381,0.0038631495075569,0.0105081256136663,0.03125,0.0154177770205721,-0.0081704315362657,-0.0035159592558714,0.0023717758671804
2025-11-20,652.530029296875,82.0,39.630001068115234,59.5,60.880001068115234,53.11000061035156,3.381,-0.0152422551220325,-0.0629642555333597,-0.0392727013790246,-0.0285714285714285,-0.0166370341113791,-0.0137418362996826,0.0
2025-11-21,659.030029296875,83.48999786376953,39.869998931884766,59.63999938964844,60.91999816894531,53.09999847412109,3.389,0.0099612273890352,0.018170705655726,0.0060559641004558,0.0023529309184611,0.0006569825908071,-0.0001883286785072,0.002366163856847
2025-11-24,668.72998046875,86.52999877929688,40.790000915527344,61.02000045776367,61.959999084472656,53.65999984741211,3.384,0.0147185268359075,0.0364115581903321,0.0230750441005613,0.0231388511441661,0.0170715848126452,0.0105461655251071,-0.0014753614635585
2025-11-25,675.02001953125,86.2699966430664,41.06999969482422,61.560001373291016,62.20000076293945,53.84999847412109,3.373,0.0094059474619201,-0.0030047629712052,0.0068643974751736,0.0088495724594612,0.003873493899501,0.0035407869409107,-0.0032505910165483
2025-11-26,679.6799926757812,90.5199966430664,42.150001525878906,63.09999847412109,61.90999984741211,54.2400016784668,3.369,0.0069034591711327,0.0492639407137565,0.0262966116162595,0.0250161966613964,-0.0046623940831225,0.0072423995431147,-0.0011858879335903
2025-11-27,,,,,,,3.366,,,,,,,-0.0008904719501335
2025-11-28,683.3900146484375,90.7300033569336,42.97999954223633,64.47000122070312,62.20000076293945,54.31999969482422,3.365,0.005458483422545,0.0023200035534167,0.0196915299243305,0.0217116129906707,0.0046842338272024,0.0014748896364651,-0.0002970885323826
2025-12-01,680.27001953125,91.83000183105467,43.06999969482422,64.56999969482422,62.65999984741211,54.27999877929688,3.374,-0.0045654678153185,0.0121238667852097,0.002094000780513,0.0015510853455511,0.0073954835824814,-0.0007363938835065,0.0026745913818722
2025-12-02,681.530029296875,90.4800033569336,42.970001220703125,64.66999816894531,62.2400016784668,54.29999923706055,3.369,0.0018522200441719,-0.0147010611695812,-0.0023217663067016,0.0015486832057258,-0.006702811521993,0.0003684682795406,-0.0014819205690574
2025-12-03,683.8900146484375,89.6500015258789,44.52999877929688,66.02999877929688,61.880001068115234,54.34000015258789,3.363,0.0034627752998606,-0.0091733178631793,0.0363043405696283,0.0210298538558586,-0.005784071347095,0.0007366651213511,-0.0017809439002671
2025-12-04,684.3900146484375,90.72000122070312,44.61000061035156,67.0,61.97999954223633,54.33000183105469,3.362,0.0007311117128343,0.0119353003526201,0.0017965828261348,0.0146903110500626,0.0016160063412251,-0.0001839956110623,-0.0002973535533749
2025-12-05,685.6900024414062,89.76000213623047,45.20000076293945,67.02999877929688,62.65999984741211,54.7400016784668,3.365,0.0018994838690575,-0.0105820003478304,0.0132257373798596,0.0004477429745801,0.0109712860632145,0.007546472181007,0.0008923259964306
2025-12-08,683.6300048828125,89.0,45.0,66.52999877929688,62.220001220703125,54.619998931884766,,-0.0030042694967975,-0.0084670467707542,-0.0044247955655664,-0.0074593466970855,-0.0070220017200839,-0.002192231328141,
2025-12-09,683.0399780273438,94.08999633789062,44.79999923706055,67.4800033569336,61.34999847412109,54.52999877929688,,-0.0008630792259767,0.0571909700886588,-0.0044444613986545,0.0142793415762445,-0.0139826861059678,-0.0016477509034763,
2025-12-10,687.5700073242188,94.4000015258789,46.45000076293945,68.29000091552734,61.810001373291016,55.13999938964844,3.375,0.0066321583547099,0.00329477309017,0.036830391829872,0.0120035198325241,0.0074980099529091,0.0111865142858422,0.0029717682020802
2025-12-11,689.1699829101562,99.41999816894533,48.11000061035156,69.68000030517578,61.68999862670898,54.880001068115234,3.37,0.0023270002601829,0.0531779296813912,0.0357373481194118,0.0203543618540555,-0.0019414778177611,-0.0047152398333543,-0.0014814814814814
2025-12-12,681.760009765625,98.13999938964844,47.380001068115234,69.30000305175781,61.52000045776367,54.2400016784668,3.37,-0.0107520253758603,-0.0128746610628754,-0.0151735508828751,-0.0054534622811954,-0.0027556844339385,-0.0116617962316379,0.0
2025-12-15,680.72998046875,99.69000244140624,47.52000045776367,69.25,60.869998931884766,54.08000183105469,3.372,-0.0015108385386657,0.0157937952047848,0.0029548203143172,-0.0007215447266354,-0.0105656944252652,-0.0029498496028924,0.000593471810089
2025-12-16,678.8699951171875,98.02999877929688,47.540000915527344,69.30000305175781,59.70000076293945,52.97999954223633,3.37,-0.0027323394075896,-0.0166516563492418,0.000420885049895,0.0007220657293547,-0.0192212615323777,-0.0203402783205287,-0.0005931198102016
2025-12-17,671.4000244140625,99.4499969482422,47.81999969482422,69.18000030517578,59.470001220703125,52.59999847412109,3.369,-0.0110035364014512,0.0144853431258555,0.0058897512390543,-0.0017316412885639,-0.0038525885979403,-0.0071725381539932,-0.0002967359050445
2025-12-18,676.469970703125,99.33999633789062,47.91999816894531,69.9800033569336,59.9900016784668,53.20000076293945,3.368,0.0075513048923212,-0.001106089630237,0.0020911433450283,0.0115640799107941,0.008743912007566,0.0114068879510245,-0.0002968239833779
2025-12-19,680.5900268554688,101.29000091552734,49.150001525878906,71.19999694824219,60.630001068115234,53.720001220703125,3.368,0.0060905233502994,0.0196296018675505,0.0256678506663778,0.017433460028374,0.0106684342680751,0.0097744445546308,0.0
2025-12-22,684.8300170898438,104.87999725341795,50.63999938964844,72.08000183105469,60.88999938964844,54.0099983215332,3.368,0.0062298741783874,0.0354427515593032,0.0303153167347309,0.0123596196703801,0.0042882783597695,0.0053983077855612,0.0
2025-12-23,687.9600219726562,105.25,51.900001525878906,72.77999877929688,60.66999816894531,54.310001373291016,3.366,0.0045704843606495,0.003527867622727,0.0248815590722148,0.0097113891573266,-0.0036130928380421,0.0055545836156452,-0.0005938242280284
2025-12-24,690.3800048828125,104.7300033569336,51.91999816894531,72.73999786376953,60.61000061035156,54.41999816894531,3.365,0.003517621421107,-0.0049405856823411,0.0003852917625914,-0.0005496141274836,-0.0009889164398303,0.0020253506329019,-0.0002970885323826
2025-12-26,690.3099975585938,105.77999877929688,53.040000915527344,73.7699966430664,61.27000045776367,54.79999923706055,,-0.0001014040437492,0.0100257365483391,0.0215717023513288,0.0141600056302708,0.0108892895688139,0.0069827468008274,
2025-12-29,687.8499755859375,99.80999755859376,51.47999954223633,71.94999694824219,60.369998931884766,54.65999984741211,3.368,-0.0035636481890115,-0.0564379021516076,-0.0294117900898136,-0.0246712725721031,-0.0146891059108008,-0.0025547334233128,0.000891530460624
2025-12-30,687.010009765625,101.86000061035156,51.40999984741211,72.91000366210938,60.58000183105469,54.880001068115234,3.364,-0.0012211468345215,0.0205390552239455,-0.0013597454437968,0.0133426929059883,0.0034785970330539,0.0040249034269534,-0.001187648456057
2025-12-31,681.9199829101562,99.8499984741211,50.790000915527344,72.3499984741211,60.06999969482422,54.709999084472656,3.364,-0.0074089558858178,-0.0197329876711801,-0.012059889782629,-0.0076807730059038,-0.0084186550151114,-0.0030977037232848,0.0
2026-01-02,683.1699829101562,101.22000122070312,51.93000030517578,72.70999908447266,62.2400016784668,56.2400016784668,,0.0018330596423725,0.0137206085880623,0.0224453508387301,0.0049758205659165,0.0361245545974182,0.0279656848765763,
2026-01-05,687.719970703125,103.52999877929688,54.40999984741211,74.87000274658203,62.66999816894531,56.86000061035156,3.364,0.0066601108169108,0.0228215523684589,0.0477565863212434,0.0297071061656861,0.0069086837866729,0.011024162755709,0.0
2026-01-06,691.8099975585938,109.1999969482422,56.150001525878906,76.70999908447266,62.709999084472656,57.27999877929688,3.363,0.0059472271123479,0.0547667172394399,0.0319794464867941,0.0245758818003332,0.0006382785494825,0.0073865312071215,-0.0002972651605231
2026-01-07,689.5800170898438,108.01000213623048,55.5,75.41999816894531,61.880001068115234,56.84999847412109,3.363,-0.0032234001772446,-0.0108973886929295,-0.0115761622122009,-0.0168165940675713,-0.0132354971850563,-0.0075069887279956,0.0
2026-01-08,689.510009765625,106.88999938964844,54.220001220703125,76.55000305175781,62.27999877929688,56.869998931884766,3.364,-0.000101521683465,-0.0103694354636656,-0.0230630410684121,0.0149828282981554,0.006464087011591,0.0003518110518996,0.000297353553375
2026-01-09,694.0700073242188,108.98999786376952,56.52999877929688,78.19000244140625,62.220001220703125,57.13999938964844,3.362,0.0066133884845902,0.0196463512593532,0.0426041591034067,0.0214238971164975,-0.0009633519551978,0.0047476782633153,-0.0005945303210462
2026-01-12,695.1599731445312,112.95999908447266,58.709999084472656,80.55000305175781,64.26000213623047,57.93999862670898,3.36,0.0015703975230316,0.0364253720388669,0.0385636007827787,0.0301828947008933,0.0327868993170086,0.0140006868324447,-0.0005948839976205
2026-01-13,693.77001953125,114.62999725341795,59.34000015258789,80.98999786376953,63.52000045776367,57.5099983215332,3.36,-0.001999473023445,0.0147839782443381,0.0107307286312299,0.0054623810719038,-0.0115157431351776,-0.0074214759297139,0.0
2026-01-14,690.3599853515625,114.1500015258789,60.34999847412109,82.26000213623047,63.54999923706055,57.75,3.361,-0.0049152227448391,-0.0041873483297562,0.0170205311583431,0.0156810014317714,0.0004722729704138,0.004173216579228,0.0002976190476191
2026-01-15,692.239990234375,114.20999908447266,59.959999084472656,83.01000213623047,63.59000015258789,58.09000015258789,3.361,0.002723224002989,0.0005256027839837,-0.0064622932810126,0.0091174322942264,0.0006294400630617,0.0058874485296604,0.0
2026-01-16,691.6599731445312,114.12000274658205,58.709999084472656,82.62999725341797,62.52000045776367,57.869998931884766,3.359,-0.0008378844014015,-0.0007879900062345,-0.0208472318059741,-0.0045778204196268,-0.0168265402147616,-0.0037872477212125,-0.0005950609937519
2026-01-19,,,,,,,3.358,,,,,,,-0.0002977076510866
2026-01-20,677.5800170898438,118.94000244140624,60.06999969482422,84.77999877929688,61.650001525878906,57.310001373291016,3.358,-0.0203567599707628,0.042236238861014,0.0231647186434933,0.0260196248014514,-0.0139155298386874,-0.0096768199227528,0.0
2026-01-21,685.4000244140625,118.91000366210938,60.58000183105469,85.04000091552734,62.4900016784668,58.2599983215332,3.357,0.0115410831591598,-0.0002522177457634,0.0084901304947802,0.0030667862700413,0.0136253062740847,0.016576460050216,-0.0002977963073257
2026-01-22,688.97998046875,121.69000244140624,58.84999847412109,86.19999694824219,62.77999877929688,58.70000076293945,3.354,0.0052231630101675,0.0233790151684498,-0.0285573341803161,0.0136405929001235,0.0046406960000131,0.0075523936505783,-0.000893655049151
2026-01-23,689.22998046875,124.30999755859376,60.40999984741211,88.37999725341797,62.7400016784668,59.06999969482422,3.353,0.0003628552455616,0.0215300769547526,0.02650809539064,0.0252900276375269,-0.0006370994203215,0.0063032185191786,-0.0002981514609421
2026-01-26,692.72998046875,125.91999816894533,61.16999816894531,90.43000030517578,62.65999984741211,59.16999816894531,3.351,0.0050781308114595,0.0129514974014273,0.012580670807033,0.0231953283035266,-0.0012751327528597,0.0016928808978791,-0.0005964807634954
2026-01-27,695.489990234375,127.0,62.869998931884766,91.61000061035156,63.290000915527344,60.34000015258789,3.347,0.0039842504921721,0.0085768888719777,0.027791414317918,0.0130487703327835,0.0100542781622947,0.0197735680217856,-0.0011936735302894
2026-01-28,695.4199829101562,131.9499969482422,63.630001068115234,92.06999969482422,63.90999984741211,60.75,3.346,-0.000100658996106,0.0389763539231668,0.0120884706400883,0.005021275858617,0.0097961593129423,0.0067948267546453,-0.000298775022408
2026-01-29,694.0399780273438,126.93000030517578,65.12999725341797,92.56999969482422,64.2300033569336,60.43999862670898,3.346,-0.0019844193677575,-0.0380446893457339,0.023573725603069,0.0054306506099413,0.0050070960770693,-0.0051029032640496,0.0
2026-01-30,691.969970703125,112.3499984741211,60.22999954223633,86.5999984741211,62.400001525878906,59.09999847412109,3.37,-0.0029825476770117,-0.1148664759788877,-0.0752341151208092,-0.0644917493830015,-0.0284913861966525,-0.0221707508774782,0.0071727435744173
2026-02-02,695.4099731445312,112.8499984741211,60.7599983215332,87.4000015258789,61.61000061035156,59.27999877929688,3.367,0.0049713175239538,0.0044503783425966,0.0087995813269965,0.0092379106911517,-0.012660270772585,0.0030456905215421,-0.0008902077151335
2026-02-03,689.530029296875,117.13999938964844,64.66999816894531,91.33000183105467,61.06999969482422,59.59999847412109,3.362,-0.0084553631307128,0.0380150728713668,0.0643515463368011,0.0449656777638856,-0.0087648256805342,0.0053981056243876,-0.0014850014850014
2026-02-04,686.1900024414062,116.8499984741211,61.86000061035156,88.37999725341797,60.310001373291016,58.79999923706055,3.362,-0.0048439179057576,-0.0024756779668634,-0.0434513319646747,-0.0323004983958473,-0.0124447081272478,-0.0134228063345993,0.0
2026-02-05,677.6199951171875,108.52999877929688,59.220001220703125,85.16999816894531,60.09999847412109,58.52999877929688,3.367,-0.0124892628772314,-0.0712023945525927,-0.0426770023213782,-0.0363204252571812,-0.0034820576088218,-0.0045918445793702,0.001487209994051
2026-02-06,690.6199951171875,115.31999969482422,60.66999816894531,88.1500015258789,61.66999816894531,60.06999969482422,3.359,0.0191847939754963,0.0625633556795228,0.0244849192562204,0.0349888860044635,0.0261231237052403,0.0263113095446034,-0.0023760023760023
2026-02-09,693.9500122070312,120.7300033569336,63.61000061035156,91.08000183105467,61.970001220703125,60.5099983215332,3.357,0.0048217791453875,0.0469129697921095,0.0484589175892067,0.0332388003908949,0.0048646515431369,0.0073247649233281,-0.0005954153021732
2026-02-10,692.1199951171875,121.52999877929688,63.2599983215332,89.43000030517578,61.9900016784668,60.59999847412109,3.358,-0.0026371021797716,0.0066263182317498,-0.0055023154450559,-0.0181159584179577,0.0003227441886348,0.001487360024531,0.0002978850163837
2026-02-11,691.9600219726562,124.5999984741211,65.45999908447266,90.05000305175781,61.93000030517578,61.560001373291016,3.355,-0.0002311349847712,0.0252612501082918,0.0347771233213989,0.0069328272891233,-0.0009679201752926,0.0158416323983883,-0.0008933889219774
2026-02-12,681.27001953125,118.12000274658205,62.040000915527344,87.02999877929688,60.58000183105469,60.86000061035156,3.354,-0.0154488729145521,-0.0520063868932143,-0.052245618954745,-0.0335369702400247,-0.021798780356348,-0.0113710322827114,-0.0002980625931445
2026-02-13,681.75,125.8000030517578,62.84000015258789,86.66999816894531,60.34999847412109,61.119998931884766,3.352,0.0007045377823615,0.0650186261987537,0.012894894024096,-0.0041365117247043,-0.0037966878504729,0.0042720722794238,-0.0005963029218843
2026-02-16,,,,,,,3.348,,,,,,,-0.0011933174224343
2026-02-17,682.8499755859375,122.30999755859376,61.09000015258789,84.91000366210938,60.61000061035156,60.869998931884766,3.346,0.0016134588719287,-0.027742491323535,-0.0278485040698703,-0.0203068483214363,0.0043082376603864,-0.0040903142076067,-0.0005973715651134
2026-02-18,686.2899780273438,124.69000244140624,62.54999923706055,86.56999969482422,60.95000076293945,61.18999862670898,3.353,0.0050377133549055,0.0194587926606109,0.0238991501199203,0.0195500643165749,0.0056096378347474,0.0052571003850732,0.0020920502092049
2026-02-19,684.47998046875,125.4000015258789,62.56999969482422,88.12999725341797,60.720001220703125,61.040000915527344,3.36,-0.0026373655692836,0.0056941139672066,0.0003197515269004,0.0180200712035698,-0.0037735773479461,-0.0024513435945097,0.0020876826722338
2026-02-20,689.4299926757812,122.12999725341795,64.33999633789062,89.66000366210938,61.0099983215332,62.34000015258789,3.363,0.0072317852213024,-0.0260765887772824,0.0282882635719881,0.0173607903820973,0.0047759732378134,0.0212974970111747,0.0008928571428572
2026-02-23,682.3900146484375,124.25,65.55000305175781,90.66000366210938,60.7599983215332,61.650001525878906,3.36,-0.0102113022382744,0.0173585752416178,0.0188064467320243,0.0111532451389202,-0.0040976890161913,-0.0110683128812976,-0.0008920606601249
2026-02-24,687.3499755859375,124.08999633789062,67.87999725341797,92.18000030517578,60.43000030517578,62.619998931884766,3.358,0.00726851335897,-0.0012877558318662,0.0355452950905343,0.0167659009669958,-0.0054311722428154,0.0157339396917723,-0.0005952380952379
2026-02-25,693.1500244140625,124.8499984741211,68.81999969482422,93.37000274658205,60.66999816894531,63.310001373291016,3.356,0.0084382760371537,0.0061246043892291,0.0138480035274148,0.0129095512851655,0.0039715019453503,0.0110188829954596,-0.0005955926146516
2026-02-26,689.2999877929688,127.47000122070312,68.37999725341797,93.45999908447266,59.22999954223633,62.709999084472656,3.356,-0.005554405951797,0.0209852044741922,-0.0063935257680528,0.0009638677866903,-0.0237349376985157,-0.0094772117485925,0.0
2026-02-27,685.989990234375,130.0,68.08000183105469,93.83999633789062,59.060001373291016,62.58000183105469,3.354,-0.0048019695592798,0.0198477975607485,-0.0043871809653851,0.0040658812020157,-0.0028701362528981,-0.0020729908358451,-0.0005959475566149
2026-03-02,686.3800048828125,128.72999572753906,68.29000091552734,93.37999725341795,58.5099983215332,61.5,3.364,0.00056854276883,-0.0097692636343148,0.0030845928146974,-0.0049019512193535,-0.0093126149503705,-0.0172579386298251,0.0029815146094214
2026-03-03,680.3300170898438,118.5199966430664,65.56999969482422,87.55000305175781,56.900001525878906,58.41999816894531,3.42,-0.0088143415453975,-0.0793132869054267,-0.0398301535252237,-0.0624330089220126,-0.0275166098417366,-0.050081330586255,0.0166468489892985
2026-03-04,685.1300048828125,119.37000274658205,65.93000030517578,88.66999816894531,57.130001068115234,59.04999923706055,3.413,0.0070553814654554,0.007171837053586,0.0054903250271018,0.0127926336738719,0.0040421711084088,0.0107839967110805,-0.002046783625731
2026-03-05,681.3099975585938,116.08999633789062,62.65999984741211,84.72000122070312,56.18000030517578,57.630001068115234,3.45,-0.005575594846225,-0.0274776437398157,-0.0495980652605421,-0.0445471639766604,-0.0166287545103802,-0.0240473867449959,0.0108409024318782
2026-03-06,672.3800048828125,116.29000091552734,59.36000061035156,83.19000244140625,56.720001220703125,57.31999969482422,3.481,-0.0131070917904932,0.0017228407610125,-0.0526651650988926,-0.0180594754160955,0.0096119777962619,-0.0053791665373147,0.0089855072463767
2026-03-09,678.27001953125,116.95999908447266,60.4900016784668,83.97000122070312,57.66999816894531,58.45000076293945,3.4905,0.0087599491443295,0.0057614426319594,0.0190364059382806,0.0093761119894937,0.0167488880077004,0.0197139056896622,0.0027291008330938
2026-03-10,677.1799926757812,118.9000015258789,62.400001525878906,86.87000274658203,58.70000076293945,58.68000030517578,3.429,-0.0016070691967515,0.0165868883087552,0.0315754636206602,0.0345361615305526,0.0178602848395577,0.0039349792854435,-0.0176192522561238
2026-03-11,676.3300170898438,116.20999908447266,61.540000915527344,84.66999816894531,58.310001373291016,58.83000183105469,3.422,-0.0012551693717042,-0.0226240740696774,-0.013782060726311,-0.0253252504671214,-0.0066439418156646,0.0025562632089093,-0.0020414114902302
2026-03-12,666.0599975585938,114.4800033569336,59.209999084472656,81.94999694824219,57.68000030517578,56.95000076293945,3.4485,-0.0151849234423167,-0.014886806136893,-0.0378615826517935,-0.0321247346111405,-0.0108043397921064,-0.0319565019480049,0.0077440093512566
2026-03-13,662.2899780273438,109.58000183105467,56.380001068115234,80.06999969482422,57.77999877929688,56.79999923706055,3.453,-0.0056601800814773,-0.04280224827214,-0.0477959476459368,-0.0229407849106489,0.00173367672663,-0.0026339161346687,0.0013049151805131
2026-03-16,669.030029296875,110.19000244140624,57.93000030517578,81.45999908447266,58.70000076293945,58.380001068115234,3.42,0.0101768885128032,0.0055667147304125,0.0274920043933295,0.0173598026095445,0.0159224991879407,0.0278169340189669,-0.0095569070373587
2026-03-17,670.7899780273438,111.04000091552734,58.09000015258789,81.80999755859375,58.43999862670898,58.75,3.418,0.0026305975119209,0.0077139346155572,0.0027619514339587,0.0042965685987566,-0.0044293378679923,0.0063377685014611,-0.0005847953216373
2026-03-18,661.4299926757812,106.54000091552734,55.45000076293945,78.25,57.22999954223633,57.560001373291016,3.4425,-0.0139536750073223,-0.0405259362652863,-0.0454467099795803,-0.0435154341135876,-0.0207049813981283,-0.0202552957737699,0.0071679344645991
2026-03-19,659.7999877929688,99.1999969482422,53.619998931884766,76.62999725341797,56.810001373291016,57.619998931884766,3.456,-0.0024643649378801,-0.0688943486409845,-0.0330027377074048,-0.0207029104994508,-0.0073387763813513,0.0010423481091434,0.0039215686274509
2026-03-20,648.5700073242188,95.8000030517578,52.09000015258789,74.2699966430664,55.209999084472656,55.63999938964844,3.485,-0.0170202798977221,-0.0342741330754106,-0.0285341068589068,-0.0307973469259951,-0.0281640952321925,-0.0343630610715035,0.0083912037037037
2026-03-23,655.3800048828125,98.13999938964844,54.93999862670898,76.94999694824219,55.59000015258789,57.310001373291016,3.461,0.0105000192449378,0.0244258482604264,0.0547129672830208,0.0360845620884511,0.0068828305454926,0.0300144141258433,-0.006886657101865
2026-03-24,653.1799926757812,99.0199966430664,56.47999954223633,77.04000091552734,55.63999938964844,56.52000045776367,3.459,-0.0033568497522664,0.008966754217351,0.0280305961780398,0.0011696422463238,0.0008994286188757,-0.013784695456237,-0.0005778676683039
2026-03-25,656.8200073242188,101.5199966430664,57.09000015258789,78.97000122070312,56.650001525878906,57.41999816894531,3.453,0.0055727589473859,0.0252474256186017,0.0108002941801619,0.0250519247435105,0.0181524469322402,0.0159235262542891,-0.0017346053772767
2026-03-26,645.0900268554688,99.36000061035156,55.83000183105469,76.70999908447266,55.040000915527344,55.470001220703125,3.485,-0.0178587441581387,-0.0212765573693738,-0.0220703856746458,-0.0286184893161427,-0.0284201335743314,-0.0339602405159394,0.0092673037938024
2026-03-27,634.0900268554688,102.0999984741211,56.2400016784668,76.68000030517578,54.81999969482422,55.20000076293945,3.486,-0.0170518835233279,0.0275764678637095,0.0073437190393221,-0.0003910673921901,-0.0039971151352408,-0.0048675040890913,0.0002869440459112
2026-03-30,631.969970703125,103.12000274658205,54.650001525878906,76.1500015258789,54.95000076293945,54.75,3.502,-0.0033434623831846,0.0099902476758555,-0.0282716946147721,-0.0069118254719294,0.0023714167974997,-0.0081521876217359,0.0045897877223177
2026-03-31,650.3400268554688,108.25,58.77999877929688,80.70999908447266,56.18000030517578,56.790000915527344,3.4775,0.0290679256989148,0.0497478386033887,0.0755717683093248,0.0598817789523493,0.0223839767999765,0.0372602906945633,-0.0069960022844088
2026-04-01,655.239990234375,113.79000091552734,61.20000076293945,82.66000366210938,56.0,57.22999954223633,3.4535,0.00753446378289,0.0511778375568345,0.0411705007468448,0.0241606318889411,-0.003203992598754,0.0077478186232724,-0.006901509705248
2026-04-02,655.8300170898438,114.0500030517578,61.380001068115234,81.55999755859375,55.84000015258789,56.59000015258789,,0.0009004744280911,0.0022849295556599,0.0029411814204549,-0.0133075980496218,-0.002857140132359,-0.0111829354318989,
2026-04-03,,,,,,,,,,,,,,
2026-04-06,658.9299926757812,112.83000183105467,61.04999923706055,81.9800033569336,55.83000183105469,57.11000061035156,3.428,0.004726797348638,-0.0106970731087965,-0.0053763738239182,0.0051496543760696,-0.0001790530355637,0.0091889106973237,-0.0073838135225133
2026-04-07,659.219970703125,114.6500015258789,60.7599983215332,81.7300033569336,55.61000061035156,57.310001373291016,3.4245,0.0004400741058487,0.0161304587901132,-0.0047502198059209,-0.0030495241493406,-0.0039405554986163,0.003502026979548,-0.0010210035005834
2026-04-08,676.010009765625,118.1500015258789,65.0999984741211,85.58000183105469,57.29999923706055,60.43999862670898,3.386,0.0254695546383276,0.030527692572337,0.0714285759130741,0.0471063051020232,0.0303901925581779,0.0546152011588798,-0.0112425171557891
2026-04-09,679.9099731445312,119.01000213623048,66.44999694824219,85.94000244140625,57.209999084472656,60.27999877929688,3.379,0.0057690911710883,0.0072788878480309,0.0207373042360017,0.0042065973667801,-0.0015706833121506,-0.0026472510100522,-0.0020673360897814
2026-04-10,679.4600219726562,120.9000015258789,67.80000305175781,85.69999694824219,57.18000030517578,60.560001373291016,3.395,-0.0006617805145495,0.015881012988177,0.0203161198723176,-0.0027927098713744,-0.0005243625201353,0.0046450331729321,0.0047351287363124
2026-04-13,686.0999755859375,116.5,68.02999877929688,87.58000183105469,57.34999847412109,61.06999969482422,3.3725,0.0097723977843517,-0.0363937259747434,0.0033922672151427,0.0219370472550648,0.0029730354676114,0.008421372357467,-0.0066273932253313
2026-04-14,694.4600219726562,119.3000030517578,68.2699966430664,87.08999633789062,58.02000045776367,62.2400016784668,3.394,0.0121848807523701,0.0240343609592945,0.0035278240199316,-0.0055949472815644,0.0116826852915246,0.0191583754624078,0.0063750926612304
2026-04-15,699.9400024414062,113.04000091552734,68.69999694824219,82.87000274658203,58.02999877929688,62.20000076293945,3.4435,0.0078909948670389,-0.0524727743176552,0.0062985253598875,-0.0484555490728914,0.0001723254300984,-0.0006426882141487,0.0145845609899821
2026-04-16,701.6599731445312,113.41000366210938,68.27999877929688,84.6500015258789,58.68999862670898,62.45000076293945,3.444,0.0024573116226043,0.0032732019071597,-0.0061135107365686,0.0214794101641355,0.0113734251472632,0.0040192925552013,0.0001452011035283
2026-04-17,710.1400146484375,116.5,70.20999908447266,85.16999816894531,59.290000915527344,63.63999938964844,3.437,0.012085685130224,0.0272462414082701,0.0282659686537805,0.0061429017565632,0.0102232459168145,0.0190552219723139,-0.0020325203252032
2026-04-20,708.719970703125,114.83999633789062,70.18000030517578,84.81999969482422,59.29999923706055,63.18000030517578,3.435,-0.0019996675529057,-0.0142489584730418,-0.0004272721790066,-0.0041094103750809,0.0001686341942792,-0.0072281440742357,-0.0005819028222285
2026-04-21,704.0800170898438,109.3000030517578,67.56999969482422,82.0199966430664,58.15999984741211,62.25,3.439,-0.0065469491549362,-0.0482409740752048,-0.0371900911798525,-0.0330111183899081,-0.019224273259956,-0.01471985281234,0.001164483260553
2026-04-22,711.2100219726562,111.8499984741211,70.36000061035156,83.37999725341797,58.29999923706055,63.380001068115234,3.45,0.0101266968380706,0.0233302410902565,0.0412905272773156,0.0165813297490122,0.0024071421942182,0.0181526276002448,0.0031986042454201
